Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Test_MemMap_ReCalc2/ReCalc_NoReg_x_b_113x2000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Test_MemMap_ReCalc2/ReCalc_NoReg_x_b_113x2000x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 7.799564361572266
Time for 100 Batches: 0.007284045219421387
100 Batch Cumulative Loss: 19.770417518615716
Time for 100 Batches: 0.5971168716748555
100 Batch Cumulative Loss: 20.728167862892157
Time for 100 Batches: 0.5918655753135681
100 Batch Cumulative Loss: 18.03620267391204
Time for 100 Batches: 0.5852159341176351
100 Batch Cumulative Loss: 16.115600523948668
Time for 100 Batches: 0.5838194568951924
100 Batch Cumulative Loss: 18.29635434627533
Time for 100 Batches: 0.5857478658358256
100 Batch Cumulative Loss: 17.91883074760437
Time for 100 Batches: 0.5860785126686097
100 Batch Cumulative Loss: 18.028760762214656
Time for 100 Batches: 0.5837596734364827
100 Batch Cumulative Loss: 18.01538407325744
Time for 100 Batches: 0.5814885218938192
100 Batch Cumulative Loss: 16.91181704044342
Time for 100 Batches: 0.5810576438903808
100 Batch Cumulative Loss: 20.42407215595245
Time for 100 Batches: 0.5860248684883118
100 Batch Cumulative Loss: 18.979422597885126
Time for 100 Batches: 0.5835619727770488
100 Batch Cumulative Loss: 18.578663406372083
Time for 100 Batches: 0.5799590229988099
100 Batch Cumulative Loss: 18.151377329826342
Time for 100 Batches: 0.5871535976727803
100 Batch Cumulative Loss: 18.152160615921012
Time for 100 Batches: 0.5820339282353719
100 Batch Cumulative Loss: 17.05466085910798
Time for 100 Batches: 0.5860315442085267
100 Batch Cumulative Loss: 20.454033627510064
Time for 100 Batches: 0.5798371195793152
100 Batch Cumulative Loss: 17.29484622478486
Time for 100 Batches: 0.583377464612325
100 Batch Cumulative Loss: 19.569757657051092
Time for 100 Batches: 0.5790066321690878
100 Batch Cumulative Loss: 16.25794620037079
Time for 100 Batches: 0.5830177148183187
100 Batch Cumulative Loss: 15.879792823791512
Time for 100 Batches: 0.5833307385444642
100 Batch Cumulative Loss: 19.4399126291275
Time for 100 Batches: 0.5845578908920288
100 Batch Cumulative Loss: 19.752245893478392
Time for 100 Batches: 0.5771556417147319
100 Batch Cumulative Loss: 18.30445264816284
Time for 100 Batches: 0.5865396817525228
100 Batch Cumulative Loss: 19.177471346855164
Time for 100 Batches: 0.5787997484207154
100 Batch Cumulative Loss: 16.85604356288911
Time for 100 Batches: 0.584729266166687
100 Batch Cumulative Loss: 17.75667347431183
Time for 100 Batches: 0.574832550684611
100 Batch Cumulative Loss: 18.593315315246585
Time for 100 Batches: 0.5815734386444091
100 Batch Cumulative Loss: 16.587798628807068
Time for 100 Batches: 0.5750946323076884
100 Batch Cumulative Loss: 19.84170996665954
Time for 100 Batches: 0.5862371563911438
100 Batch Cumulative Loss: 19.80455880641937
Time for 100 Batches: 0.5794892509778341
100 Batch Cumulative Loss: 20.72357811927795
Time for 100 Batches: 0.5863629817962647
100 Batch Cumulative Loss: 18.659832515716552
Time for 100 Batches: 0.5797160943349202
100 Batch Cumulative Loss: 17.063235845565796
Time for 100 Batches: 0.5848555485407512
100 Batch Cumulative Loss: 18.65367071151734
Time for 100 Batches: 0.5759408632914226
100 Batch Cumulative Loss: 17.308230581283574
Time for 100 Batches: 0.581102176507314
100 Batch Cumulative Loss: 16.3577880525589
Time for 100 Batches: 0.5731052239735921
100 Batch Cumulative Loss: 20.520362467765814
Time for 100 Batches: 0.583484677473704
100 Batch Cumulative Loss: 18.03791610717774
Time for 100 Batches: 0.577028735478719
100 Batch Cumulative Loss: 17.47643183708191
Time for 100 Batches: 0.5886012514432272
100 Batch Cumulative Loss: 19.31693368434906
Time for 100 Batches: 0.5749934037526448
100 Batch Cumulative Loss: 20.451391091346746
Time for 100 Batches: 0.5832504232724508
100 Batch Cumulative Loss: 19.34465161800385
Time for 100 Batches: 0.5823452671368917
100 Batch Cumulative Loss: 16.227445435523986
Time for 100 Batches: 0.5796191215515136
100 Batch Cumulative Loss: 15.960096497535705
Time for 100 Batches: 0.5767969965934754
100 Batch Cumulative Loss: 19.90033278942108
Time for 100 Batches: 0.588361914952596
100 Batch Cumulative Loss: 17.954755358695984
Time for 100 Batches: 0.5783867518107096
100 Batch Cumulative Loss: 19.752443804740903
Time for 100 Batches: 0.581915823618571
100 Batch Cumulative Loss: 19.687436976432803
Time for 100 Batches: 0.5752265890439351
100 Batch Cumulative Loss: 17.797193346023555
Time for 100 Batches: 0.5842906991640727
100 Batch Cumulative Loss: 16.97896632671356
Time for 100 Batches: 0.5742968877156576
100 Batch Cumulative Loss: 19.642853116989137
Time for 100 Batches: 0.5844959338506063
100 Batch Cumulative Loss: 18.13059495449066
Time for 100 Batches: 0.5800048271814983
100 Batch Cumulative Loss: 16.68031725883484
Time for 100 Batches: 0.5843946774800618
100 Batch Cumulative Loss: 16.464390082359316
Time for 100 Batches: 0.5789021412531535
100 Batch Cumulative Loss: 19.889943857193
Time for 100 Batches: 0.5796909888585409
100 Batch Cumulative Loss: 18.730226311683648
Time for 100 Batches: 0.5771911342938741
100 Batch Cumulative Loss: 20.46301882743835
Time for 100 Batches: 0.5848699529965719
100 Batch Cumulative Loss: 17.202446293830867
Time for 100 Batches: 0.5804150501887003
100 Batch Cumulative Loss: 18.541900596618653
Time for 100 Batches: 0.5827586412429809
100 Batch Cumulative Loss: 18.430304007530214
Time for 100 Batches: 0.5765181541442871
100 Batch Cumulative Loss: 15.78238210201264
Time for 100 Batches: 0.5806821703910827
100 Batch Cumulative Loss: 17.25664357662202
Time for 100 Batches: 0.5774725953737895
100 Batch Cumulative Loss: 17.849022250175473
Time for 100 Batches: 0.5805999596913656
100 Batch Cumulative Loss: 20.419572610855106
Time for 100 Batches: 0.5799330631891887
100 Batch Cumulative Loss: 17.21082342147827
Time for 100 Batches: 0.5807790557543436
100 Batch Cumulative Loss: 17.4183793926239
Time for 100 Batches: 0.5787082751592
100 Batch Cumulative Loss: 18.94829449653625
Time for 100 Batches: 0.5864183823267619
100 Batch Cumulative Loss: 18.309169840812682
Time for 100 Batches: 0.5815091570218404
100 Batch Cumulative Loss: 17.819694399833672
Time for 100 Batches: 0.584162167708079
100 Batch Cumulative Loss: 21.023683924674984
Time for 100 Batches: 0.5801078995068868
100 Batch Cumulative Loss: 21.707833399772653
Time for 100 Batches: 0.5856839021046957
100 Batch Cumulative Loss: 17.26498908519745
Time for 100 Batches: 0.5756612141927083
100 Batch Cumulative Loss: 18.539042978286737
Time for 100 Batches: 0.5848164002100626
100 Batch Cumulative Loss: 18.54729284286499
Time for 100 Batches: 0.5792605797449748
100 Batch Cumulative Loss: 19.956309652328493
Time for 100 Batches: 0.580674684047699
100 Batch Cumulative Loss: 16.48418225288392
Time for 100 Batches: 0.5807062864303589
100 Batch Cumulative Loss: 17.416853418350218
Time for 100 Batches: 0.5792644421259562
100 Batch Cumulative Loss: 17.972450995445246
Time for 100 Batches: 0.58215438524882
100 Batch Cumulative Loss: 19.47587179660798
Time for 100 Batches: 0.5864498853683472
100 Batch Cumulative Loss: 18.728266100883484
Time for 100 Batches: 0.5773605982462565
100 Batch Cumulative Loss: 16.596642069816586
Time for 100 Batches: 0.583878227074941
100 Batch Cumulative Loss: 18.31630220413208
Time for 100 Batches: 0.5817827860514323
100 Batch Cumulative Loss: 17.093174777030953
