Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Test_MemMap_ReCalc/Original_x_b_113x2000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Test_MemMap_ReCalc/Original_x_b_113x2000x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 0.0
Time for 100 Batches: 0.1876267989476522
100 Batch Cumulative Loss: 16.935276494026187
Time for 100 Batches: 1.3132054924964904
100 Batch Cumulative Loss: 17.711018352508543
Time for 100 Batches: 0.9798886815706889
100 Batch Cumulative Loss: 16.329018449783323
Time for 100 Batches: 0.9013172189394633
100 Batch Cumulative Loss: 19.435633287429805
Time for 100 Batches: 0.8078705231348674
100 Batch Cumulative Loss: 16.96011284828186
Time for 100 Batches: 0.7530493855476379
100 Batch Cumulative Loss: 17.411746015548708
Time for 100 Batches: 0.7336653113365174
100 Batch Cumulative Loss: 17.873701939582823
Time for 100 Batches: 0.7233843962351482
100 Batch Cumulative Loss: 16.529574756622317
Time for 100 Batches: 0.6992390116055807
100 Batch Cumulative Loss: 18.641258764266965
Time for 100 Batches: 0.684123965104421
100 Batch Cumulative Loss: 17.95128565311432
Time for 100 Batches: 0.6798951228459676
100 Batch Cumulative Loss: 17.650849761962892
Time for 100 Batches: 0.6729946692784627
100 Batch Cumulative Loss: 16.872897014617912
Time for 100 Batches: 0.6646986047426859
100 Batch Cumulative Loss: 17.785952367782595
Time for 100 Batches: 0.6670130650202434
100 Batch Cumulative Loss: 17.239708952903744
Time for 100 Batches: 0.6659029761950175
100 Batch Cumulative Loss: 17.65521665096283
Time for 100 Batches: 0.6695592880249024
100 Batch Cumulative Loss: 18.88273398876191
Time for 100 Batches: 0.6552115758260091
100 Batch Cumulative Loss: 17.958600301742564
Time for 100 Batches: 0.6511682192484538
100 Batch Cumulative Loss: 17.928941264152524
Time for 100 Batches: 0.6500552614529927
100 Batch Cumulative Loss: 19.585637063980105
Time for 100 Batches: 0.662822941939036
100 Batch Cumulative Loss: 17.753384046554565
Time for 100 Batches: 0.6556527535120646
100 Batch Cumulative Loss: 18.119538679122925
Time for 100 Batches: 0.6611579219500224
100 Batch Cumulative Loss: 19.148490443229672
Time for 100 Batches: 0.6594492594401041
100 Batch Cumulative Loss: 18.522677416801454
Time for 100 Batches: 0.6587308526039124
100 Batch Cumulative Loss: 18.231955361366275
Time for 100 Batches: 0.6621669212977092
100 Batch Cumulative Loss: 18.716912736892702
Time for 100 Batches: 0.6620487332344055
100 Batch Cumulative Loss: 16.34638619422913
Time for 100 Batches: 0.6601905862490336
100 Batch Cumulative Loss: 20.744249053001393
Time for 100 Batches: 0.660803480943044
100 Batch Cumulative Loss: 17.97819804668426
Time for 100 Batches: 0.6615549564361572
100 Batch Cumulative Loss: 17.431604919433596
Time for 100 Batches: 0.6564089020093282
100 Batch Cumulative Loss: 16.479002385139466
Time for 100 Batches: 0.6626678029696147
100 Batch Cumulative Loss: 17.712613496780396
Time for 100 Batches: 0.663211993376414
100 Batch Cumulative Loss: 19.563731894493095
Time for 100 Batches: 0.658454684416453
100 Batch Cumulative Loss: 20.444026250839244
Time for 100 Batches: 0.6552473465601604
100 Batch Cumulative Loss: 18.236770925521864
Time for 100 Batches: 0.6668914794921875
100 Batch Cumulative Loss: 18.26905352592468
Time for 100 Batches: 0.6561622460683186
100 Batch Cumulative Loss: 17.032832970619204
Time for 100 Batches: 0.6550130049387614
100 Batch Cumulative Loss: 20.99410371780396
Time for 100 Batches: 0.6588607470194499
100 Batch Cumulative Loss: 18.042866053581246
Time for 100 Batches: 0.6551793217658997
100 Batch Cumulative Loss: 20.27881980895996
Time for 100 Batches: 0.6572313586870829
100 Batch Cumulative Loss: 17.8212662410736
Time for 100 Batches: 0.6530181090037028
100 Batch Cumulative Loss: 16.22320984363556
Time for 100 Batches: 0.6564343531926473
100 Batch Cumulative Loss: 17.66772407054901
Time for 100 Batches: 0.6594795028368632
100 Batch Cumulative Loss: 16.466537003517153
Time for 100 Batches: 0.657858423391978
100 Batch Cumulative Loss: 17.697566852569583
Time for 100 Batches: 0.6551546494166056
100 Batch Cumulative Loss: 18.845918531417844
Time for 100 Batches: 0.6574996829032898
100 Batch Cumulative Loss: 19.75970693588256
Time for 100 Batches: 0.6552729924519857
100 Batch Cumulative Loss: 20.7110154247284
Time for 100 Batches: 0.6577385544776917
100 Batch Cumulative Loss: 19.004198145866397
Time for 100 Batches: 0.6539913972218832
100 Batch Cumulative Loss: 21.05599263668059
Time for 100 Batches: 0.6588019847869873
100 Batch Cumulative Loss: 18.614458627700802
Time for 100 Batches: 0.6634833653767903
100 Batch Cumulative Loss: 18.843497004508972
Time for 100 Batches: 0.6562111298243205
100 Batch Cumulative Loss: 15.207210292816162
Time for 100 Batches: 0.6561612963676453
100 Batch Cumulative Loss: 19.95987428188324
Time for 100 Batches: 0.6622332652409871
100 Batch Cumulative Loss: 16.63726009368896
Time for 100 Batches: 0.6537017226219177
100 Batch Cumulative Loss: 15.778857126235957
Time for 100 Batches: 0.6613218784332275
100 Batch Cumulative Loss: 15.018198347091676
Time for 100 Batches: 0.656062118212382
100 Batch Cumulative Loss: 18.825385537147522
Time for 100 Batches: 0.6557737390200297
100 Batch Cumulative Loss: 18.91345297813415
Time for 100 Batches: 0.6607884804407755
100 Batch Cumulative Loss: 19.74541392803192
Time for 100 Batches: 0.6602739453315735
100 Batch Cumulative Loss: 19.460749158859254
Time for 100 Batches: 0.6558210531870524
100 Batch Cumulative Loss: 20.287287278175352
Time for 100 Batches: 0.6550652901331584
100 Batch Cumulative Loss: 17.595296411514283
Time for 100 Batches: 0.6531031966209412
100 Batch Cumulative Loss: 20.042848801612855
Time for 100 Batches: 0.6589527527491251
100 Batch Cumulative Loss: 16.47911143779754
Time for 100 Batches: 0.6511587460835775
100 Batch Cumulative Loss: 17.661752777099615
Time for 100 Batches: 0.6559001882870992
100 Batch Cumulative Loss: 16.877821173667908
Time for 100 Batches: 0.6560074369112651
100 Batch Cumulative Loss: 19.794851388931278
Time for 100 Batches: 0.6577614982922871
100 Batch Cumulative Loss: 17.37303276062012
Time for 100 Batches: 0.6571348110834757
100 Batch Cumulative Loss: 16.70932586669922
Time for 100 Batches: 0.6587384978930155
100 Batch Cumulative Loss: 17.909244050979613
Time for 100 Batches: 0.6565317511558533
100 Batch Cumulative Loss: 20.389537606239315
Time for 100 Batches: 0.6554516633351644
100 Batch Cumulative Loss: 18.71534193515778
Time for 100 Batches: 0.6562825600306194
100 Batch Cumulative Loss: 17.644522314071654
Time for 100 Batches: 0.6599847753842671
100 Batch Cumulative Loss: 18.80158729076386
Time for 100 Batches: 0.6592223882675171
100 Batch Cumulative Loss: 19.690019607543952
Time for 100 Batches: 0.6569145639737447
100 Batch Cumulative Loss: 16.49644721031189
Time for 100 Batches: 0.6575151761372884
100 Batch Cumulative Loss: 19.284519538879398
Time for 100 Batches: 0.6580520629882812
100 Batch Cumulative Loss: 21.04695911884307
Time for 100 Batches: 0.656368347009023
100 Batch Cumulative Loss: 19.945456275939936
Time for 100 Batches: 0.6564207037289937
100 Batch Cumulative Loss: 19.016939544677726
Time for 100 Batches: 0.6546976963678995
100 Batch Cumulative Loss: 16.419830594062805
Time for 100 Batches: 0.6527177135149638
100 Batch Cumulative Loss: 19.70412550926208
Time for 100 Batches: 0.6595878680547078
100 Batch Cumulative Loss: 17.375266289710993
Time for 100 Batches: 0.6512884060541789
