Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Test_MemMap_ReCalc2/ReCalc_NoReg_x_b_113x2000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Test_MemMap_ReCalc2/ReCalc_NoReg_x_b_113x2000x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 15.941373348236084
Time for 100 Batches: 0.005921554565429687
100 Batch Cumulative Loss: 17.606790714263916
Time for 100 Batches: 0.6001174370447795
100 Batch Cumulative Loss: 19.262217717170717
Time for 100 Batches: 0.5947268605232239
100 Batch Cumulative Loss: 17.914579396247863
Time for 100 Batches: 0.5976708054542541
100 Batch Cumulative Loss: 15.910262646675104
Time for 100 Batches: 0.5968955715497335
100 Batch Cumulative Loss: 18.70956695079803
Time for 100 Batches: 0.5939462780952454
100 Batch Cumulative Loss: 18.813434333801275
Time for 100 Batches: 0.5915754874547322
100 Batch Cumulative Loss: 19.26527926445008
Time for 100 Batches: 0.5925626715024312
100 Batch Cumulative Loss: 17.34757843971252
Time for 100 Batches: 0.5890854914983114
100 Batch Cumulative Loss: 18.761429924964894
Time for 100 Batches: 0.5899054765701294
100 Batch Cumulative Loss: 19.818293733596807
Time for 100 Batches: 0.5953997333844503
100 Batch Cumulative Loss: 16.024619007110594
Time for 100 Batches: 0.5946311036745707
100 Batch Cumulative Loss: 18.204084768295285
Time for 100 Batches: 0.5946192224820455
100 Batch Cumulative Loss: 18.785089812278745
Time for 100 Batches: 0.5963487068812052
100 Batch Cumulative Loss: 18.58846539497376
Time for 100 Batches: 0.598762857913971
100 Batch Cumulative Loss: 18.4466231393814
Time for 100 Batches: 0.5972256859143575
100 Batch Cumulative Loss: 18.591215744018555
Time for 100 Batches: 0.5974550644556681
100 Batch Cumulative Loss: 18.316974916458136
Time for 100 Batches: 0.5935112913449605
100 Batch Cumulative Loss: 17.948696818351756
Time for 100 Batches: 0.5915060202280681
100 Batch Cumulative Loss: 18.805611076354985
Time for 100 Batches: 0.5939666906992594
100 Batch Cumulative Loss: 20.671837215423576
Time for 100 Batches: 0.5971131881078084
100 Batch Cumulative Loss: 19.2915383720398
Time for 100 Batches: 0.5943094968795777
100 Batch Cumulative Loss: 20.060236878395084
Time for 100 Batches: 0.6000236908594767
100 Batch Cumulative Loss: 16.63957884788514
Time for 100 Batches: 0.5997463544209798
100 Batch Cumulative Loss: 18.20484499454497
Time for 100 Batches: 0.5952599008878072
100 Batch Cumulative Loss: 17.33000220298768
Time for 100 Batches: 0.5976312081019084
100 Batch Cumulative Loss: 17.814416542053223
Time for 100 Batches: 0.596895698706309
100 Batch Cumulative Loss: 17.603390097618096
Time for 100 Batches: 0.5954116384188334
100 Batch Cumulative Loss: 20.42511300086975
Time for 100 Batches: 0.600753931204478
100 Batch Cumulative Loss: 16.88803039550781
Time for 100 Batches: 0.596652086575826
100 Batch Cumulative Loss: 19.421401009559634
Time for 100 Batches: 0.5926353971163432
100 Batch Cumulative Loss: 16.731423816680902
Time for 100 Batches: 0.5961313605308532
100 Batch Cumulative Loss: 20.540828566551212
Time for 100 Batches: 0.5919436097145081
100 Batch Cumulative Loss: 17.740087532997126
Time for 100 Batches: 0.6013598958651225
100 Batch Cumulative Loss: 16.840048918724055
Time for 100 Batches: 0.5916788617769877
100 Batch Cumulative Loss: 18.447807488441462
Time for 100 Batches: 0.599026334285736
100 Batch Cumulative Loss: 19.109345283508304
Time for 100 Batches: 0.5924710790316264
100 Batch Cumulative Loss: 20.106882610321033
Time for 100 Batches: 0.5966795086860657
100 Batch Cumulative Loss: 18.144057130813597
Time for 100 Batches: 0.5976496179898579
100 Batch Cumulative Loss: 19.389880971908557
Time for 100 Batches: 0.5901073018709818
100 Batch Cumulative Loss: 20.261161932945246
Time for 100 Batches: 0.5967199365297954
100 Batch Cumulative Loss: 19.22284770488739
Time for 100 Batches: 0.59340398311615
100 Batch Cumulative Loss: 19.10366758823395
Time for 100 Batches: 0.5951026678085327
100 Batch Cumulative Loss: 21.04525015354156
Time for 100 Batches: 0.5990845799446106
100 Batch Cumulative Loss: 18.638275876045224
Time for 100 Batches: 0.5968314091364543
100 Batch Cumulative Loss: 20.629367237091056
Time for 100 Batches: 0.5982095678647359
100 Batch Cumulative Loss: 17.02982913970947
Time for 100 Batches: 0.6002527316411336
100 Batch Cumulative Loss: 20.120017518997194
Time for 100 Batches: 0.594089412689209
100 Batch Cumulative Loss: 17.927509746551515
Time for 100 Batches: 0.5983361403147379
100 Batch Cumulative Loss: 18.302621922492982
Time for 100 Batches: 0.6008349219957988
100 Batch Cumulative Loss: 19.30325099945068
Time for 100 Batches: 0.5979767521222432
100 Batch Cumulative Loss: 18.058639545440673
Time for 100 Batches: 0.6044246315956116
100 Batch Cumulative Loss: 19.320137586593624
Time for 100 Batches: 0.596959924697876
100 Batch Cumulative Loss: 17.270621428489694
Time for 100 Batches: 0.5989421606063843
100 Batch Cumulative Loss: 17.188995914459227
Time for 100 Batches: 0.5950020790100098
100 Batch Cumulative Loss: 17.9864905500412
Time for 100 Batches: 0.5992889126141866
100 Batch Cumulative Loss: 16.777962465286258
Time for 100 Batches: 0.5976750095685323
100 Batch Cumulative Loss: 19.57634181499481
Time for 100 Batches: 0.5976111213366191
100 Batch Cumulative Loss: 18.997018141746516
Time for 100 Batches: 0.5941889484723409
100 Batch Cumulative Loss: 18.874656524658196
Time for 100 Batches: 0.5982721328735352
100 Batch Cumulative Loss: 16.678875370025636
Time for 100 Batches: 0.6006008585294088
100 Batch Cumulative Loss: 15.63479604721069
Time for 100 Batches: 0.5943778475125631
100 Batch Cumulative Loss: 18.482056517601013
Time for 100 Batches: 0.5996150135993957
100 Batch Cumulative Loss: 19.212314853668214
Time for 100 Batches: 0.5956028620402019
100 Batch Cumulative Loss: 17.56695476531982
Time for 100 Batches: 0.5973953048388163
100 Batch Cumulative Loss: 20.131952528953548
Time for 100 Batches: 0.5975995937983195
100 Batch Cumulative Loss: 16.79563362598419
Time for 100 Batches: 0.5952584067980449
100 Batch Cumulative Loss: 17.898313403129574
Time for 100 Batches: 0.5973561644554138
100 Batch Cumulative Loss: 19.405123648643492
Time for 100 Batches: 0.5968079527219137
100 Batch Cumulative Loss: 19.861944289207454
Time for 100 Batches: 0.5955365578333537
100 Batch Cumulative Loss: 18.824476127624514
Time for 100 Batches: 0.5955572525660197
100 Batch Cumulative Loss: 21.15374358177184
Time for 100 Batches: 0.6011451403299968
100 Batch Cumulative Loss: 19.338973693847656
Time for 100 Batches: 0.5977685888608296
100 Batch Cumulative Loss: 18.779415063858025
Time for 100 Batches: 0.5982040087381999
100 Batch Cumulative Loss: 20.342892866134644
Time for 100 Batches: 0.600814163684845
100 Batch Cumulative Loss: 18.652952527999883
Time for 100 Batches: 0.5991122841835022
100 Batch Cumulative Loss: 17.922589039802546
Time for 100 Batches: 0.5974441687266032
100 Batch Cumulative Loss: 17.424155097007745
Time for 100 Batches: 0.5984942793846131
100 Batch Cumulative Loss: 19.52111038208008
Time for 100 Batches: 0.6013733466466268
100 Batch Cumulative Loss: 19.15582481384277
Time for 100 Batches: 0.5973229328791301
100 Batch Cumulative Loss: 18.767014183998114
Time for 100 Batches: 0.5980177879333496
100 Batch Cumulative Loss: 22.535172448158267
Time for 100 Batches: 0.5925934394200643
100 Batch Cumulative Loss: 18.278428826332092
Time for 100 Batches: 0.5956293503443401
100 Batch Cumulative Loss: 18.331762175559998
