Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Test_MemMap_ReCalc/Original_x_b_113x2000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Test_MemMap_ReCalc/Original_x_b_113x2000x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 16.08614683151245
Time for 100 Batches: 0.26641251643498737
100 Batch Cumulative Loss: 18.762765192985537
Time for 100 Batches: 0.8972161809603373
100 Batch Cumulative Loss: 17.604382629394532
Time for 100 Batches: 0.670773196220398
100 Batch Cumulative Loss: 17.026971764564518
Time for 100 Batches: 0.6739001234372457
100 Batch Cumulative Loss: 16.317014684677122
Time for 100 Batches: 0.6788643797238668
100 Batch Cumulative Loss: 18.346125397682187
Time for 100 Batches: 0.6784100850423177
100 Batch Cumulative Loss: 18.370110812187193
Time for 100 Batches: 0.6709642966588338
100 Batch Cumulative Loss: 17.546406540870663
Time for 100 Batches: 0.6734588146209717
100 Batch Cumulative Loss: 17.487144861221317
Time for 100 Batches: 0.668659778436025
100 Batch Cumulative Loss: 15.434616513252259
Time for 100 Batches: 0.6749605615933736
100 Batch Cumulative Loss: 17.47510990142822
Time for 100 Batches: 0.6741827368736267
100 Batch Cumulative Loss: 19.082839126586915
Time for 100 Batches: 0.66910373767217
100 Batch Cumulative Loss: 21.4803019952774
Time for 100 Batches: 0.6734064817428589
100 Batch Cumulative Loss: 17.311648430824288
Time for 100 Batches: 0.6695544044176738
100 Batch Cumulative Loss: 14.946246900558465
Time for 100 Batches: 0.6685667872428894
100 Batch Cumulative Loss: 17.158291735649108
Time for 100 Batches: 0.666367216904958
100 Batch Cumulative Loss: 19.453076982498168
Time for 100 Batches: 0.6676094571749369
100 Batch Cumulative Loss: 19.296549096107487
Time for 100 Batches: 0.6652608116467794
100 Batch Cumulative Loss: 21.758934826850897
Time for 100 Batches: 0.6706960280736287
100 Batch Cumulative Loss: 19.903673334121695
Time for 100 Batches: 0.6671582539876302
100 Batch Cumulative Loss: 15.799163618087766
Time for 100 Batches: 0.6724537332852681
100 Batch Cumulative Loss: 18.65996409416199
Time for 100 Batches: 0.6677498737970988
100 Batch Cumulative Loss: 16.675664749145504
Time for 100 Batches: 0.6675122340520223
100 Batch Cumulative Loss: 16.36275827407837
Time for 100 Batches: 0.6623594840367635
100 Batch Cumulative Loss: 20.4362155675888
Time for 100 Batches: 0.6686008016268412
100 Batch Cumulative Loss: 20.328514304161068
Time for 100 Batches: 0.6639562726020813
100 Batch Cumulative Loss: 19.33724554061889
Time for 100 Batches: 0.6630638837814331
100 Batch Cumulative Loss: 19.879241008758544
Time for 100 Batches: 0.6636391838391622
100 Batch Cumulative Loss: 18.725297856330872
Time for 100 Batches: 0.6631144126256306
100 Batch Cumulative Loss: 17.56299487113953
Time for 100 Batches: 0.6577376961708069
100 Batch Cumulative Loss: 18.91168370246887
Time for 100 Batches: 0.6596552093823751
100 Batch Cumulative Loss: 15.242840781211855
Time for 100 Batches: 0.6686057051022848
100 Batch Cumulative Loss: 18.654740910530087
Time for 100 Batches: 0.6658676266670227
100 Batch Cumulative Loss: 18.243764777183536
Time for 100 Batches: 0.6650424877802531
100 Batch Cumulative Loss: 19.15487770080566
Time for 100 Batches: 0.6624929269154867
100 Batch Cumulative Loss: 16.978351821899416
Time for 100 Batches: 0.6612963716189066
100 Batch Cumulative Loss: 17.928546762466436
Time for 100 Batches: 0.6670483350753784
100 Batch Cumulative Loss: 20.625345382690437
Time for 100 Batches: 0.6597581664721172
100 Batch Cumulative Loss: 17.14999164581299
Time for 100 Batches: 0.6653066198031108
100 Batch Cumulative Loss: 19.72007309436797
Time for 100 Batches: 0.6611870924631754
100 Batch Cumulative Loss: 17.523477568626404
Time for 100 Batches: 0.6655646125475566
100 Batch Cumulative Loss: 18.936191630363464
Time for 100 Batches: 0.6634307583173116
100 Batch Cumulative Loss: 19.132776374816896
Time for 100 Batches: 0.6625068783760071
100 Batch Cumulative Loss: 16.090145998001105
Time for 100 Batches: 0.6653036117553711
100 Batch Cumulative Loss: 17.23491882324219
Time for 100 Batches: 0.6699503580729167
100 Batch Cumulative Loss: 16.98821791172027
Time for 100 Batches: 0.662647529443105
100 Batch Cumulative Loss: 19.494440851211543
Time for 100 Batches: 0.6562063892682394
100 Batch Cumulative Loss: 17.16024115562439
Time for 100 Batches: 0.6636708656946818
100 Batch Cumulative Loss: 15.714914126396176
Time for 100 Batches: 0.6624662160873414
100 Batch Cumulative Loss: 20.364253878593445
Time for 100 Batches: 0.662426233291626
100 Batch Cumulative Loss: 19.554123873710633
Time for 100 Batches: 0.664833394686381
100 Batch Cumulative Loss: 16.16485109806061
Time for 100 Batches: 0.6571466644605001
100 Batch Cumulative Loss: 17.069810209274287
Time for 100 Batches: 0.6617806673049926
100 Batch Cumulative Loss: 17.08329790115357
Time for 100 Batches: 0.6642266869544983
100 Batch Cumulative Loss: 19.220282092094422
Time for 100 Batches: 0.670441202322642
100 Batch Cumulative Loss: 18.776510710716245
Time for 100 Batches: 0.6639997760454813
100 Batch Cumulative Loss: 18.031090292930603
Time for 100 Batches: 0.6581590056419373
100 Batch Cumulative Loss: 17.176727213859557
Time for 100 Batches: 0.6647261579831442
100 Batch Cumulative Loss: 17.704509906768806
Time for 100 Batches: 0.6618913213411967
100 Batch Cumulative Loss: 18.04865758895875
Time for 100 Batches: 0.664402453104655
100 Batch Cumulative Loss: 16.814473361969
Time for 100 Batches: 0.6654093384742736
100 Batch Cumulative Loss: 17.538184437751774
Time for 100 Batches: 0.6589610576629639
100 Batch Cumulative Loss: 18.87932999610901
Time for 100 Batches: 0.6635717908541362
100 Batch Cumulative Loss: 19.124883508682245
Time for 100 Batches: 0.6619081536928813
100 Batch Cumulative Loss: 19.12590999603271
Time for 100 Batches: 0.6642523606618246
100 Batch Cumulative Loss: 18.988555049896245
Time for 100 Batches: 0.6604413787523905
100 Batch Cumulative Loss: 19.639697494506834
Time for 100 Batches: 0.6666353543599447
100 Batch Cumulative Loss: 19.45473929882049
Time for 100 Batches: 0.6661201238632202
100 Batch Cumulative Loss: 17.53421931743621
Time for 100 Batches: 0.6674560705820719
100 Batch Cumulative Loss: 17.801984739303588
Time for 100 Batches: 0.6628313144048055
100 Batch Cumulative Loss: 19.78284205913544
Time for 100 Batches: 0.6630159576733907
100 Batch Cumulative Loss: 21.45806481838226
Time for 100 Batches: 0.6642126361529033
100 Batch Cumulative Loss: 18.654821004867554
Time for 100 Batches: 0.661763870716095
100 Batch Cumulative Loss: 17.967560496330265
Time for 100 Batches: 0.6712497154871623
100 Batch Cumulative Loss: 18.59651061058045
Time for 100 Batches: 0.663943064212799
100 Batch Cumulative Loss: 19.815753531455975
Time for 100 Batches: 0.6581898490587871
100 Batch Cumulative Loss: 20.49421487808227
Time for 100 Batches: 0.6613256057103475
100 Batch Cumulative Loss: 18.73995699882508
Time for 100 Batches: 0.6679989178975423
100 Batch Cumulative Loss: 17.702381920814513
Time for 100 Batches: 0.6691827297210693
100 Batch Cumulative Loss: 19.634290990829474
Time for 100 Batches: 0.6649259368578593
100 Batch Cumulative Loss: 19.788648748397833
Time for 100 Batches: 0.6644209067026774
100 Batch Cumulative Loss: 18.420022482872017
Time for 100 Batches: 0.6612983624140422
100 Batch Cumulative Loss: 16.896342635154717
Time for 100 Batches: 0.6652619123458863
100 Batch Cumulative Loss: 17.16274441242218
Time for 100 Batches: 0.663076917330424
