Batch 0 Loss:	0.6844027638435364
Batch 0 Time:	0.1495222290356954 minutes
Batch 100 Loss:	55.70693317055702
Batch 100 Time:	1.991478979587555 minutes
Batch 200 Loss:	43.99831682443619
Batch 200 Time:	1.9926356434822083 minutes
Batch 300 Loss:	37.1541817933321
Batch 300 Time:	1.9737079779307047 minutes
Batch 400 Loss:	32.187014788389206
Batch 400 Time:	1.9863510449727377 minutes
Batch 500 Loss:	28.931658066809177
Batch 500 Time:	1.9987122774124146 minutes
Batch 600 Loss:	25.960017308592796
Batch 600 Time:	1.9718724370002747 minutes
Batch 700 Loss:	24.497287273406982
Batch 700 Time:	1.9626353899637858 minutes
Batch 800 Loss:	23.305225551128387
Batch 800 Time:	2.018197441101074 minutes
Batch 900 Loss:	21.161620892584324
Batch 900 Time:	1.9892454028129578 minutes
Batch 1000 Loss:	17.860214959830046
Batch 1000 Time:	1.9810333212216695 minutes
Batch 1100 Loss:	17.12996636144817
Batch 1100 Time:	1.9778849164644876 minutes
Batch 1200 Loss:	16.596040446311235
Batch 1200 Time:	2.0193172415097553 minutes
Batch 1300 Loss:	14.989053158089519
Batch 1300 Time:	2.009064757823944 minutes
Batch 1400 Loss:	13.582671206444502
Batch 1400 Time:	1.9720296382904052 minutes
Batch 1500 Loss:	13.235763635486364
Batch 1500 Time:	1.9766915440559387 minutes
Batch 1600 Loss:	11.921698437072337
Batch 1600 Time:	1.9885270675023397 minutes
Batch 1700 Loss:	11.086659760214388
Batch 1700 Time:	2.0010194977124534 minutes
Batch 1800 Loss:	9.36996412742883
Batch 1800 Time:	2.0070210774739583 minutes
Batch 1900 Loss:	10.42223059386015
Batch 1900 Time:	1.991503353913625 minutes
Batch 2000 Loss:	10.026440754998475
Batch 2000 Time:	1.9993983586629231 minutes
Batch 2100 Loss:	10.428644094616175
Batch 2100 Time:	2.007287796338399 minutes
Batch 2200 Loss:	7.202615344896913
Batch 2200 Time:	2.0044147610664367 minutes
Batch 2300 Loss:	7.756736906711012
Batch 2300 Time:	1.9815488855044048 minutes
Batch 2400 Loss:	7.222280038986355
Batch 2400 Time:	1.992542811234792 minutes
Batch 2500 Loss:	7.992800121661276
Batch 2500 Time:	1.9892227292060851 minutes
Batch 2600 Loss:	8.670040939934552
Batch 2600 Time:	2.000888160864512 minutes
Batch 2700 Loss:	8.279674730845727
Batch 2700 Time:	1.9913336515426636 minutes
Batch 2800 Loss:	7.021433622110635
Batch 2800 Time:	1.9916786591211955 minutes
Batch 2900 Loss:	7.204499215818942
Batch 2900 Time:	1.9924021005630492 minutes
Batch 3000 Loss:	5.7053435009438545
Batch 3000 Time:	2.0102461616198224 minutes
Batch 3100 Loss:	7.208952210843563
Batch 3100 Time:	1.9836467305819194 minutes
Batch 3200 Loss:	5.618683991488069
Batch 3200 Time:	2.0065195043881734 minutes
Batch 3300 Loss:	4.1858789247926325
Batch 3300 Time:	2.010948340098063 minutes
Batch 3400 Loss:	6.8043241335544735
Batch 3400 Time:	2.002195433775584 minutes
Batch 3500 Loss:	5.864555774489418
Batch 3500 Time:	1.9874982039133708 minutes
Batch 3600 Loss:	5.9462469012942165
Batch 3600 Time:	1.979057292143504 minutes
Batch 3700 Loss:	4.358374318457209
Batch 3700 Time:	2.0045952836672467 minutes
Batch 3800 Loss:	4.709272138075903
Batch 3800 Time:	1.9759477853775025 minutes
Batch 3900 Loss:	3.7736864576581866
Batch 3900 Time:	1.9958405812581381 minutes
Batch 4000 Loss:	5.480689247197006
Batch 4000 Time:	2.003057368596395 minutes
Batch 4100 Loss:	5.2720792854670435
Batch 4100 Time:	1.9891141057014465 minutes
Batch 4200 Loss:	4.444036393193528
Batch 4200 Time:	2.0000149687131246 minutes
Batch 4300 Loss:	5.8153960691415705
Batch 4300 Time:	1.9428430438041686 minutes
Batch 4400 Loss:	5.469146645744331
Batch 4400 Time:	1.9936096827189127 minutes
Batch 4500 Loss:	3.694383999449201
Batch 4500 Time:	1.987538476785024 minutes
Batch 4600 Loss:	4.091325520188548
Batch 4600 Time:	1.9795793811480205 minutes
Batch 4700 Loss:	4.989904272835702
Batch 4700 Time:	1.9988965034484862 minutes
Batch 4800 Loss:	3.9874830783810467
Batch 4800 Time:	1.9899608095486958 minutes
Batch 4900 Loss:	4.037223176681437
Batch 4900 Time:	1.985852555433909 minutes
Batch 5000 Loss:	2.2289710202021524
Batch 5000 Time:	1.9800034960110982 minutes
Batch 5100 Loss:	3.3269544277281966
Batch 5100 Time:	1.9763343493143717 minutes
Batch 5200 Loss:	2.8075923727592453
Batch 5200 Time:	1.9845981200536091 minutes
Batch 5300 Loss:	2.551975152513478
Batch 5300 Time:	1.9837884346644084 minutes
Batch 5400 Loss:	2.644225814845413
Batch 5400 Time:	1.9948553363482158 minutes
Batch 5500 Loss:	2.6264261992182583
Batch 5500 Time:	1.9909398555755615 minutes
Batch 5600 Loss:	2.5559048146242276
Batch 5600 Time:	1.9910266677538553 minutes
Batch 5700 Loss:	2.658790896879509
Batch 5700 Time:	2.0156373818715414 minutes
Batch 5800 Loss:	3.2918051602318883
Batch 5800 Time:	2.0081610639890033 minutes
Batch 5900 Loss:	3.5570539498585276
Batch 5900 Time:	1.9974374453226724 minutes
Batch 6000 Loss:	3.0543542082305066
Batch 6000 Time:	2.005011228720347 minutes
Batch 6100 Loss:	3.753078536596149
Batch 6100 Time:	1.9904443422953289 minutes
Batch 6200 Loss:	2.191779461427359
Batch 6200 Time:	1.9969768325487773 minutes
Batch 6300 Loss:	1.98207690633717
Batch 6300 Time:	1.9976040085156759 minutes
Batch 6400 Loss:	2.855536447837949
Batch 6400 Time:	2.026828714211782 minutes
Batch 6500 Loss:	3.196503482875414
Batch 6500 Time:	1.966469665368398 minutes
Batch 6600 Loss:	2.416395013104193
Batch 6600 Time:	1.9702670137087503 minutes
Batch 6700 Loss:	2.368080865504453
Batch 6700 Time:	1.9949488441149394 minutes
Batch 6800 Loss:	1.8231723726494238
Batch 6800 Time:	1.9974838217099509 minutes
Batch 6900 Loss:	1.7576622428605333
Batch 6900 Time:	1.9872764110565186 minutes
Batch 7000 Loss:	1.681698713946389
Batch 7000 Time:	1.9792584737141927 minutes
Batch 7100 Loss:	2.6371249006479047
Batch 7100 Time:	1.9897371490796407 minutes
Batch 7200 Loss:	1.6163355177850462
Batch 7200 Time:	2.0039879282315574 minutes
Batch 7300 Loss:	2.37346574786352
Batch 7300 Time:	1.987191625436147 minutes
Batch 7400 Loss:	2.265902732295217
Batch 7400 Time:	2.002286998430888 minutes
Batch 7500 Loss:	1.6726937385392375
Batch 7500 Time:	1.9805383125940959 minutes
Batch 7600 Loss:	1.842246849933872
Batch 7600 Time:	1.9899043480555216 minutes
Batch 7700 Loss:	1.8876252115296666
Batch 7700 Time:	2.0039401094118756 minutes
Batch 7800 Loss:	1.7858727642742451
Batch 7800 Time:	1.9566534558931987 minutes
Batch 7900 Loss:	2.185753510464565
Batch 7900 Time:	1.9924596627553304 minutes
Batch 8000 Loss:	3.277828971069539
Batch 8000 Time:	1.9610176881154378 minutes
Batch 8100 Loss:	2.2332308498152997
Batch 8100 Time:	1.9757269342740378 minutes
Batch 8200 Loss:	1.7748045521439053
Batch 8200 Time:	1.975063423315684 minutes
Batch 8300 Loss:	1.6510106061177794
Batch 8300 Time:	1.9787644704182943 minutes
Batch 8400 Loss:	2.7211485049920157
Batch 8400 Time:	1.9993260343869528 minutes
Batch 8500 Loss:	2.4278926987899467
Batch 8500 Time:	2.0199335773785907 minutes
Batch 8600 Loss:	1.391416217724327
Batch 8600 Time:	1.9822229504585267 minutes
Batch 8700 Loss:	1.6574644679421908
Batch 8700 Time:	1.9819493691126506 minutes
Batch 8800 Loss:	1.9910676102590514
Batch 8800 Time:	1.9986928264300028 minutes
Batch 8900 Loss:	2.112356072262628
Batch 8900 Time:	1.9792607426643372 minutes
Batch 9000 Loss:	2.2778725864482112
Batch 9000 Time:	1.996452844142914 minutes
Batch 9100 Loss:	1.5377445838676067
Batch 9100 Time:	1.9850079894065857 minutes
Batch 9200 Loss:	2.8657766880933195
Batch 9200 Time:	2.004778989156087 minutes
Batch 9300 Loss:	1.8654093058576109
Batch 9300 Time:	1.9690830826759338 minutes
Batch 9400 Loss:	1.5528432297287509
Batch 9400 Time:	1.998223106066386 minutes
Batch 9500 Loss:	1.5673195916460827
Batch 9500 Time:	1.9765472292900086 minutes
Batch 9600 Loss:	0.9709546885860618
Batch 9600 Time:	1.9759743452072143 minutes
Batch 9700 Loss:	1.3549393170396797
Batch 9700 Time:	2.0055972933769226 minutes
Batch 9800 Loss:	0.9318298647995107
Batch 9800 Time:	1.9720274964968363 minutes
Batch 9900 Loss:	1.4085530325537547
Batch 9900 Time:	2.0108574112256368 minutes
Pairs Calculated: 1/3575
Time to calculate: 0.0010453621546427409 minutes
Pairs Calculated: 101/3575
Time to calculate: 0.0010713775952657064 minutes
Pairs Calculated: 201/3575
Time to calculate: 0.0010945359865824381 minutes
Pairs Calculated: 301/3575
