Batch 0 Loss:	0.6873040199279785
Batch 0 Time:	0.15275456110636393 minutes
Batch 100 Loss:	53.3389852643013
Batch 100 Time:	2.105680783589681 minutes
Batch 200 Loss:	37.522239193320274
Batch 200 Time:	2.056259087721507 minutes
Batch 300 Loss:	31.782943204045296
Batch 300 Time:	2.073292140165965 minutes
Batch 400 Loss:	28.976197488605976
Batch 400 Time:	2.083759295940399 minutes
Batch 500 Loss:	26.464056752622128
Batch 500 Time:	2.0620020508766173 minutes
Batch 600 Loss:	23.968658927828074
Batch 600 Time:	2.0796839118003847 minutes
Batch 700 Loss:	21.89610131084919
Batch 700 Time:	2.0718412597974143 minutes
Batch 800 Loss:	18.343928072601557
Batch 800 Time:	2.0958871324857076 minutes
Batch 900 Loss:	17.815353218466043
Batch 900 Time:	2.0422076980272927 minutes
Batch 1000 Loss:	15.446172919124365
Batch 1000 Time:	2.083315062522888 minutes
Batch 1100 Loss:	15.296823006123304
Batch 1100 Time:	2.106824155648549 minutes
Batch 1200 Loss:	15.085042862221599
Batch 1200 Time:	2.0699838757514955 minutes
Batch 1300 Loss:	11.691476318053901
Batch 1300 Time:	2.054934191703796 minutes
Batch 1400 Loss:	12.658235182985663
Batch 1400 Time:	2.0782745321591696 minutes
Batch 1500 Loss:	8.56172589212656
Batch 1500 Time:	2.0476982394854226 minutes
Batch 1600 Loss:	9.906445504166186
Batch 1600 Time:	2.0851035197575887 minutes
Batch 1700 Loss:	11.347110024653375
Batch 1700 Time:	2.100668211778005 minutes
Batch 1800 Loss:	8.675702150911093
Batch 1800 Time:	2.0779927372932434 minutes
Batch 1900 Loss:	9.172890196554363
Batch 1900 Time:	2.045981538295746 minutes
Batch 2000 Loss:	6.751528477296233
Batch 2000 Time:	2.0877042015393577 minutes
Batch 2100 Loss:	7.269481653347611
Batch 2100 Time:	2.0671953558921814 minutes
Batch 2200 Loss:	6.306762472726405
Batch 2200 Time:	2.0871867299079896 minutes
Batch 2300 Loss:	7.792837024666369
Batch 2300 Time:	2.057434360186259 minutes
Batch 2400 Loss:	5.414338896051049
Batch 2400 Time:	2.0547167817751566 minutes
Batch 2500 Loss:	6.249934581341222
Batch 2500 Time:	2.0628297328948975 minutes
Batch 2600 Loss:	6.657427811529487
Batch 2600 Time:	2.0572624762852985 minutes
Batch 2700 Loss:	6.122039290610701
Batch 2700 Time:	2.074797836939494 minutes
Batch 2800 Loss:	5.551668144296855
Batch 2800 Time:	2.0788652698198953 minutes
Batch 2900 Loss:	5.440430009039119
Batch 2900 Time:	2.078010018666585 minutes
Batch 3000 Loss:	5.504715222865343
Batch 3000 Time:	2.0733550628026327 minutes
Batch 3100 Loss:	5.097163725760765
Batch 3100 Time:	2.0733871777852375 minutes
Batch 3200 Loss:	5.08815076155588
Batch 3200 Time:	2.076527810096741 minutes
Batch 3300 Loss:	3.1040835527237505
Batch 3300 Time:	2.070573151111603 minutes
Batch 3400 Loss:	5.296961085055955
Batch 3400 Time:	2.083049774169922 minutes
Batch 3500 Loss:	5.346510301576927
Batch 3500 Time:	2.0713804920514423 minutes
Batch 3600 Loss:	5.60346698644571
Batch 3600 Time:	2.093825920422872 minutes
Batch 3700 Loss:	3.927535956958309
Batch 3700 Time:	2.0645561536153156 minutes
Batch 3800 Loss:	3.8956279244739562
Batch 3800 Time:	2.085996079444885 minutes
Batch 3900 Loss:	3.095359222497791
Batch 3900 Time:	2.0596038619677226 minutes
Batch 4000 Loss:	3.54806954448577
Batch 4000 Time:	2.0644056518872578 minutes
Batch 4100 Loss:	2.8443094482645392
Batch 4100 Time:	2.071836018562317 minutes
Batch 4200 Loss:	2.527668647817336
Batch 4200 Time:	2.0692058126131694 minutes
Batch 4300 Loss:	3.0304081336362287
Batch 4300 Time:	2.052313427130381 minutes
Batch 4400 Loss:	3.5205869938945398
Batch 4400 Time:	2.084289276599884 minutes
Batch 4500 Loss:	4.116240621660836
Batch 4500 Time:	2.07613783677419 minutes
Batch 4600 Loss:	2.3997720537590794
Batch 4600 Time:	2.084060517946879 minutes
Batch 4700 Loss:	2.068964443693403
Batch 4700 Time:	2.0808632413546246 minutes
Batch 4800 Loss:	2.269248700031312
Batch 4800 Time:	2.083839003245036 minutes
Batch 4900 Loss:	1.5407213675789535
Batch 4900 Time:	2.063467566172282 minutes
Batch 5000 Loss:	2.0853943575639278
Batch 5000 Time:	2.072300358613332 minutes
Batch 5100 Loss:	2.4139107198570855
Batch 5100 Time:	2.0753041466077167 minutes
Batch 5200 Loss:	3.44526061534998
Batch 5200 Time:	2.075659473737081 minutes
Batch 5300 Loss:	3.835151283419691
Batch 5300 Time:	2.0677475412686666 minutes
Batch 5400 Loss:	3.5205244698154274
Batch 5400 Time:	2.0885197639465334 minutes
Batch 5500 Loss:	1.8476938913809136
Batch 5500 Time:	2.072701330979665 minutes
Batch 5600 Loss:	2.729030082700774
Batch 5600 Time:	2.0601411859194436 minutes
Batch 5700 Loss:	2.5195041868137196
Batch 5700 Time:	2.088014368216197 minutes
Batch 5800 Loss:	2.237575330917025
Batch 5800 Time:	2.067643173535665 minutes
Batch 5900 Loss:	2.449477209112956
Batch 5900 Time:	2.065538827578227 minutes
Batch 6000 Loss:	2.0288909493247047
Batch 6000 Time:	2.0855438709259033 minutes
Batch 6100 Loss:	1.5862128293665592
Batch 6100 Time:	2.1003726601600645 minutes
Batch 6200 Loss:	2.2461541238008067
Batch 6200 Time:	2.069059399763743 minutes
Batch 6300 Loss:	1.735311934404308
Batch 6300 Time:	2.081914182504018 minutes
Batch 6400 Loss:	3.0340813048533164
Batch 6400 Time:	2.0824902057647705 minutes
Batch 6500 Loss:	8.083752439997625
Batch 6500 Time:	2.092824665705363 minutes
Batch 6600 Loss:	1.3121873480267823
Batch 6600 Time:	2.0514573574066164 minutes
Batch 6700 Loss:	1.797635855153203
Batch 6700 Time:	2.0607471148173016 minutes
Batch 6800 Loss:	1.9137604822171852
Batch 6800 Time:	2.049990097681681 minutes
Batch 6900 Loss:	1.9833229505165946
Batch 6900 Time:	2.0996687253316244 minutes
Batch 7000 Loss:	1.6705194592941552
Batch 7000 Time:	2.079869000116984 minutes
Batch 7100 Loss:	2.3823189991526306
Batch 7100 Time:	2.0521269758542378 minutes
Batch 7200 Loss:	1.3876846021739766
Batch 7200 Time:	2.113167921702067 minutes
Batch 7300 Loss:	1.9719700763234869
Batch 7300 Time:	2.0914433717727663 minutes
Batch 7400 Loss:	1.7939544433320407
Batch 7400 Time:	2.0559466322263082 minutes
Batch 7500 Loss:	1.5909633860574104
Batch 7500 Time:	2.0661423285802205 minutes
Batch 7600 Loss:	2.328130416397471
Batch 7600 Time:	2.0846922238667807 minutes
Batch 7700 Loss:	1.6410894825530704
Batch 7700 Time:	2.0890426993370057 minutes
Batch 7800 Loss:	1.9686666242487263
Batch 7800 Time:	2.092789069811503 minutes
Batch 7900 Loss:	1.914548405649839
Batch 7900 Time:	2.077887300650279 minutes
Batch 8000 Loss:	1.8667883776070084
Batch 8000 Time:	2.0802754282951357 minutes
Batch 8100 Loss:	1.654696469893679
Batch 8100 Time:	2.0753960529963176 minutes
Batch 8200 Loss:	1.270060851413291
Batch 8200 Time:	2.069704453150431 minutes
Batch 8300 Loss:	1.0007025411177892
Batch 8300 Time:	2.0813929875691732 minutes
Batch 8400 Loss:	1.2805403834499884
Batch 8400 Time:	2.0660762747128802 minutes
Batch 8500 Loss:	1.649559457815485
Batch 8500 Time:	2.06116943359375 minutes
Batch 8600 Loss:	1.2932015805272385
Batch 8600 Time:	2.047865311304728 minutes
Batch 8700 Loss:	1.9019510988728143
Batch 8700 Time:	2.064069143931071 minutes
Batch 8800 Loss:	1.8109452999779023
Batch 8800 Time:	2.067390871047974 minutes
Batch 8900 Loss:	1.329544567168341
Batch 8900 Time:	2.062414546807607 minutes
Batch 9000 Loss:	0.7409078038908774
Batch 9000 Time:	2.0602502783139545 minutes
Batch 9100 Loss:	1.7744582343293587
Batch 9100 Time:	2.042272941271464 minutes
Batch 9200 Loss:	1.0759076169051696
Batch 9200 Time:	2.0310365080833437 minutes
Batch 9300 Loss:	1.6125096705218311
Batch 9300 Time:	2.0490552385648093 minutes
Batch 9400 Loss:	1.171810075029498
Batch 9400 Time:	2.0869244813919066 minutes
Batch 9500 Loss:	1.1605527921637986
Batch 9500 Time:	2.05900582075119 minutes
Batch 9600 Loss:	0.923089700518176
