Batch 0 Loss:	0.6764906644821167
Batch 0 Time:	0.14885741074879963 minutes
Batch 100 Loss:	58.32209178805351
Batch 100 Time:	2.004863957564036 minutes
Batch 200 Loss:	46.640812784433365
Batch 200 Time:	2.021230665842692 minutes
Batch 300 Loss:	37.976902425289154
Batch 300 Time:	1.9896571040153503 minutes
Batch 400 Loss:	36.04534314572811
Batch 400 Time:	2.0108669877052305 minutes
Batch 500 Loss:	33.65102353692055
Batch 500 Time:	2.0193732062975567 minutes
Batch 600 Loss:	28.43435388058424
Batch 600 Time:	1.9727519432703653 minutes
Batch 700 Loss:	30.720495104789734
Batch 700 Time:	2.0038717786471048 minutes
Batch 800 Loss:	27.66010495275259
Batch 800 Time:	2.009955441951752 minutes
Batch 900 Loss:	25.911127381026745
Batch 900 Time:	2.0252824306488035 minutes
Batch 1000 Loss:	22.784620497375727
Batch 1000 Time:	2.0124661962191266 minutes
Batch 1100 Loss:	22.73316917195916
Batch 1100 Time:	1.999604586760203 minutes
Batch 1200 Loss:	20.950528226792812
Batch 1200 Time:	2.0147389928499857 minutes
Batch 1300 Loss:	21.32207464799285
Batch 1300 Time:	2.005463945865631 minutes
Batch 1400 Loss:	20.911688052117825
Batch 1400 Time:	2.018282755215963 minutes
Batch 1500 Loss:	21.638858258724213
Batch 1500 Time:	1.9965601921081544 minutes
Batch 1600 Loss:	16.649353057146072
Batch 1600 Time:	2.004248118400574 minutes
Batch 1700 Loss:	19.02729069814086
Batch 1700 Time:	2.0227412581443787 minutes
Batch 1800 Loss:	17.066341530531645
Batch 1800 Time:	2.0094022591908773 minutes
Batch 1900 Loss:	15.775416444987059
Batch 1900 Time:	2.013764770825704 minutes
Batch 2000 Loss:	16.73653076775372
Batch 2000 Time:	2.0162003596623737 minutes
Batch 2100 Loss:	16.07844470255077
Batch 2100 Time:	2.000330928961436 minutes
Batch 2200 Loss:	14.59035511314869
Batch 2200 Time:	2.0169904033342996 minutes
Batch 2300 Loss:	15.534784622490406
Batch 2300 Time:	2.008389393488566 minutes
Batch 2400 Loss:	14.185462106019258
Batch 2400 Time:	2.0022649208704633 minutes
Batch 2500 Loss:	12.940419585444033
Batch 2500 Time:	1.9968635320663453 minutes
Batch 2600 Loss:	16.233715863898396
Batch 2600 Time:	1.994284466902415 minutes
Batch 2700 Loss:	15.446293307468295
Batch 2700 Time:	2.005569259325663 minutes
Batch 2800 Loss:	10.854410249739885
Batch 2800 Time:	1.9920196255048117 minutes
Batch 2900 Loss:	12.755268646404147
Batch 2900 Time:	2.004944145679474 minutes
Batch 3000 Loss:	11.55035359878093
Batch 3000 Time:	1.9914665897687276 minutes
Batch 3100 Loss:	13.746878989040852
Batch 3100 Time:	2.0016661167144774 minutes
Batch 3200 Loss:	11.46869881823659
Batch 3200 Time:	1.9937808354695639 minutes
Batch 3300 Loss:	12.165318794548512
Batch 3300 Time:	2.0241958618164064 minutes
Batch 3400 Loss:	12.067092405632138
Batch 3400 Time:	1.9841812372207641 minutes
Batch 3500 Loss:	11.905605445615947
Batch 3500 Time:	2.013574560483297 minutes
Batch 3600 Loss:	10.093011223711073
Batch 3600 Time:	2.0067091544469196 minutes
Batch 3700 Loss:	13.568476579152048
Batch 3700 Time:	2.0102999170621234 minutes
Batch 3800 Loss:	8.871330133639276
Batch 3800 Time:	2.0105350335439045 minutes
Batch 3900 Loss:	10.386191588826478
Batch 3900 Time:	1.9863191644350688 minutes
Batch 4000 Loss:	9.507759405300021
Batch 4000 Time:	2.0152265350023906 minutes
Batch 4100 Loss:	9.359588766470551
Batch 4100 Time:	2.0022644360860187 minutes
Batch 4200 Loss:	9.76938369171694
Batch 4200 Time:	2.037064560254415 minutes
Batch 4300 Loss:	8.38568346016109
Batch 4300 Time:	1.9990116397539774 minutes
Batch 4400 Loss:	8.774022223311476
Batch 4400 Time:	2.011627908547719 minutes
Batch 4500 Loss:	9.762025860371068
Batch 4500 Time:	1.9937729159990947 minutes
Batch 4600 Loss:	7.903471283148974
Batch 4600 Time:	2.036030280590057 minutes
Batch 4700 Loss:	10.089304982917383
Batch 4700 Time:	2.020506993929545 minutes
Batch 4800 Loss:	10.150216280017048
Batch 4800 Time:	2.0173505942026773 minutes
Batch 4900 Loss:	10.116426377557218
Batch 4900 Time:	1.98018825451533 minutes
Batch 5000 Loss:	7.698639769107103
Batch 5000 Time:	2.0265108307202655 minutes
Batch 5100 Loss:	7.66738423705101
