Batch 0 Loss:	0.7259624600410461
Batch 0 Time:	0.1504903515179952 minutes
Batch 100 Loss:	56.24269926548004
Batch 100 Time:	2.05885488986969 minutes
Batch 200 Loss:	43.05249501764774
Batch 200 Time:	2.0523885250091554 minutes
Batch 300 Loss:	36.82660521566868
Batch 300 Time:	2.0414374669392905 minutes
Batch 400 Loss:	32.88583065569401
Batch 400 Time:	2.0067763527234397 minutes
Batch 500 Loss:	30.404208697378635
Batch 500 Time:	2.0570722579956056 minutes
Batch 600 Loss:	27.545969158411026
Batch 600 Time:	2.0439765016237894 minutes
Batch 700 Loss:	26.217627361416817
Batch 700 Time:	2.029015032450358 minutes
Batch 800 Loss:	21.726131085306406
Batch 800 Time:	2.0355372707049053 minutes
Batch 900 Loss:	21.293429784476757
Batch 900 Time:	2.036615025997162 minutes
Batch 1000 Loss:	19.112858280539513
Batch 1000 Time:	2.022678740819295 minutes
Batch 1100 Loss:	17.005540531128645
Batch 1100 Time:	2.0501545945803326 minutes
Batch 1200 Loss:	17.42108783312142
Batch 1200 Time:	2.030293309688568 minutes
Batch 1300 Loss:	14.651462271809578
Batch 1300 Time:	2.013607331116994 minutes
Batch 1400 Loss:	12.858326284214854
Batch 1400 Time:	2.0124547362327574 minutes
Batch 1500 Loss:	14.27244200091809
Batch 1500 Time:	2.0237970908482867 minutes
Batch 1600 Loss:	12.960769674740732
Batch 1600 Time:	2.0523649930953978 minutes
Batch 1700 Loss:	12.652333011850715
Batch 1700 Time:	2.002739397684733 minutes
Batch 1800 Loss:	10.875582097098231
Batch 1800 Time:	2.0286597569783527 minutes
Batch 1900 Loss:	10.282345259562135
Batch 1900 Time:	2.0335628390312195 minutes
Batch 2000 Loss:	10.159965006634593
Batch 2000 Time:	2.0493099252382914 minutes
Batch 2100 Loss:	10.846696169115603
Batch 2100 Time:	2.026888863245646 minutes
Batch 2200 Loss:	8.515631526242942
Batch 2200 Time:	2.02523140112559 minutes
Batch 2300 Loss:	9.42549388576299
Batch 2300 Time:	2.0314080397288006 minutes
Batch 2400 Loss:	7.614117405377328
Batch 2400 Time:	2.05735049645106 minutes
Batch 2500 Loss:	9.165225676260889
Batch 2500 Time:	2.0342371225357057 minutes
Batch 2600 Loss:	7.652881255373359
Batch 2600 Time:	2.0286590019861857 minutes
Batch 2700 Loss:	5.355206691194326
Batch 2700 Time:	1.9979462424914043 minutes
Batch 2800 Loss:	8.144098370801657
Batch 2800 Time:	2.0101067264874777 minutes
Batch 2900 Loss:	10.649894780945033
Batch 2900 Time:	2.019750134150187 minutes
Batch 3000 Loss:	7.0849841558374465
Batch 3000 Time:	2.0357008576393127 minutes
Batch 3100 Loss:	6.997029489837587
Batch 3100 Time:	2.0215205709139505 minutes
Batch 3200 Loss:	6.783049920923077
Batch 3200 Time:	2.042527902126312 minutes
Batch 3300 Loss:	6.580589469755068
Batch 3300 Time:	2.033785863717397 minutes
Batch 3400 Loss:	7.775565239833668
Batch 3400 Time:	2.038065052032471 minutes
Batch 3500 Loss:	5.940109223127365
Batch 3500 Time:	2.049532397588094 minutes
Batch 3600 Loss:	5.4120223263744265
Batch 3600 Time:	2.02069517771403 minutes
Batch 3700 Loss:	7.793968185083941
Batch 3700 Time:	2.0435074011484784 minutes
Batch 3800 Loss:	5.538613616721705
Batch 3800 Time:	2.0303464929262796 minutes
Batch 3900 Loss:	6.466138940537348
Batch 3900 Time:	2.0281216303507485 minutes
Batch 4000 Loss:	6.116179337957874
Batch 4000 Time:	2.0450056473414104 minutes
Batch 4100 Loss:	5.496597468620166
Batch 4100 Time:	2.040344520409902 minutes
Batch 4200 Loss:	6.327495006669778
Batch 4200 Time:	2.0539002577463785 minutes
Batch 4300 Loss:	5.009845665190369
Batch 4300 Time:	2.0254947026570638 minutes
Batch 4400 Loss:	5.114604823640548
Batch 4400 Time:	2.0343396226565043 minutes
Batch 4500 Loss:	4.34473393834196
Batch 4500 Time:	2.0448261857032777 minutes
Batch 4600 Loss:	3.7084834292763844
Batch 4600 Time:	2.0347222963968914 minutes
Batch 4700 Loss:	3.420452929683961
Batch 4700 Time:	2.038392909367879 minutes
Batch 4800 Loss:	3.5694060960086063
Batch 4800 Time:	2.0295732577641803 minutes
Batch 4900 Loss:	3.6942450754577294
Batch 4900 Time:	2.0374853094418843 minutes
Batch 5000 Loss:	3.1795386713929474
Batch 5000 Time:	1.9980781396230063 minutes
Batch 5100 Loss:	3.8445871875155717
Batch 5100 Time:	2.0340148210525513 minutes
Batch 5200 Loss:	4.386956827773247
Batch 5200 Time:	2.023055366675059 minutes
Batch 5300 Loss:	4.687961736344732
Batch 5300 Time:	2.0400737722714744 minutes
Batch 5400 Loss:	3.7213197462260723
Batch 5400 Time:	2.0286245703697205 minutes
Batch 5500 Loss:	3.8663385667605326
Batch 5500 Time:	2.037480620543162 minutes
Batch 5600 Loss:	1.8547535881807562
Batch 5600 Time:	2.0270524859428405 minutes
Batch 5700 Loss:	2.569622345850803
Batch 5700 Time:	2.031791953245799 minutes
Batch 5800 Loss:	2.823334541171789
Batch 5800 Time:	2.068759795029958 minutes
Batch 5900 Loss:	3.6666278832708485
Batch 5900 Time:	2.017361108462016 minutes
Batch 6000 Loss:	2.900820182985626
Batch 6000 Time:	1.997708793481191 minutes
Batch 6100 Loss:	4.498630162444897
Batch 6100 Time:	2.0269970178604124 minutes
Batch 6200 Loss:	4.1866441634483635
Batch 6200 Time:	2.0268892844518027 minutes
Batch 6300 Loss:	2.9534492932725698
Batch 6300 Time:	2.04277982711792 minutes
Batch 6400 Loss:	3.299381856864784
Batch 6400 Time:	2.030538761615753 minutes
Batch 6500 Loss:	3.4955906657269225
Batch 6500 Time:	2.0312533458073934 minutes
Batch 6600 Loss:	2.9432752197026275
Batch 6600 Time:	2.0470821181933085 minutes
Batch 6700 Loss:	2.808973250328563
Batch 6700 Time:	2.014473362763723 minutes
Batch 6800 Loss:	2.520258138916688
Batch 6800 Time:	2.0451145728429156 minutes
Batch 6900 Loss:	3.189108293969184
Batch 6900 Time:	2.0190202474594114 minutes
Batch 7000 Loss:	2.4909732414525934
Batch 7000 Time:	2.0631921609242756 minutes
Batch 7100 Loss:	2.55549560720101
Batch 7100 Time:	2.0216798384984336 minutes
Batch 7200 Loss:	2.493071956327185
Batch 7200 Time:	2.005986491839091 minutes
Batch 7300 Loss:	2.264187276305165
Batch 7300 Time:	2.0201751351356507 minutes
Batch 7400 Loss:	2.475123474316206
Batch 7400 Time:	2.018962526321411 minutes
Batch 7500 Loss:	2.508398054545978
Batch 7500 Time:	2.024594835440318 minutes
Batch 7600 Loss:	2.370792879140936
Batch 7600 Time:	2.0466726859410604 minutes
Batch 7700 Loss:	2.329399358772207
Batch 7700 Time:	2.013502871990204 minutes
Batch 7800 Loss:	2.5477521093416726
Batch 7800 Time:	2.0115903576215106 minutes
Batch 7900 Loss:	3.4882901017845143
Batch 7900 Time:	2.0309606194496155 minutes
Batch 8000 Loss:	3.1578733533533523
Batch 8000 Time:	2.0362079461415608 minutes
Batch 8100 Loss:	2.16127812420018
Batch 8100 Time:	2.0756096045176187 minutes
Batch 8200 Loss:	3.9498579899664037
Batch 8200 Time:	2.032872966925303 minutes
Batch 8300 Loss:	3.0909840542299207
Batch 8300 Time:	2.004517165819804 minutes
Batch 8400 Loss:	2.44208151861676
Batch 8400 Time:	2.017902414004008 minutes
Batch 8500 Loss:	2.3266987057577353
Batch 8500 Time:	2.0258113861083986 minutes
Batch 8600 Loss:	2.901810679701157
Batch 8600 Time:	2.051091500123342 minutes
Batch 8700 Loss:	2.081903656042414
Batch 8700 Time:	2.0485553622245787 minutes
Batch 8800 Loss:	1.7380295992770698
Batch 8800 Time:	2.0317103544871014 minutes
Batch 8900 Loss:	1.8155995990964584
Batch 8900 Time:	2.030523963769277 minutes
Batch 9000 Loss:	2.360516332963016
Batch 9000 Time:	2.0461108764012654 minutes
Batch 9100 Loss:	2.2436228220467456
Batch 9100 Time:	2.0309640049934385 minutes
Batch 9200 Loss:	2.495439487218391
Batch 9200 Time:	2.063547122478485 minutes
Batch 9300 Loss:	1.0305090352485422
Batch 9300 Time:	2.032003307342529 minutes
Batch 9400 Loss:	2.4945162694784813
Batch 9400 Time:	2.040450755755107 minutes
Batch 9500 Loss:	2.2251732935546897
Batch 9500 Time:	2.0110393285751345 minutes
Batch 9600 Loss:	2.5421580822439864
Batch 9600 Time:	2.024272648493449 minutes
Batch 9700 Loss:	1.3908711372350808
Batch 9700 Time:	2.037839484214783 minutes
Batch 9800 Loss:	1.27428158238763
Batch 9800 Time:	2.030049935976664 minutes
Batch 9900 Loss:	1.7622720919316635
Batch 9900 Time:	2.00740483601888 minutes
Pairs Calculated: 1/3575
Time to calculate: 0.0010296821594238282 minutes
Pairs Calculated: 101/3575
Time to calculate: 0.0011516213417053223 minutes
Pairs Calculated: 201/3575
Time to calculate: 0.0011223355929056804 minutes
Pairs Calculated: 301/3575
Time to calculate: 0.0011429548263549804 minutes
Pairs Calculated: 401/3575
Time to calculate: 0.0011028488477071126 minutes
Pairs Calculated: 501/3575
Time to calculate: 0.0007664322853088379 minutes
Pairs Calculated: 601/3575
Time to calculate: 0.0010152697563171388 minutes
Pairs Calculated: 701/3575
Time to calculate: 0.001117428143819173 minutes
Pairs Calculated: 801/3575
Time to calculate: 0.0011701067288716635 minutes
Pairs Calculated: 901/3575
Time to calculate: 0.0011089603106180827 minutes
Pairs Calculated: 1001/3575
Time to calculate: 5.2650769551595054e-05 minutes
Pairs Calculated: 1101/3575
Time to calculate: 0.0011370619138081869 minutes
Pairs Calculated: 1201/3575
Time to calculate: 0.0003364086151123047 minutes
Pairs Calculated: 1301/3575
Time to calculate: 0.0010089794794718423 minutes
Pairs Calculated: 1401/3575
Time to calculate: 0.0011274576187133788 minutes
Pairs Calculated: 1501/3575
Time to calculate: 0.0011325359344482421 minutes
Pairs Calculated: 1601/3575
