GO Term,AUC,Average Precision
GO:0000054,0.9260024869650502,0.29315143253735987
GO:0000278,0.7921449115399314,0.2088065134381706
GO:0000747,0.8057649949907262,0.22354964365065097
GO:0001403,0.775152725376231,0.2065721678395163
GO:0002181,0.843636351485144,0.24816171127286824
GO:0006260,0.8563932216641895,0.25041396398842336
GO:0006281,0.8046742371676321,0.2138613003194332
GO:0006310,0.8328156902087345,0.23161290172622961
GO:0006325,0.8516760055209954,0.23899394721944223
GO:0006352,0.8630217543716373,0.2566840468089689
GO:0006353,0.8195924505775385,0.24078191089634818
GO:0006360,0.8497521254395093,0.24758596677604047
GO:0006364,0.9339942603926862,0.3004565888331695
GO:0006366,0.777993338773154,0.20518090307712555
GO:0006383,0.8265985464190916,0.23958469719778408
GO:0006397,0.8384166105942991,0.23648989012092353
GO:0006401,0.8614130281748525,0.2523199885054068
GO:0006413,0.9126223015798658,0.28279421116208486
GO:0006414,0.8541994631970367,0.25995683555836446
GO:0006418,0.9449509664603781,0.3016314768384996
GO:0006457,0.8538556928524895,0.24564749213037165
GO:0006468,0.8094106621948092,0.22097576513209127
GO:0006470,0.7961330746000932,0.22148380204422782
GO:0006486,0.833614610415079,0.25430619205669924
GO:0006629,0.7881204746163302,0.20941024329174648
GO:0006811,0.798786061085676,0.21507001671262763
GO:0006865,0.8410933602650078,0.2500630249909379
GO:0006869,0.7505775964044082,0.20097456291073412
GO:0006873,0.8051362734056311,0.22173613085123625
GO:0006887,0.8662581820143916,0.252633507496254
GO:0006897,0.8504721472928702,0.24551428999142214
GO:0006970,0.786936527476392,0.21538175797191533
GO:0006979,0.8496668789535761,0.24563378696008162
GO:0007005,0.8378910858342,0.2405321517877958
GO:0007010,0.8210622169596503,0.22089051697403192
GO:0007031,0.8811167879791592,0.263188698579469
GO:0007033,0.8051312729937807,0.22665719717063687
GO:0007059,0.8475376628824425,0.2437967794110829
GO:0007124,0.7662511809845561,0.20441713253273205
GO:0008033,0.8894712234357457,0.2733371160741557
GO:0008380,0.8646342856529465,0.24999528513374653
GO:0008643,0.892746557123797,0.2726498586393358
GO:0009408,0.8828020225224,0.26397868515415623
GO:0009451,0.8865830256745897,0.26400414255803284
GO:0016197,0.8750917194811605,0.2702690968404384
GO:0032196,0.9069928842322816,0.27481116110357373
GO:0032543,0.95398552696827,0.30956201909550213
GO:0042273,0.9501923349992033,0.3056919228651307
GO:0042274,0.9478372168632817,0.30173605036464607
GO:0045333,0.8962945756059966,0.27472985918616705
GO:0051321,0.8043467345850711,0.22529119482433255
GO:0051603,0.8405155950698854,0.24606160477277908
GO:0051726,0.7936085864085471,0.21056342801925812
