Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YDL229W,1,76.01904234284149,1,0,6498,84,0.9872398602460885,1.0,0.011764705882352941,0.0,1.0
YEL020W-A,1,73.85768122669067,2,0,6498,83,0.9873917666717302,1.0,0.023529411764705882,0.0,1.0
YOR020C,1,72.53759559665023,3,0,6498,82,0.987543673097372,1.0,0.03529411764705882,0.0,1.0
YPL106C,1,72.43682610612902,4,0,6498,81,0.9876955795230138,1.0,0.047058823529411764,0.0,1.0
YFR041C,1,71.5907883141518,5,0,6498,80,0.9878474859486557,1.0,0.058823529411764705,0.0,1.0
YHR064C,1,71.07292504694162,6,0,6498,79,0.9879993923742975,1.0,0.07058823529411765,0.0,1.0
YAL058W,1,70.96227266723233,7,0,6498,78,0.9881512987999392,1.0,0.08235294117647059,0.0,1.0
YBL075C,1,70.45696632546606,8,0,6498,77,0.988303205225581,1.0,0.09411764705882353,0.0,1.0
YLR090W,1,70.13160131863322,9,0,6498,76,0.9884551116512228,1.0,0.10588235294117647,0.0,1.0
YEL003W,1,69.98786854119945,10,0,6498,75,0.9886070180768647,1.0,0.11764705882352941,0.0,1.0
YJL008C,1,69.94378705833654,11,0,6498,74,0.9887589245025065,1.0,0.12941176470588237,0.0,1.0
YMR322C,1,69.86456222700947,12,0,6498,73,0.9889108309281482,1.0,0.1411764705882353,0.0,1.0
YIL142W,1,69.37629144630829,13,0,6498,72,0.98906273735379,1.0,0.15294117647058825,0.0,1.0
YPL037C,1,68.93861538971065,14,0,6498,71,0.9892146437794319,1.0,0.16470588235294117,0.0,1.0
YJL034W,1,68.85242544845478,15,0,6498,70,0.9893665502050737,1.0,0.17647058823529413,0.0,1.0
YIL005W,1,68.82572883811685,16,0,6498,69,0.9895184566307155,1.0,0.18823529411764706,0.0,1.0
YDR171W,1,68.3697495972185,17,0,6498,68,0.9896703630563572,1.0,0.2,0.0,1.0
YNL007C,1,68.34736556497802,18,0,6498,67,0.9898222694819991,1.0,0.21176470588235294,0.0,1.0
YLL024C,1,68.23650393657519,19,0,6498,66,0.9899741759076409,1.0,0.2235294117647059,0.0,1.0
YLR216C,1,68.11103075463193,20,0,6498,65,0.9901260823332827,1.0,0.23529411764705882,0.0,1.0
YHR005C-A,1,68.09878934227332,21,0,6498,64,0.9902779887589245,1.0,0.24705882352941178,0.0,1.0
YML028W,1,67.54198874682956,22,0,6498,63,0.9904298951845663,1.0,0.25882352941176473,0.0,1.0
YKL073W,1,67.4299429999263,23,0,6498,62,0.9905818016102081,1.0,0.27058823529411763,0.0,1.0
YLL026W,1,67.3010600749881,24,0,6498,61,0.9907337080358499,1.0,0.2823529411764706,0.0,1.0
YJL117W,1,67.24706868395604,25,0,6498,60,0.9908856144614917,1.0,0.29411764705882354,0.0,1.0
YJL014W,1,67.0182371256613,26,0,6498,59,0.9910375208871335,1.0,0.3058823529411765,0.0,1.0
YJL073W,1,67.00192675495641,27,0,6498,58,0.9911894273127754,1.0,0.3176470588235294,0.0,1.0
YML094W,1,66.97560577708884,28,0,6498,57,0.9913413337384172,1.0,0.32941176470588235,0.0,1.0
YJL111W,1,66.71210758763957,29,0,6498,56,0.9914932401640589,1.0,0.3411764705882353,0.0,1.0
YGL018C,1,66.48883236667062,30,0,6498,55,0.9916451465897007,1.0,0.35294117647058826,0.0,1.0
YHR060W,1,66.32243061620555,31,0,6498,54,0.9917970530153426,1.0,0.36470588235294116,0.0,1.0
YFL016C,1,66.03892175010361,32,0,6498,53,0.9919489594409844,1.0,0.3764705882352941,0.0,1.0
YMR214W,1,65.93725979702042,33,0,6498,52,0.9921008658666262,1.0,0.38823529411764707,0.0,1.0
YDR252W,1,65.90993990133971,34,0,6498,51,0.9922527722922679,1.0,0.4,0.0,1.0
YOR279C,1,65.90876645375994,35,0,6498,50,0.9924046787179097,1.0,0.4117647058823529,0.0,1.0
YDL143W,1,65.8908025608365,36,0,6498,49,0.9925565851435516,1.0,0.4235294117647059,0.0,1.0
YDR258C,1,65.87150728918323,37,0,6498,48,0.9927084915691934,1.0,0.43529411764705883,0.0,1.0
YHR142W,1,65.8683823570966,38,0,6498,47,0.9928603979948352,1.0,0.4470588235294118,0.0,1.0
YBR169C,1,65.8539571563955,39,0,6498,46,0.9930123044204769,1.0,0.4588235294117647,0.0,1.0
YLR393W,1,65.82141346946344,40,0,6498,45,0.9931642108461188,1.0,0.47058823529411764,0.0,1.0
YGL095C,1,65.75506556392634,41,0,6498,44,0.9933161172717606,1.0,0.4823529411764706,0.0,1.0
YFL023W,1,65.57595925683945,42,0,6498,43,0.9934680236974024,1.0,0.49411764705882355,0.0,1.0
YLR369W,1,65.18683364433127,43,0,6498,42,0.9936199301230442,1.0,0.5058823529411764,0.0,1.0
YOR145C,1,64.69639371250872,44,0,6498,41,0.9937718365486861,1.0,0.5176470588235295,0.0,1.0
YMR161W,1,64.4843228074703,45,0,6498,40,0.9939237429743278,1.0,0.5294117647058824,0.0,1.0
YOR265W,1,64.04165046910578,46,0,6498,39,0.9940756493999696,1.0,0.5411764705882353,0.0,1.0
YHR193C,1,64.00688178568866,47,0,6498,38,0.9942275558256114,1.0,0.5529411764705883,0.0,1.0
YLR200W,1,63.76910261074045,48,0,6498,37,0.9943794622512532,1.0,0.5647058823529412,0.0,1.0
YJL179W,1,63.1446157839841,49,0,6498,36,0.9945313686768951,1.0,0.5764705882352941,0.0,1.0
YNL209W,1,62.52060915333722,50,0,6498,35,0.9946832751025368,1.0,0.5882352941176471,0.0,1.0
YKR081C,-1,51.56704694708213,50,1,6497,35,0.9945313686768951,0.9803921568627451,0.5882352941176471,0.0001538935056940597,0.9998461064943059
YPR041W,-1,49.18371156643855,50,2,6496,35,0.9943794622512532,0.9615384615384616,0.5882352941176471,0.0003077870113881194,0.9996922129886119
YPL243W,-1,47.52546128522269,50,3,6495,35,0.9942275558256114,0.9433962264150944,0.5882352941176471,0.0004616805170821791,0.9995383194829178
YIL078W,-1,47.48728975599724,50,4,6494,35,0.9940756493999696,0.9259259259259259,0.5882352941176471,0.0006155740227762388,0.9993844259772238
YNL110C,-1,46.36072997730714,50,5,6493,35,0.9939237429743278,0.9090909090909091,0.5882352941176471,0.0007694675284702986,0.9992305324715297
