Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YBR233W-A,-1,22.960086286067963,0,1,6557,25,0.9960504329333131,0.0,0.0,0.00015248551387618176,0.9998475144861239
YDR079C-A,-1,22.263264179229736,0,2,6556,25,0.9958985265076713,0.0,0.0,0.0003049710277523635,0.9996950289722476
YDR382W,1,20.992602301616518,1,2,6556,24,0.9960504329333131,0.3333333333333333,0.04,0.0003049710277523635,0.9996950289722476
YBL071W-A,1,20.833263659977035,2,2,6556,23,0.9962023393589549,0.5,0.08,0.0003049710277523635,0.9996950289722476
YNL014W,1,20.79816857862852,3,2,6556,22,0.9963542457845966,0.6,0.12,0.0003049710277523635,0.9996950289722476
YLR340W,1,20.67637447773928,4,2,6556,21,0.9965061522102385,0.6666666666666666,0.16,0.0003049710277523635,0.9996950289722476
YLR249W,1,20.639232139084857,5,2,6556,20,0.9966580586358803,0.7142857142857143,0.2,0.0003049710277523635,0.9996950289722476
YBR118W,1,20.042454961010705,6,2,6556,19,0.9968099650615221,0.75,0.24,0.0003049710277523635,0.9996950289722476
YKL056C,-1,19.985457686922743,6,3,6555,19,0.9966580586358803,0.6666666666666666,0.24,0.0004574565416285453,0.9995425434583715
YJL102W,1,19.97343198989852,7,3,6555,18,0.9968099650615221,0.7,0.28,0.0004574565416285453,0.9995425434583715
YIL103W,1,19.38431427860713,8,3,6555,17,0.9969618714871639,0.7272727272727273,0.32,0.0004574565416285453,0.9995425434583715
YFR009W,1,19.106920811390843,9,3,6555,16,0.9971137779128058,0.75,0.36,0.0004574565416285453,0.9995425434583715
YPL048W,1,18.98400231219409,10,3,6555,15,0.9972656843384475,0.7692307692307693,0.4,0.0004574565416285453,0.9995425434583715
YDR385W,1,18.031701686960332,11,3,6555,14,0.9974175907640893,0.7857142857142857,0.44,0.0004574565416285453,0.9995425434583715
YLR172C,1,17.998132215644773,12,3,6555,13,0.9975694971897311,0.8,0.48,0.0004574565416285453,0.9995425434583715
YKL081W,1,17.935593829835184,13,3,6555,12,0.997721403615373,0.8125,0.52,0.0004574565416285453,0.9995425434583715
YLR048W,-1,17.641005171859064,13,4,6554,12,0.9975694971897311,0.7647058823529411,0.52,0.000609942055504727,0.9993900579444953
YMR116C,-1,17.069979539231532,13,5,6553,12,0.9974175907640893,0.7222222222222222,0.52,0.0007624275693809088,0.9992375724306191
YPR080W,1,17.004988370378527,14,5,6553,11,0.9975694971897311,0.7368421052631579,0.56,0.0007624275693809088,0.9992375724306191
YOL039W,1,16.944535900456465,15,5,6553,10,0.997721403615373,0.75,0.6,0.0007624275693809088,0.9992375724306191
YJR145C,-1,16.80286376393701,15,6,6552,10,0.9975694971897311,0.7142857142857143,0.6,0.0009149130832570906,0.9990850869167429
YPL220W,-1,16.73309235522026,15,7,6551,10,0.9974175907640893,0.6818181818181818,0.6,0.0010673985971332723,0.9989326014028668
YDL081C,1,16.732919639897688,16,7,6551,9,0.9975694971897311,0.6956521739130435,0.64,0.0010673985971332723,0.9989326014028668
YOR133W,1,15.966061045789813,17,7,6551,8,0.997721403615373,0.7083333333333334,0.68,0.0010673985971332723,0.9989326014028668
YLL045C,-1,15.36187192715983,17,8,6550,8,0.9975694971897311,0.68,0.68,0.001219884111009454,0.9987801158889905
YDR064W,-1,15.225846361869419,17,9,6549,8,0.9974175907640893,0.6538461538461539,0.68,0.0013723696248856359,0.9986276303751144
YNL301C,-1,15.089430789389574,17,10,6548,8,0.9972656843384475,0.6296296296296297,0.68,0.0015248551387618177,0.9984751448612382
YIL018W,-1,15.011283898782429,17,11,6547,8,0.9971137779128058,0.6071428571428571,0.68,0.0016773406526379995,0.998322659347362
YOL120C,-1,14.69820980953902,17,12,6546,8,0.9969618714871639,0.5862068965517241,0.68,0.0018298261665141812,0.9981701738334858
YHL033C,-1,14.683509569317835,17,13,6545,8,0.9968099650615221,0.5666666666666667,0.68,0.001982311680390363,0.9980176883196097
YGL123W,-1,14.544759359624926,17,14,6544,8,0.9966580586358803,0.5483870967741935,0.68,0.0021347971942665446,0.9978652028057334
