Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YPL257W-B,1,185.24509224435315,1,0,6390,192,0.9708339662767735,1.0,0.0051813471502590676,0.0,1.0
YDR261C-D,1,184.9135990291834,2,0,6390,191,0.9709858727024153,1.0,0.010362694300518135,0.0,1.0
YDR316W-B,1,184.8927278118208,3,0,6390,190,0.9711377791280571,1.0,0.015544041450777202,0.0,1.0
YLR157C-A,-1,184.51729315519333,3,1,6389,190,0.9709858727024153,0.75,0.015544041450777202,0.00015649452269170578,0.9998435054773083
YGR027W-B,1,184.19309908896685,4,1,6389,189,0.9711377791280571,0.8,0.02072538860103627,0.00015649452269170578,0.9998435054773083
YGR161W-B,1,184.17116791009903,5,1,6389,188,0.9712896855536989,0.8333333333333334,0.025906735751295335,0.00015649452269170578,0.9998435054773083
YLR157C-B,1,183.94772958755493,6,1,6389,187,0.9714415919793408,0.8571428571428571,0.031088082901554404,0.00015649452269170578,0.9998435054773083
YNL284C-B,1,183.9431754387915,7,1,6389,186,0.9715934984049825,0.875,0.03626943005181347,0.00015649452269170578,0.9998435054773083
YDR098C-B,1,183.83983993530273,8,1,6389,185,0.9717454048306243,0.8888888888888888,0.04145077720207254,0.00015649452269170578,0.9998435054773083
YLR410W-A,-1,183.51901787519455,8,2,6388,185,0.9715934984049825,0.8,0.04145077720207254,0.00031298904538341156,0.9996870109546165
YDR210C-D,1,183.0790804028511,9,2,6388,184,0.9717454048306243,0.8181818181818182,0.046632124352331605,0.00031298904538341156,0.9996870109546165
YPR158W-B,1,182.7412544414401,10,2,6388,183,0.9718973112562661,0.8333333333333334,0.05181347150259067,0.00031298904538341156,0.9996870109546165
YOR343W-B,1,182.69979520142078,11,2,6388,182,0.972049217681908,0.8461538461538461,0.05699481865284974,0.00031298904538341156,0.9996870109546165
YER159C-A,-1,182.55959433317184,11,3,6387,182,0.9718973112562661,0.7857142857142857,0.05699481865284974,0.00046948356807511736,0.9995305164319249
YGR161W-A,-1,181.92287144064903,11,4,6386,182,0.9717454048306243,0.7333333333333333,0.05699481865284974,0.0006259780907668231,0.9993740219092332
YOL103W-B,1,181.8234217762947,12,4,6386,181,0.9718973112562661,0.75,0.06217616580310881,0.0006259780907668231,0.9993740219092332
YHL009W-B,1,181.62531578540802,13,4,6386,180,0.972049217681908,0.7647058823529411,0.06735751295336788,0.0006259780907668231,0.9993740219092332
YGR038C-B,1,181.10675290971994,14,4,6386,179,0.9722011241075498,0.7777777777777778,0.07253886010362694,0.0006259780907668231,0.9993740219092332
YDR261W-B,1,181.034306101501,15,4,6386,178,0.9723530305331916,0.7894736842105263,0.07772020725388601,0.0006259780907668231,0.9993740219092332
YOR142W-B,1,180.99261820316315,16,4,6386,177,0.9725049369588333,0.8,0.08290155440414508,0.0006259780907668231,0.9993740219092332
YGR161C-D,1,180.98027232289314,17,4,6386,176,0.9726568433844751,0.8095238095238095,0.08808290155440414,0.0006259780907668231,0.9993740219092332
YOR192C-B,1,180.67764854431152,18,4,6386,175,0.972808749810117,0.8181818181818182,0.09326424870466321,0.0006259780907668231,0.9993740219092332
YLR410W-B,1,180.58959674835205,19,4,6386,174,0.9729606562357588,0.8260869565217391,0.09844559585492228,0.0006259780907668231,0.9993740219092332
YLR227W-B,1,180.42821630835533,20,4,6386,173,0.9731125626614006,0.8333333333333334,0.10362694300518134,0.0006259780907668231,0.9993740219092332
YER137C-A,-1,180.36072820425034,20,5,6385,173,0.9729606562357588,0.8,0.10362694300518134,0.000782472613458529,0.9992175273865415
YDR210W-B,1,180.18216305971146,21,5,6385,172,0.9731125626614006,0.8076923076923077,0.10880829015544041,0.000782472613458529,0.9992175273865415
YDR034C-D,1,179.86683669686317,22,5,6385,171,0.9732644690870423,0.8148148148148148,0.11398963730569948,0.000782472613458529,0.9992175273865415
YPR158C-D,1,179.07145073264837,23,5,6385,170,0.9734163755126842,0.8214285714285714,0.11917098445595854,0.000782472613458529,0.9992175273865415
YDR034C-C,-1,178.92481242120266,23,6,6384,170,0.9732644690870423,0.7931034482758621,0.11917098445595854,0.0009389671361502347,0.9990610328638497
YDR365W-B,1,178.52467188239098,24,6,6384,169,0.9734163755126842,0.8,0.12435233160621761,0.0009389671361502347,0.9990610328638497
YPL060C-A,-1,177.92901021242142,24,7,6383,169,0.9732644690870423,0.7741935483870968,0.12435233160621761,0.0010954616588419405,0.9989045383411581
YGR109W-A,-1,177.799925416708,24,8,6382,169,0.9731125626614006,0.75,0.12435233160621761,0.0012519561815336462,0.9987480438184664
YDR210W-A,-1,177.4101370126009,24,9,6381,169,0.9729606562357588,0.7272727272727273,0.12435233160621761,0.0014084507042253522,0.9985915492957746
YHL009W-A,-1,177.1058920621872,24,10,6380,169,0.972808749810117,0.7058823529411765,0.12435233160621761,0.001564945226917058,0.9984350547730829
YGR109W-B,1,176.80139550566673,25,10,6380,168,0.9729606562357588,0.7142857142857143,0.12953367875647667,0.001564945226917058,0.9984350547730829
YOR142W-A,-1,176.7693677432835,25,11,6379,168,0.972808749810117,0.6944444444444444,0.12953367875647667,0.0017214397496087637,0.9982785602503912
YDR261W-A,-1,176.65109811723232,25,12,6378,168,0.9726568433844751,0.6756756756756757,0.12953367875647667,0.0018779342723004694,0.9981220657276996
YFL002W-A,1,176.0691772121936,26,12,6378,167,0.972808749810117,0.6842105263157895,0.13471502590673576,0.0018779342723004694,0.9981220657276996
YHR214C-B,1,175.52795462458016,27,12,6378,166,0.9729606562357588,0.6923076923076923,0.13989637305699482,0.0018779342723004694,0.9981220657276996
YPR137C-B,1,175.16402301192284,28,12,6378,165,0.9731125626614006,0.7,0.14507772020725387,0.0018779342723004694,0.9981220657276996
YNL054W-B,1,174.61388289928436,29,12,6378,164,0.9732644690870423,0.7073170731707317,0.15025906735751296,0.0018779342723004694,0.9981220657276996
YLR227W-A,-1,173.06459658406675,29,13,6377,164,0.9731125626614006,0.6904761904761905,0.15025906735751296,0.0020344287949921754,0.9979655712050078
YPR158W-A,-1,170.6803445480764,29,14,6376,164,0.9729606562357588,0.6744186046511628,0.15025906735751296,0.002190923317683881,0.9978090766823161
YHR214C-C,-1,170.19439265877008,29,15,6375,164,0.972808749810117,0.6590909090909091,0.15025906735751296,0.002347417840375587,0.9976525821596244
YHR113W,1,170.01485288122922,30,15,6375,163,0.9729606562357588,0.6666666666666666,0.15544041450777202,0.002347417840375587,0.9976525821596244
YDR316W-A,-1,169.2169765084982,30,16,6374,163,0.972808749810117,0.6521739130434783,0.15544041450777202,0.0025039123630672924,0.9974960876369328
YBL041W,1,168.98892199486926,31,16,6374,162,0.9729606562357588,0.6595744680851063,0.16062176165803108,0.0025039123630672924,0.9974960876369328
YMR045C,1,168.82975063710848,32,16,6374,161,0.9731125626614006,0.6666666666666666,0.16580310880829016,0.0025039123630672924,0.9974960876369328
YCL074W,1,168.50747871977603,33,16,6374,160,0.9732644690870423,0.673469387755102,0.17098445595854922,0.0025039123630672924,0.9974960876369328
YER160C,1,167.37709225421096,34,16,6374,159,0.9734163755126842,0.68,0.17616580310880828,0.0025039123630672924,0.9974960876369328
