Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YML107C,1,50.316184498902246,1,0,6522,59,0.991036159222121,1.0,0.016666666666666666,0.0,1.0
YDR461W,1,49.69118110874689,2,0,6522,58,0.9911880887268307,1.0,0.03333333333333333,0.0,1.0
YOR110W,1,49.40741044671803,3,0,6522,57,0.9913400182315406,1.0,0.05,0.0,1.0
YGL254W,1,49.3050470206842,4,0,6522,56,0.9914919477362504,1.0,0.06666666666666667,0.0,1.0
YPR186C,1,48.20293927372158,5,0,6522,55,0.9916438772409601,1.0,0.08333333333333333,0.0,1.0
YLL042C,1,48.16174433095914,6,0,6522,54,0.99179580674567,1.0,0.1,0.0,1.0
YGL019W,1,47.90785815084488,7,0,6522,53,0.9919477362503798,1.0,0.11666666666666667,0.0,1.0
YDR362C,1,47.265538930684684,8,0,6522,52,0.9920996657550897,1.0,0.13333333333333333,0.0,1.0
YPR052C,1,46.99705756526754,9,0,6522,51,0.9922515952597994,1.0,0.15,0.0,1.0
YOR207C,1,46.94262037543277,10,0,6522,50,0.9924035247645092,1.0,0.16666666666666666,0.0,1.0
YGL133W,1,46.852974808415105,11,0,6522,49,0.9925554542692191,1.0,0.18333333333333332,0.0,1.0
YBR123C,1,46.71646971060954,12,0,6522,48,0.9927073837739289,1.0,0.2,0.0,1.0
YOR319W,1,46.03730629121804,13,0,6522,47,0.9928593132786387,1.0,0.21666666666666667,0.0,1.0
YER148W,1,45.886921854678576,14,0,6522,46,0.9930112427833485,1.0,0.23333333333333334,0.0,1.0
YGR047C,1,45.87669477697516,15,0,6522,45,0.9931631722880584,1.0,0.25,0.0,1.0
YER183C,1,45.736524505753245,16,0,6522,44,0.9933151017927682,1.0,0.26666666666666666,0.0,1.0
YHR143W-A,1,45.4004845685446,17,0,6522,43,0.9934670312974779,1.0,0.2833333333333333,0.0,1.0
YNL039W,1,45.39783395317499,18,0,6522,42,0.9936189608021878,1.0,0.3,0.0,1.0
YIL035C,1,45.250962900574656,19,0,6522,41,0.9937708903068976,1.0,0.31666666666666665,0.0,1.0
YPR190C,1,45.24915339879752,20,0,6522,40,0.9939228198116075,1.0,0.3333333333333333,0.0,1.0
YLR223C,1,45.0838032044727,21,0,6522,39,0.9940747493163172,1.0,0.35,0.0,1.0
YDR005C,1,45.05672906819726,22,0,6522,38,0.994226678821027,1.0,0.36666666666666664,0.0,1.0
YNL151C,1,44.9950794339096,23,0,6522,37,0.9943786083257369,1.0,0.38333333333333336,0.0,1.0
YLR403W,1,44.965864047145985,24,0,6522,36,0.9945305378304466,1.0,0.4,0.0,1.0
