Gene A,Gene B,Score
YKR036C,YML043C,1.0447156455484219e-06
YKR036C,YGR128C,1.0440841151648783e-06
YKR036C,YKL125W,1.934182769502968e-08
YKR036C,YDL140C,1.2229334970470518e-05
YKR036C,YLR141W,0.9999856948852539
YKR036C,YHR196W,2.327744752506078e-08
YKR036C,YNL056W,0.7641376256942749
YKR036C,YPR187W,1.418475666786767e-11
YKR036C,YBL014C,2.502012312610713e-11
YKR036C,YBL006C,4.541475462360722e-08
YKR036C,YIR009W,1.856617748430267e-09
YKR036C,YJL025W,1.142351457872337e-08
YKR036C,YMR270C,0.00023959639656823128
YKR036C,YML036W,0.00029080224339850247
YKR036C,YBL021C,0.007329322397708893
YKR036C,YPL085W,0.00010206278238911182
YKR036C,YOR346W,4.5517342783796266e-08
YKR036C,YKR007W,2.562257941463031e-05
YKR036C,YEL016C,3.966445305536581e-08
YKR036C,YDL129W,6.48533031721854e-08
YKR036C,YFL035C-B,0.5546775460243225
YKR036C,YFL034C-A,0.7216002941131592
YKR036C,YGR217W,5.280343884805916e-06
YKR036C,YKL139W,4.147230114881495e-09
YKR036C,YJL006C,0.010835858061909676
YKR036C,YML112W,2.1973057755531045e-06
YKR036C,YER060W-A,0.9606684446334839
YKR036C,YKR080W,0.0004414062714204192
YKR036C,YHR039C-B,0.7347297072410583
YKR036C,YHR039C-A,0.00027356878854334354
YKR036C,YML101C,2.8142652809037827e-05
YKR036C,YIL035C,0.0020314606372267008
YKR036C,YOR319W,0.009081179276108742
YKR036C,YOR061W,1.0521633157623e-05
YKR036C,YPR095C,3.0514751614418856e-08
YKR036C,YGL019W,1.0561774788087064e-09
YKR036C,YGL243W,3.661648634079029e-06
YKR036C,YGR272C,0.8224788308143616
YKR036C,YGR271C-A,1.0882694745362187e-08
YKR036C,YJR067C,1.5530413293163292e-05
YKR036C,YOR039W,8.975406018407739e-08
YKR036C,YJR063W,1.9471275436444557e-07
YKR036C,YBR021W,2.5746402232407206e-10
YKR036C,YKL088W,3.320562700265305e-15
YKR036C,YPR010C,7.924553790950029e-10
YKR036C,YDR156W,0.00011731245467672125
YKR036C,YOR341W,0.06285829842090607
YKR036C,YJR066W,4.2642570030615445e-11
YKR036C,YJL148W,5.419583004595552e-09
YKR036C,YML077W,6.088990226337063e-19
YKR036C,YMR042W,0.037261925637722015
YKR036C,YOR340C,3.7141996926948195e-06
YKR036C,YCR073C,9.174416959467635e-08
YKR036C,YNL248C,7.439511051643422e-08
YKR036C,YGL063W,1.4675769932637195e-07
YKR036C,YOR210W,2.5094033517802927e-09
YKR036C,YBR213W,0.9808720350265503
YKR036C,YPL051W,1.3192187342525585e-09
YKR036C,YPL082C,1.1233711738611873e-09
YKR036C,YPR017C,0.0012243137462064624
YKR036C,YBR154C,3.049147523012663e-12
YKR036C,YMR070W,9.704857717451887e-08
YKR036C,YOR224C,0.0007088312413543463
YKR036C,YER137C,2.3844140883966247e-08
YKR036C,YHR143W-A,6.319550448097289e-05
YKR036C,YML121W,2.1709082886900433e-07
YKR036C,YPL144W,1.3752737013442151e-12
YKR036C,YNL191W,2.0104287298411416e-17
YKR036C,YNL113W,7.50711492969458e-09
YKR036C,YOR295W,3.3220000972278285e-08
YKR036C,YDR420W,0.030982164666056633
YKR036C,YPR022C,1.6652972403830013e-12
YKR036C,YOL002C,6.618982979489374e-07
