Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YBR059C,1,71.07895030629018,1,0,6495,87,0.986784140969163,1.0,0.011363636363636364,0.0,1.0
YAL026C,1,70.51372977866745,2,0,6495,86,0.9869360473948048,1.0,0.022727272727272728,0.0,1.0
YOR329C,1,70.38377055430827,3,0,6495,85,0.9870879538204466,1.0,0.03409090909090909,0.0,1.0
YBR109C,1,70.33013956035367,4,0,6495,84,0.9872398602460885,1.0,0.045454545454545456,0.0,1.0
YNL154C,1,69.87734260812672,5,0,6495,83,0.9873917666717302,1.0,0.056818181818181816,0.0,1.0
YLR056W,1,69.83003691637415,6,0,6495,82,0.987543673097372,1.0,0.06818181818181818,0.0,1.0
YHR114W,1,69.72409502577537,7,0,6495,81,0.9876955795230138,1.0,0.07954545454545454,0.0,1.0
YOR237W,1,69.40179900589854,8,0,6495,80,0.9878474859486557,1.0,0.09090909090909091,0.0,1.0
YOR181W,1,69.09007599733586,9,0,6495,79,0.9879993923742975,1.0,0.10227272727272728,0.0,1.0
YDR490C,1,68.91438033530102,10,0,6495,78,0.9881512987999392,1.0,0.11363636363636363,0.0,1.0
YDR059C,1,68.84660871956251,11,0,6495,77,0.988303205225581,1.0,0.125,0.0,1.0
YDL161W,1,68.71919962537099,12,0,6495,76,0.9884551116512228,1.0,0.13636363636363635,0.0,1.0
YPL032C,1,68.5560369547467,13,0,6495,75,0.9886070180768647,1.0,0.14772727272727273,0.0,1.0
YAR042W,1,68.52372687614157,14,0,6495,74,0.9887589245025065,1.0,0.1590909090909091,0.0,1.0
YHR135C,1,68.2666413711531,15,0,6495,73,0.9889108309281482,1.0,0.17045454545454544,0.0,1.0
YPR171W,1,68.13479012468122,16,0,6495,72,0.98906273735379,1.0,0.18181818181818182,0.0,1.0
YGR086C,1,67.83213290382157,17,0,6495,71,0.9892146437794319,1.0,0.19318181818181818,0.0,1.0
YHR001W,1,67.83005057493509,18,0,6495,70,0.9893665502050737,1.0,0.20454545454545456,0.0,1.0
YGL181W,1,67.76928387406473,19,0,6495,69,0.9895184566307155,1.0,0.2159090909090909,0.0,1.0
YNL084C,1,67.69580166004808,20,0,6495,68,0.9896703630563572,1.0,0.22727272727272727,0.0,1.0
YER166W,1,67.67961597152028,21,0,6495,67,0.9898222694819991,1.0,0.23863636363636365,0.0,1.0
YHR161C,1,67.67272284146661,22,0,6495,66,0.9899741759076409,1.0,0.25,0.0,1.0
YNL297C,1,67.64125585254034,23,0,6495,65,0.9901260823332827,1.0,0.26136363636363635,0.0,1.0
YBR214W,1,67.57904953573153,24,0,6495,64,0.9902779887589245,1.0,0.2727272727272727,0.0,1.0
YCR009C,1,67.56351705019702,25,0,6495,63,0.9904298951845663,1.0,0.2840909090909091,0.0,1.0
YLL038C,1,67.55600877262837,26,0,6495,62,0.9905818016102081,1.0,0.29545454545454547,0.0,1.0
YCR028C,1,67.54548870777785,27,0,6495,61,0.9907337080358499,1.0,0.3068181818181818,0.0,1.0
YOR043W,1,67.5272133535306,28,0,6495,60,0.9908856144614917,1.0,0.3181818181818182,0.0,1.0
YLR342W,1,67.46346051677789,29,0,6495,59,0.9910375208871335,1.0,0.32954545454545453,0.0,1.0
YDR093W,1,67.30913113312127,30,0,6495,58,0.9911894273127754,1.0,0.3409090909090909,0.0,1.0
YBR207W,1,67.28297467777465,31,0,6495,57,0.9913413337384172,1.0,0.3522727272727273,0.0,1.0
YNL227C,1,67.06295584359833,32,0,6495,56,0.9914932401640589,1.0,0.36363636363636365,0.0,1.0
YOR109W,1,66.9649732913717,33,0,6495,55,0.9916451465897007,1.0,0.375,0.0,1.0
YPR165W,1,66.95905107243424,34,0,6495,54,0.9917970530153426,1.0,0.38636363636363635,0.0,1.0
