Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YBR233W-A,1,165.94702500104904,1,0,6403,179,0.972808749810117,1.0,0.005555555555555556,0.0,1.0
YPL209C,1,157.4140144717312,2,0,6403,178,0.9729606562357588,1.0,0.011111111111111112,0.0,1.0
YPR141C,1,152.5308827302817,3,0,6403,177,0.9731125626614006,1.0,0.016666666666666666,0.0,1.0
YGL033W,1,152.27163048754812,4,0,6403,176,0.9732644690870423,1.0,0.022222222222222223,0.0,1.0
YPL200W,1,151.59770112849944,5,0,6403,175,0.9734163755126842,1.0,0.027777777777777776,0.0,1.0
YHR153C,1,151.4889489885655,6,0,6403,174,0.973568281938326,1.0,0.03333333333333333,0.0,1.0
YOR073W,1,150.78167769503617,7,0,6403,173,0.9737201883639678,1.0,0.03888888888888889,0.0,1.0
YDR409W,1,150.4636483774291,8,0,6403,172,0.9738720947896096,1.0,0.044444444444444446,0.0,1.0
YGR188C,1,150.45218083182382,9,0,6403,171,0.9740240012152515,1.0,0.05,0.0,1.0
YPR046W,1,150.33704369709181,10,0,6403,170,0.9741759076408932,1.0,0.05555555555555555,0.0,1.0
YLR320W,1,150.17471048244442,11,0,6403,169,0.974327814066535,1.0,0.06111111111111111,0.0,1.0
YHR014W,1,148.9699794231276,12,0,6403,168,0.9744797204921768,1.0,0.06666666666666667,0.0,1.0
YFR027W,1,148.6341375749178,13,0,6403,167,0.9746316269178186,1.0,0.07222222222222222,0.0,1.0
YBL084C,1,148.22944218793594,14,0,6403,166,0.9747835333434605,1.0,0.07777777777777778,0.0,1.0
YLR234W,1,147.60421714100625,15,0,6403,165,0.9749354397691022,1.0,0.08333333333333333,0.0,1.0
YOR026W,1,146.81731117298935,16,0,6403,164,0.975087346194744,1.0,0.08888888888888889,0.0,1.0
YGL061C,1,146.80586123247883,17,0,6403,163,0.9752392526203858,1.0,0.09444444444444444,0.0,1.0
YOL069W,1,146.7843070960573,18,0,6403,162,0.9753911590460277,1.0,0.1,0.0,1.0
YGL251C,1,146.56758832673563,19,0,6403,161,0.9755430654716695,1.0,0.10555555555555556,0.0,1.0
YIL126W,1,146.02365315940386,20,0,6403,160,0.9756949718973112,1.0,0.1111111111111111,0.0,1.0
YMR055C,1,145.94911572086767,21,0,6403,159,0.975846878322953,1.0,0.11666666666666667,0.0,1.0
YMR117C,1,145.84126907546363,22,0,6403,158,0.9759987847485949,1.0,0.12222222222222222,0.0,1.0
YLR086W,1,145.59112735252677,23,0,6403,157,0.9761506911742367,1.0,0.12777777777777777,0.0,1.0
YFL008W,1,145.58047656888772,24,0,6403,156,0.9763025975998785,1.0,0.13333333333333333,0.0,1.0
YJL074C,1,145.30221453290395,25,0,6403,155,0.9764545040255203,1.0,0.1388888888888889,0.0,1.0
YPR007C,1,145.28244703868634,26,0,6403,154,0.976606410451162,1.0,0.14444444444444443,0.0,1.0
YLR263W,1,145.21712139768832,27,0,6403,153,0.9767583168768039,1.0,0.15,0.0,1.0
YBR073W,1,145.20147909272913,28,0,6403,152,0.9769102233024457,1.0,0.15555555555555556,0.0,1.0
YIL144W,1,144.9688469509973,29,0,6403,151,0.9770621297280875,1.0,0.16111111111111112,0.0,1.0
YGR140W,1,144.71709722406217,30,0,6403,150,0.9772140361537293,1.0,0.16666666666666666,0.0,1.0
YDR180W,1,144.66501055550572,31,0,6403,149,0.9773659425793711,1.0,0.17222222222222222,0.0,1.0
YOR058C,1,144.58999813111825,32,0,6403,148,0.9775178490050129,1.0,0.17777777777777778,0.0,1.0
YDR439W,1,144.38424333688008,33,0,6403,147,0.9776697554306547,1.0,0.18333333333333332,0.0,1.0
YAL034W-A,1,144.25064430282393,34,0,6403,146,0.9778216618562965,1.0,0.18888888888888888,0.0,1.0
YDR113C,1,144.20554044845534,35,0,6403,145,0.9779735682819384,1.0,0.19444444444444445,0.0,1.0
YMR076C,1,144.1501804639231,36,0,6403,144,0.9781254747075802,1.0,0.2,0.0,1.0
YBL097W,1,144.11550879397538,37,0,6403,143,0.9782773811332219,1.0,0.20555555555555555,0.0,1.0
YCL029C,1,144.07050224037994,38,0,6403,142,0.9784292875588637,1.0,0.2111111111111111,0.0,1.0
YCL061C,1,143.8736889921303,39,0,6403,141,0.9785811939845055,1.0,0.21666666666666667,0.0,1.0
YNL273W,1,143.78328153731994,40,0,6403,140,0.9787331004101474,1.0,0.2222222222222222,0.0,1.0
YFR036W,1,143.68240774539407,41,0,6403,139,0.9788850068357892,1.0,0.22777777777777777,0.0,1.0
YGL240W,1,143.63255310352196,42,0,6403,138,0.9790369132614309,1.0,0.23333333333333334,0.0,1.0
YKL052C,1,143.46725869349135,43,0,6403,137,0.9791888196870727,1.0,0.2388888888888889,0.0,1.0
YOR195W,1,143.2080353126203,44,0,6403,136,0.9793407261127146,1.0,0.24444444444444444,0.0,1.0
