Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YER074W-A,1,222.05650090426207,1,0,6355,227,0.9655172413793104,1.0,0.0043859649122807015,0.0,1.0
YDR320C-A,-1,220.74357276409864,1,1,6354,227,0.9653653349536685,0.5,0.0043859649122807015,0.00015735641227380016,0.9998426435877262
YKR035W-A,1,212.16424887751782,2,1,6354,226,0.9655172413793104,0.6666666666666666,0.008771929824561403,0.00015735641227380016,0.9998426435877262
YDR079C-A,-1,209.96924605825916,2,2,6353,226,0.9653653349536685,0.5,0.008771929824561403,0.0003147128245476003,0.9996852871754524
tE(UUC)I,-1,202.7325382232666,2,3,6352,226,0.9652134285280267,0.4,0.008771929824561403,0.00047206923682140047,0.9995279307631786
tH(GUG)Q,-1,202.7325382232666,2,4,6351,226,0.9650615221023849,0.3333333333333333,0.008771929824561403,0.0006294256490952006,0.9993705743509048
Endo.SceI,-1,202.7325382232666,2,5,6350,226,0.9649096156767432,0.2857142857142857,0.008771929824561403,0.0007867820613690008,0.999213217938631
tV(AAC)E2,-1,202.7325382232666,2,6,6349,226,0.9647577092511013,0.25,0.008771929824561403,0.0009441384736428009,0.9990558615263572
PFK4,-1,202.7325382232666,2,7,6348,226,0.9646058028254595,0.2222222222222222,0.008771929824561403,0.001101494885916601,0.9988985051140834
tA(UGC)E,-1,202.7325382232666,2,8,6347,226,0.9644538963998177,0.2,0.008771929824561403,0.0012588512981904013,0.9987411487018096
MUP2,-1,202.7325382232666,2,9,6346,226,0.9643019899741759,0.18181818181818182,0.008771929824561403,0.0014162077104642014,0.9985837922895358
OSR6,-1,202.7325382232666,2,10,6345,226,0.9641500835485342,0.16666666666666666,0.008771929824561403,0.0015735641227380016,0.998426435877262
tA(AGC)F,-1,202.7325382232666,2,11,6344,226,0.9639981771228923,0.15384615384615385,0.008771929824561403,0.0017309205350118017,0.9982690794649882
snR49,-1,202.7325382232666,2,12,6343,226,0.9638462706972505,0.14285714285714285,0.008771929824561403,0.0018882769472856019,0.9981117230527145
YER180C-A,0,202.7325382232666,2,12,6343,226,0.9638462706972505,0.14285714285714285,0.008771929824561403,0.0018882769472856019,0.9981117230527145
