Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YJL033W,-1,23.623730264632925,0,1,6554,28,0.9955947136563876,0.0,0.0,0.00015255530129672007,0.9998474446987032
YGR218W,1,23.004599218552357,1,1,6554,27,0.9957466200820295,0.5,0.03571428571428571,0.00015255530129672007,0.9998474446987032
YCR047C,1,22.98202212090592,2,1,6554,26,0.9958985265076713,0.6666666666666666,0.07142857142857142,0.00015255530129672007,0.9998474446987032
YIL063C,1,22.95146044769126,3,1,6554,25,0.9960504329333131,0.75,0.10714285714285714,0.00015255530129672007,0.9998474446987032
YER125W,1,22.756694295235846,4,1,6554,24,0.9962023393589549,0.8,0.14285714285714285,0.00015255530129672007,0.9998474446987032
YGL172W,1,22.687781832474684,5,1,6554,23,0.9963542457845966,0.8333333333333334,0.17857142857142858,0.00015255530129672007,0.9998474446987032
YLR022C,1,22.50427408623058,6,1,6554,22,0.9965061522102385,0.8571428571428571,0.21428571428571427,0.00015255530129672007,0.9998474446987032
YIL115C,1,22.478683087546187,7,1,6554,21,0.9966580586358803,0.875,0.25,0.00015255530129672007,0.9998474446987032
YPL093W,1,22.012009262924042,8,1,6554,20,0.9968099650615221,0.8888888888888888,0.2857142857142857,0.00015255530129672007,0.9998474446987032
YJL010C,1,21.458205210583568,9,1,6554,19,0.9969618714871639,0.9,0.32142857142857145,0.00015255530129672007,0.9998474446987032
YKL143W,1,21.446422898325366,10,1,6554,18,0.9971137779128058,0.9090909090909091,0.35714285714285715,0.00015255530129672007,0.9998474446987032
YLL034C,1,21.368643335100806,11,1,6554,17,0.9972656843384475,0.9166666666666666,0.39285714285714285,0.00015255530129672007,0.9998474446987032
YPR016C,1,20.976939112577377,12,1,6554,16,0.9974175907640893,0.9230769230769231,0.42857142857142855,0.00015255530129672007,0.9998474446987032
YPL146C,1,20.880246659788625,13,1,6554,15,0.9975694971897311,0.9285714285714286,0.4642857142857143,0.00015255530129672007,0.9998474446987032
YGR245C,1,20.85053449318737,14,1,6554,14,0.997721403615373,0.9333333333333333,0.5,0.00015255530129672007,0.9998474446987032
YHR197W,1,20.68386610398928,15,1,6554,13,0.9978733100410148,0.9375,0.5357142857142857,0.00015255530129672007,0.9998474446987032
YMR235C,1,20.588413868048406,16,1,6554,12,0.9980252164666565,0.9411764705882353,0.5714285714285714,0.00015255530129672007,0.9998474446987032
YGL097W,1,20.28373016630932,17,1,6554,11,0.9981771228922983,0.9444444444444444,0.6071428571428571,0.00015255530129672007,0.9998474446987032
YOR206W,1,20.18856564684928,18,1,6554,10,0.9983290293179401,0.9473684210526315,0.6428571428571429,0.00015255530129672007,0.9998474446987032
YPL169C,1,20.156036235972397,19,1,6554,9,0.998480935743582,0.95,0.6785714285714286,0.00015255530129672007,0.9998474446987032
YDR091C,1,20.056737159279564,20,1,6554,8,0.9986328421692238,0.9523809523809523,0.7142857142857143,0.00015255530129672007,0.9998474446987032
YNR053C,1,20.0511969156803,21,1,6554,7,0.9987847485948655,0.9545454545454546,0.75,0.00015255530129672007,0.9998474446987032
YHR170W,1,20.037638343046776,22,1,6554,6,0.9989366550205073,0.9565217391304348,0.7857142857142857,0.00015255530129672007,0.9998474446987032
YGL078C,-1,19.240779985585917,22,2,6553,6,0.9987847485948655,0.9166666666666666,0.7857142857142857,0.00030511060259344014,0.9996948893974066
YDR101C,-1,19.21505529479192,22,3,6552,6,0.9986328421692238,0.88,0.7857142857142857,0.0004576659038901602,0.9995423340961098
YLR276C,-1,17.41617945481606,22,4,6551,6,0.998480935743582,0.8461538461538461,0.7857142857142857,0.0006102212051868803,0.9993897787948132
YMR290C,-1,17.364639579176785,22,5,6550,6,0.9983290293179401,0.8148148148148148,0.7857142857142857,0.0007627765064836003,0.9992372234935164
YNL248C,-1,17.161975258840563,22,6,6549,6,0.9981771228922983,0.7857142857142857,0.7857142857142857,0.0009153318077803204,0.9990846681922196
YDR496C,-1,17.133184937538896,22,7,6548,6,0.9980252164666565,0.7586206896551724,0.7857142857142857,0.0010678871090770404,0.998932112890923
YNL132W,-1,16.03270253991628,22,8,6547,6,0.9978733100410148,0.7333333333333333,0.7857142857142857,0.0012204424103737605,0.9987795575896262
YLR409C,-1,15.911849690350525,22,9,6546,6,0.997721403615373,0.7096774193548387,0.7857142857142857,0.0013729977116704805,0.9986270022883296
YGR145W,-1,15.79691601332453,22,10,6545,6,0.9975694971897311,0.6875,0.7857142857142857,0.0015255530129672007,0.9984744469870328
YPR110C,-1,15.726321938727205,22,11,6544,6,0.9974175907640893,0.6666666666666666,0.7857142857142857,0.0016781083142639206,0.998321891685736
YJL050W,-1,15.683285498690001,22,12,6543,6,0.9972656843384475,0.6470588235294118,0.7857142857142857,0.0018306636155606408,0.9981693363844394
YNL002C,-1,15.663242191240686,22,13,6542,6,0.9971137779128058,0.6285714285714286,0.7857142857142857,0.001983218916857361,0.9980167810831426
YKR081C,-1,15.644392719904307,22,14,6541,6,0.9969618714871639,0.6111111111111112,0.7857142857142857,0.0021357742181540807,0.997864225781846
YDR083W,-1,15.63850427457276,22,15,6540,6,0.9968099650615221,0.5945945945945946,0.7857142857142857,0.002288329519450801,0.9977116704805492
YNL182C,-1,15.304378908631431,22,16,6539,6,0.9966580586358803,0.5789473684210527,0.7857142857142857,0.002440884820747521,0.9975591151792524
YGL111W,-1,15.19784642890173,22,17,6538,6,0.9965061522102385,0.5641025641025641,0.7857142857142857,0.002593440122044241,0.9974065598779558
YGL029W,-1,14.985719528548849,22,18,6537,6,0.9963542457845966,0.55,0.7857142857142857,0.002745995423340961,0.997254004576659
YOL080C,-1,14.686539598352683,22,19,6536,6,0.9962023393589549,0.5365853658536586,0.7857142857142857,0.002898550724637681,0.9971014492753624
YER127W,-1,14.51673693521695,22,20,6535,6,0.9960504329333131,0.5238095238095238,0.7857142857142857,0.0030511060259344014,0.9969488939740656
YDR165W,-1,14.481103615225182,22,21,6534,6,0.9958985265076713,0.5116279069767442,0.7857142857142857,0.003203661327231121,0.9967963386727688
YIL019W,-1,14.304695879593622,22,22,6533,6,0.9957466200820295,0.5,0.7857142857142857,0.0033562166285278413,0.9966437833714722
YMR093W,-1,14.165070634764643,22,23,6532,6,0.9955947136563876,0.4888888888888889,0.7857142857142857,0.0035087719298245615,0.9964912280701754
YPR112C,-1,14.09042160198572,22,24,6531,6,0.9954428072307459,0.4782608695652174,0.7857142857142857,0.0036613272311212816,0.9963386727688787
YDR087C,-1,13.939567661149052,22,25,6530,6,0.9952909008051041,0.46808510638297873,0.7857142857142857,0.0038138825324180014,0.996186117467582
YDL031W,-1,13.90504226178351,22,26,6529,6,0.9951389943794623,0.4583333333333333,0.7857142857142857,0.003966437833714722,0.9960335621662852
YMR131C,-1,13.84630840258031,22,27,6528,6,0.9949870879538204,0.4489795918367347,0.7857142857142857,0.004118993135011442,0.9958810068649886
YNL075W,-1,13.83886503664962,22,28,6527,6,0.9948351815281786,0.44,0.7857142857142857,0.0042715484363081615,0.9957284515636918
YJL148W,-1,13.708696360425579,22,29,6526,6,0.9946832751025368,0.43137254901960786,0.7857142857142857,0.004424103737604882,0.9955758962623951
YPR143W,-1,13.674947760383564,22,30,6525,6,0.9945313686768951,0.4230769230769231,0.7857142857142857,0.004576659038901602,0.9954233409610984
YNR003C,-1,13.473212560556867,22,31,6524,6,0.9943794622512532,0.41509433962264153,0.7857142857142857,0.004729214340198322,0.9952707856598016
YPL237W,-1,13.440704808420358,22,32,6523,6,0.9942275558256114,0.4074074074074074,0.7857142857142857,0.004881769641495042,0.995118230358505
YHR148W,-1,13.35748566814821,22,33,6522,6,0.9940756493999696,0.4,0.7857142857142857,0.005034324942791762,0.9949656750572082
YLR129W,-1,13.229911511679155,22,34,6521,6,0.9939237429743278,0.39285714285714285,0.7857142857142857,0.005186880244088482,0.9948131197559115
YNL308C,-1,13.192202883742146,22,35,6520,6,0.9937718365486861,0.38596491228070173,0.7857142857142857,0.005339435545385202,0.9946605644546148
YCL054W,-1,13.00768275960116,22,36,6519,6,0.9936199301230442,0.3793103448275862,0.7857142857142857,0.005491990846681922,0.994508009153318
YDL153C,-1,12.806957083741244,22,37,6518,6,0.9934680236974024,0.3728813559322034,0.7857142857142857,0.005644546147978643,0.9943554538520214
YIR026C,-1,12.736947917446324,22,38,6517,6,0.9933161172717606,0.36666666666666664,0.7857142857142857,0.005797101449275362,0.9942028985507246
YOL077C,-1,12.51457161986966,22,39,6516,6,0.9931642108461188,0.36065573770491804,0.7857142857142857,0.005949656750572082,0.9940503432494279
YGL171W,-1,12.474614634440192,22,40,6515,6,0.9930123044204769,0.3548387096774194,0.7857142857142857,0.006102212051868803,0.9938977879481312
YCL059C,-1,12.469710153241811,22,41,6514,6,0.9928603979948352,0.3492063492063492,0.7857142857142857,0.0062547673531655225,0.9937452326468345
YHR088W,-1,12.407770303061326,22,42,6513,6,0.9927084915691934,0.34375,0.7857142857142857,0.006407322654462242,0.9935926773455378
YHR169W,-1,12.25692652830043,22,43,6512,6,0.9925565851435516,0.3384615384615385,0.7857142857142857,0.006559877955758963,0.993440122044241
YOR056C,-1,12.25551577653885,22,44,6511,6,0.9924046787179097,0.3333333333333333,0.7857142857142857,0.006712433257055683,0.9932875667429443
YHR052W,-1,12.236843944921352,22,45,6510,6,0.9922527722922679,0.3283582089552239,0.7857142857142857,0.006864988558352402,0.9931350114416476
YDR395W,-1,12.19710666735023,22,46,6509,6,0.9921008658666262,0.3235294117647059,0.7857142857142857,0.007017543859649123,0.9929824561403509
YHR065C,-1,12.139941766320208,22,47,6508,6,0.9919489594409844,0.3188405797101449,0.7857142857142857,0.007170099160945843,0.9928299008390542
YNL256W,-1,12.124241804209902,22,48,6507,6,0.9917970530153426,0.3142857142857143,0.7857142857142857,0.007322654462242563,0.9926773455377574
YGR280C,-1,12.099626673869578,22,49,6506,6,0.9916451465897007,0.30985915492957744,0.7857142857142857,0.007475209763539283,0.9925247902364607
YKR024C,-1,12.057015274594043,22,50,6505,6,0.9914932401640589,0.3055555555555556,0.7857142857142857,0.007627765064836003,0.992372234935164
YAL025C,-1,12.047056745669915,22,51,6504,6,0.9913413337384172,0.3013698630136986,0.7857142857142857,0.007780320366132723,0.9922196796338673
YGR200C,-1,12.03942708173303,22,52,6503,6,0.9911894273127754,0.2972972972972973,0.7857142857142857,0.007932875667429444,0.9920671243325706
YPL043W,-1,12.011845474003954,22,53,6502,6,0.9910375208871335,0.29333333333333333,0.7857142857142857,0.008085430968726163,0.9919145690312738
YOR243C,-1,12.010982569875567,22,54,6501,6,0.9908856144614917,0.2894736842105263,0.7857142857142857,0.008237986270022883,0.9917620137299771
YJL122W,-1,12.003703183243193,22,55,6500,6,0.9907337080358499,0.2857142857142857,0.7857142857142857,0.008390541571319604,0.9916094584286804
YJR002W,-1,11.979073883643771,22,56,6499,6,0.9905818016102081,0.28205128205128205,0.7857142857142857,0.008543096872616323,0.9914569031273837
YOR021C,-1,11.903959209281037,22,57,6498,6,0.9904298951845663,0.27848101265822783,0.7857142857142857,0.008695652173913044,0.991304347826087
YER126C,-1,11.900279796173571,22,58,6497,6,0.9902779887589245,0.275,0.7857142857142857,0.008848207475209764,0.9911517925247902
YMR239C,-1,11.547148077709627,22,59,6496,6,0.9901260823332827,0.2716049382716049,0.7857142857142857,0.009000762776506483,0.9909992372234935
YDR184C,-1,11.530602333659203,22,60,6495,6,0.9899741759076409,0.2682926829268293,0.7857142857142857,0.009153318077803204,0.9908466819221968
YKL021C,-1,11.515689084266455,22,61,6494,6,0.9898222694819991,0.26506024096385544,0.7857142857142857,0.009305873379099924,0.9906941266209001
YDR299W,-1,11.480434312394888,22,62,6493,6,0.9896703630563572,0.2619047619047619,0.7857142857142857,0.009458428680396643,0.9905415713196034
YLL011W,-1,11.41933165014141,22,63,6492,6,0.9895184566307155,0.25882352941176473,0.7857142857142857,0.009610983981693364,0.9903890160183066
YPL086C,-1,11.396980018613831,22,64,6491,6,0.9893665502050737,0.2558139534883721,0.7857142857142857,0.009763539282990084,0.9902364607170099
YLR175W,-1,11.238605861291186,22,65,6490,6,0.9892146437794319,0.25287356321839083,0.7857142857142857,0.009916094584286803,0.9900839054157132
YMR229C,-1,11.227577417600259,22,66,6489,6,0.98906273735379,0.25,0.7857142857142857,0.010068649885583524,0.9899313501144165
YLR435W,-1,11.130748515758345,22,67,6488,6,0.9889108309281482,0.24719101123595505,0.7857142857142857,0.010221205186880244,0.9897787948131198
YJR041C,-1,11.09868950573509,22,68,6487,6,0.9887589245025065,0.24444444444444444,0.7857142857142857,0.010373760488176963,0.989626239511823
YBR142W,-1,11.07614339096664,22,69,6486,6,0.9886070180768647,0.24175824175824176,0.7857142857142857,0.010526315789473684,0.9894736842105263
YDL060W,-1,11.051856307096946,22,70,6485,6,0.9884551116512228,0.2391304347826087,0.7857142857142857,0.010678871090770405,0.9893211289092296
YLR051C,-1,10.954812755420988,22,71,6484,6,0.988303205225581,0.23655913978494625,0.7857142857142857,0.010831426392067125,0.9891685736079329
YML093W,-1,10.939917723627605,22,72,6483,6,0.9881512987999392,0.23404255319148937,0.7857142857142857,0.010983981693363844,0.9890160183066361
YOR294W,-1,10.92365635087528,22,73,6482,6,0.9879993923742975,0.23157894736842105,0.7857142857142857,0.011136536994660565,0.9888634630053394
YGR103W,-1,10.919985669871519,22,74,6481,6,0.9878474859486557,0.22916666666666666,0.7857142857142857,0.011289092295957285,0.9887109077040427
YLL008W,-1,10.839716519945123,22,75,6480,6,0.9876955795230138,0.2268041237113402,0.7857142857142857,0.011441647597254004,0.988558352402746
YGR264C,-1,10.774668119523533,22,76,6479,6,0.987543673097372,0.22448979591836735,0.7857142857142857,0.011594202898550725,0.9884057971014493
YGR128C,-1,10.756317882749896,22,77,6478,6,0.9873917666717302,0.2222222222222222,0.7857142857142857,0.011746758199847445,0.9882532418001525
