Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YDR025W,-1,33.11921404255554,0,1,6546,36,0.9943794622512532,0.0,0.0,0.0001527417137620284,0.999847258286238
YFR031C-A,1,32.938280845493566,1,1,6546,35,0.9945313686768951,0.5,0.027777777777777776,0.0001527417137620284,0.999847258286238
YBR048W,1,32.79787220757862,2,1,6546,34,0.9946832751025368,0.6666666666666666,0.05555555555555555,0.0001527417137620284,0.999847258286238
YGR085C,1,32.77199584265794,3,1,6546,33,0.9948351815281786,0.75,0.08333333333333333,0.0001527417137620284,0.999847258286238
YPL131W,1,32.60569602655547,4,1,6546,32,0.9949870879538204,0.8,0.1111111111111111,0.0001527417137620284,0.999847258286238
YIL018W,1,32.5288161044009,5,1,6546,31,0.9951389943794623,0.8333333333333334,0.1388888888888889,0.0001527417137620284,0.999847258286238
YDR450W,1,32.282907365763094,6,1,6546,30,0.9952909008051041,0.8571428571428571,0.16666666666666666,0.0001527417137620284,0.999847258286238
YLR185W,1,31.885218549281944,7,1,6546,29,0.9954428072307459,0.875,0.19444444444444445,0.0001527417137620284,0.999847258286238
YDR385W,1,31.696206573461307,8,1,6546,28,0.9955947136563876,0.8888888888888888,0.2222222222222222,0.0001527417137620284,0.999847258286238
YHR203C,1,31.389068802715666,9,1,6546,27,0.9957466200820295,0.9,0.25,0.0001527417137620284,0.999847258286238
YIL133C,-1,31.308581935217262,9,2,6545,27,0.9955947136563876,0.8181818181818182,0.25,0.0003054834275240568,0.999694516572476
YDR500C,1,31.153156768679764,10,2,6545,26,0.9957466200820295,0.8333333333333334,0.2777777777777778,0.0003054834275240568,0.999694516572476
YLR061W,-1,31.05548202395915,10,3,6544,26,0.9955947136563876,0.7692307692307693,0.2777777777777778,0.00045822514128608525,0.9995417748587139
YER117W,-1,31.039738527515205,10,4,6543,26,0.9954428072307459,0.7142857142857143,0.2777777777777778,0.0006109668550481136,0.9993890331449519
YNL075W,1,31.011950324662244,11,4,6543,25,0.9955947136563876,0.7333333333333333,0.3055555555555556,0.0006109668550481136,0.9993890331449519
YOL127W,1,30.955880477538,12,4,6543,24,0.9957466200820295,0.75,0.3333333333333333,0.0006109668550481136,0.9993890331449519
YML026C,1,30.953639360731607,13,4,6543,23,0.9958985265076713,0.7647058823529411,0.3611111111111111,0.0006109668550481136,0.9993890331449519
YHR148W,1,30.815788203842246,14,4,6543,22,0.9960504329333131,0.7777777777777778,0.3888888888888889,0.0006109668550481136,0.9993890331449519
YDR312W,1,30.733993349461343,15,4,6543,21,0.9962023393589549,0.7894736842105263,0.4166666666666667,0.0006109668550481136,0.9993890331449519
YIL052C,-1,30.722782960995318,15,5,6542,21,0.9960504329333131,0.75,0.4166666666666667,0.0007637085688101421,0.9992362914311899
YPL146C,1,30.538955800237712,16,5,6542,20,0.9962023393589549,0.7619047619047619,0.4444444444444444,0.0007637085688101421,0.9992362914311899
YNL301C,-1,30.423526414975072,16,6,6541,20,0.9960504329333131,0.7272727272727273,0.4444444444444444,0.0009164502825721705,0.9990835497174279
YPL090C,-1,30.30340569278517,16,7,6540,20,0.9958985265076713,0.6956521739130435,0.4444444444444444,0.0010691919963341989,0.9989308080036658
YHR141C,-1,30.289455554505764,16,8,6539,20,0.9957466200820295,0.6666666666666666,0.4444444444444444,0.0012219337100962272,0.9987780662899037
YLR192C,1,30.237340799760176,17,8,6539,19,0.9958985265076713,0.68,0.4722222222222222,0.0012219337100962272,0.9987780662899037
YDR064W,1,30.180510658017347,18,8,6539,18,0.9960504329333131,0.6923076923076923,0.5,0.0012219337100962272,0.9987780662899037
YHR089C,1,30.073575672053266,19,8,6539,17,0.9962023393589549,0.7037037037037037,0.5277777777777778,0.0012219337100962272,0.9987780662899037
YNL002C,1,29.990656783739894,20,8,6539,16,0.9963542457845966,0.7142857142857143,0.5555555555555556,0.0012219337100962272,0.9987780662899037
YER102W,-1,29.905044497677952,20,9,6538,16,0.9962023393589549,0.6896551724137931,0.5555555555555556,0.0013746754238582557,0.9986253245761417
YHL033C,-1,29.798828193401476,20,10,6537,16,0.9960504329333131,0.6666666666666666,0.5555555555555556,0.0015274171376202842,0.9984725828623797
YNL162W,-1,29.70541451271518,20,11,6536,16,0.9958985265076713,0.6451612903225806,0.5555555555555556,0.0016801588513823125,0.9983198411486177
YGR214W,-1,29.652530382271838,20,12,6535,16,0.9957466200820295,0.625,0.5555555555555556,0.001832900565144341,0.9981670994348557
YJR145C,1,29.601084603331685,21,12,6535,15,0.9958985265076713,0.6363636363636364,0.5833333333333334,0.001832900565144341,0.9981670994348557
YKR057W,-1,29.57966470478867,21,13,6534,15,0.9957466200820295,0.6176470588235294,0.5833333333333334,0.0019856422789063695,0.9980143577210936
YOL077C,1,29.506846786289756,22,13,6534,14,0.9958985265076713,0.6285714285714286,0.6111111111111112,0.0019856422789063695,0.9980143577210936
YOL039W,-1,29.443255780984146,22,14,6533,14,0.9957466200820295,0.6111111111111112,0.6111111111111112,0.0021383839926683978,0.9978616160073316
YKL056C,-1,29.4382182301017,22,15,6532,14,0.9955947136563876,0.5945945945945946,0.6111111111111112,0.002291125706430426,0.9977088742935696
