Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YIL160C,1,49.06034735915068,1,0,6525,57,0.9913413337384172,1.0,0.017241379310344827,0.0,1.0
YHR150W,1,48.94051447831657,2,0,6525,56,0.9914932401640589,1.0,0.034482758620689655,0.0,1.0
YPL147W,1,48.90642169078213,3,0,6525,55,0.9916451465897007,1.0,0.05172413793103448,0.0,1.0
YOR084W,1,48.39527002690641,4,0,6525,54,0.9917970530153426,1.0,0.06896551724137931,0.0,1.0
YDR329C,1,48.36465746776072,5,0,6525,53,0.9919489594409844,1.0,0.08620689655172414,0.0,1.0
YGR239C,1,47.039726191638216,6,0,6525,52,0.9921008658666262,1.0,0.10344827586206896,0.0,1.0
YGL067W,1,46.941196923461646,7,0,6525,51,0.9922527722922679,1.0,0.1206896551724138,0.0,1.0
YER015W,1,46.75602230995046,8,0,6525,50,0.9924046787179097,1.0,0.13793103448275862,0.0,1.0
YDL065C,1,46.587855919279185,9,0,6525,49,0.9925565851435516,1.0,0.15517241379310345,0.0,1.0
YHR160C,1,46.585486694162284,10,0,6525,48,0.9927084915691934,1.0,0.1724137931034483,0.0,1.0
YNL009W,1,46.28872074393444,11,0,6525,47,0.9928603979948352,1.0,0.1896551724137931,0.0,1.0
YKL188C,1,45.9948085744572,12,0,6525,46,0.9930123044204769,1.0,0.20689655172413793,0.0,1.0
YMR026C,1,45.88109923175745,13,0,6525,45,0.9931642108461188,1.0,0.22413793103448276,0.0,1.0
YDR479C,1,45.730663908090975,14,0,6525,44,0.9933161172717606,1.0,0.2413793103448276,0.0,1.0
YGR077C,1,45.49589785468916,15,0,6525,43,0.9934680236974024,1.0,0.25862068965517243,0.0,1.0
YOR180C,1,45.27692817737867,16,0,6525,42,0.9936199301230442,1.0,0.27586206896551724,0.0,1.0
YLR324W,1,45.105219079824224,17,0,6525,41,0.9937718365486861,1.0,0.29310344827586204,0.0,1.0
YDR256C,1,45.032847114295095,18,0,6525,40,0.9939237429743278,1.0,0.3103448275862069,0.0,1.0
YDR424C,1,45.014965785457846,19,0,6525,39,0.9940756493999696,1.0,0.3275862068965517,0.0,1.0
YBR168W,1,44.98911895935998,20,0,6525,38,0.9942275558256114,1.0,0.3448275862068966,0.0,1.0
YGL153W,1,44.86452389454551,21,0,6525,37,0.9943794622512532,1.0,0.3620689655172414,0.0,1.0
YML042W,1,44.33644375025992,22,0,6525,36,0.9945313686768951,1.0,0.3793103448275862,0.0,1.0
YNL329C,1,44.0435533845244,23,0,6525,35,0.9946832751025368,1.0,0.39655172413793105,0.0,1.0
YGR154C,1,44.0205493936538,24,0,6525,34,0.9948351815281786,1.0,0.41379310344827586,0.0,1.0
YMR204C,1,43.997378639286396,25,0,6525,33,0.9949870879538204,1.0,0.43103448275862066,0.0,1.0
YDR244W,1,43.82737660205038,26,0,6525,32,0.9951389943794623,1.0,0.4482758620689655,0.0,1.0
YLR284C,1,43.65480600379898,27,0,6525,31,0.9952909008051041,1.0,0.46551724137931033,0.0,1.0
YLR191W,1,43.478960228351816,28,0,6525,30,0.9954428072307459,1.0,0.4827586206896552,0.0,1.0
YDL078C,1,43.453619219690836,29,0,6525,29,0.9955947136563876,1.0,0.5,0.0,1.0
YDL022W,1,43.26082681111281,30,0,6525,28,0.9957466200820295,1.0,0.5172413793103449,0.0,1.0
YNL202W,1,43.254915533084514,31,0,6525,27,0.9958985265076713,1.0,0.5344827586206896,0.0,1.0
YGR004W,1,43.08225103434295,32,0,6525,26,0.9960504329333131,1.0,0.5517241379310345,0.0,1.0
YAL055W,1,43.0001538094005,33,0,6525,25,0.9962023393589549,1.0,0.5689655172413793,0.0,1.0
YMR163C,1,42.94178560017347,34,0,6525,24,0.9963542457845966,1.0,0.5862068965517241,0.0,1.0
YOR193W,1,42.76304236722477,35,0,6525,23,0.9965061522102385,1.0,0.603448275862069,0.0,1.0
YPL112C,1,42.267978186026724,36,0,6525,22,0.9966580586358803,1.0,0.6206896551724138,0.0,1.0
YGL037C,1,40.7089494983619,37,0,6525,21,0.9968099650615221,1.0,0.6379310344827587,0.0,1.0
YPR165W,1,39.562281343225365,38,0,6525,20,0.9969618714871639,1.0,0.6551724137931034,0.0,1.0
YKR009C,1,35.32500916084497,39,0,6525,19,0.9971137779128058,1.0,0.6724137931034483,0.0,1.0
YOR100C,-1,34.49109499190414,39,1,6524,19,0.9969618714871639,0.975,0.6724137931034483,0.0001532567049808429,0.9998467432950191
YBR280C,-1,31.156416963135115,39,2,6523,19,0.9968099650615221,0.9512195121951219,0.6724137931034483,0.0003065134099616858,0.9996934865900383
YPL203W,-1,29.929083329100422,39,3,6522,19,0.9966580586358803,0.9285714285714286,0.6724137931034483,0.0004597701149425287,0.9995402298850574
YDR330W,-1,29.620918082578665,39,4,6521,19,0.9965061522102385,0.9069767441860465,0.6724137931034483,0.0006130268199233716,0.9993869731800766
YDR204W,-1,29.604117234438068,39,5,6520,19,0.9963542457845966,0.8863636363636364,0.6724137931034483,0.0007662835249042146,0.9992337164750957
YEL012W,-1,29.309627499762044,39,6,6519,19,0.9962023393589549,0.8666666666666667,0.6724137931034483,0.0009195402298850574,0.999080459770115
YOR374W,-1,29.010588131068435,39,7,6518,19,0.9960504329333131,0.8478260869565217,0.6724137931034483,0.0010727969348659004,0.998927203065134
YNR002C,-1,28.46213198488492,39,8,6517,19,0.9958985265076713,0.8297872340425532,0.6724137931034483,0.0012260536398467432,0.9987739463601533
YLR174W,-1,27.124827635087204,39,9,6516,19,0.9957466200820295,0.8125,0.6724137931034483,0.001379310344827586,0.9986206896551724
YIR038C,-1,26.789913546857512,39,10,6515,19,0.9955947136563876,0.7959183673469388,0.6724137931034483,0.0015325670498084292,0.9984674329501916
YMR139W,-1,26.363255700338183,39,11,6514,19,0.9954428072307459,0.78,0.6724137931034483,0.001685823754789272,0.9983141762452107
YMR250W,-1,25.5049901432004,39,12,6513,19,0.9952909008051041,0.7647058823529411,0.6724137931034483,0.0018390804597701149,0.9981609195402299
YDR436W,-1,25.143727527865607,39,13,6512,19,0.9951389943794623,0.75,0.6724137931034483,0.001992337164750958,0.998007662835249
YFL030W,-1,24.108755216128806,39,14,6511,19,0.9949870879538204,0.7358490566037735,0.6724137931034483,0.002145593869731801,0.9978544061302682
YKL093W,-1,23.653846495882675,39,15,6510,19,0.9948351815281786,0.7222222222222222,0.6724137931034483,0.0022988505747126436,0.9977011494252873
YDR074W,-1,23.55413904639902,39,16,6509,19,0.9946832751025368,0.7090909090909091,0.6724137931034483,0.0024521072796934865,0.9975478927203065
YLR080W,-1,23.55361194903338,39,17,6508,19,0.9945313686768951,0.6964285714285714,0.6724137931034483,0.0026053639846743294,0.9973946360153256
YKR076W,-1,23.227840778871414,39,18,6507,19,0.9943794622512532,0.6842105263157895,0.6724137931034483,0.002758620689655172,0.9972413793103448
YER024W,-1,23.166028096515973,39,19,6506,19,0.9942275558256114,0.6724137931034483,0.6724137931034483,0.0029118773946360155,0.997088122605364
YIL107C,-1,23.11834278445975,39,20,6505,19,0.9940756493999696,0.6610169491525424,0.6724137931034483,0.0030651340996168583,0.9969348659003832
YIL033C,-1,22.40232098253464,39,21,6504,19,0.9939237429743278,0.65,0.6724137931034483,0.003218390804597701,0.9967816091954023
YKL146W,-1,22.262577510066638,39,22,6503,19,0.9937718365486861,0.639344262295082,0.6724137931034483,0.003371647509578544,0.9966283524904215
YDL085W,-1,21.990439741332285,39,23,6502,19,0.9936199301230442,0.6290322580645161,0.6724137931034483,0.003524904214559387,0.9964750957854406
YBR169C,-1,21.53725728446013,39,24,6501,19,0.9934680236974024,0.6190476190476191,0.6724137931034483,0.0036781609195402297,0.9963218390804598
YIL124W,-1,21.391182091292304,39,25,6500,19,0.9933161172717606,0.609375,0.6724137931034483,0.0038314176245210726,0.9961685823754789
YNR007C,-1,21.06158946690817,39,26,6499,19,0.9931642108461188,0.6,0.6724137931034483,0.003984674329501916,0.9960153256704981
YIR037W,-1,20.692212833851276,39,27,6498,19,0.9930123044204769,0.5909090909090909,0.6724137931034483,0.004137931034482759,0.9958620689655172
YJR036C,-1,20.613444077346454,39,28,6497,19,0.9928603979948352,0.582089552238806,0.6724137931034483,0.004291187739463602,0.9957088122605364
YHR002W,-1,20.414238390863538,39,29,6496,19,0.9927084915691934,0.5735294117647058,0.6724137931034483,0.0044444444444444444,0.9955555555555555
YJR019C,1,20.359876979769272,40,29,6496,18,0.9928603979948352,0.5797101449275363,0.6896551724137931,0.0044444444444444444,0.9955555555555555
YEL011W,-1,20.071977236581972,40,30,6495,18,0.9927084915691934,0.5714285714285714,0.6896551724137931,0.004597701149425287,0.9954022988505747
YGL205W,1,20.02187276425511,41,30,6495,17,0.9928603979948352,0.5774647887323944,0.7068965517241379,0.004597701149425287,0.9954022988505747
YMR105C,-1,19.568843036717166,41,31,6494,17,0.9927084915691934,0.5694444444444444,0.7068965517241379,0.00475095785440613,0.9952490421455938
YKL124W,-1,19.42367974969669,41,32,6493,17,0.9925565851435516,0.5616438356164384,0.7068965517241379,0.004904214559386973,0.9950957854406131
YML128C,-1,19.359745255884455,41,33,6492,17,0.9924046787179097,0.5540540540540541,0.7068965517241379,0.005057471264367816,0.9949425287356322
YLR345W,-1,19.34103297847727,41,34,6491,17,0.9922527722922679,0.5466666666666666,0.7068965517241379,0.005210727969348659,0.9947892720306514
YNL331C,-1,19.15558364565314,41,35,6490,17,0.9921008658666262,0.5394736842105263,0.7068965517241379,0.0053639846743295016,0.9946360153256705
YMR041C,-1,18.964045427785972,41,36,6489,17,0.9919489594409844,0.5324675324675324,0.7068965517241379,0.005517241379310344,0.9944827586206897
YAL054C,-1,18.928047016139434,41,37,6488,17,0.9917970530153426,0.5256410256410257,0.7068965517241379,0.005670498084291188,0.9943295019157088
YPR026W,-1,18.547660738865158,41,38,6487,17,0.9916451465897007,0.5189873417721519,0.7068965517241379,0.005823754789272031,0.994176245210728
YNL093W,-1,18.4811311458599,41,39,6486,17,0.9914932401640589,0.5125,0.7068965517241379,0.005977011494252874,0.9940229885057471
YHL032C,-1,18.26360360659496,41,40,6485,17,0.9913413337384172,0.5061728395061729,0.7068965517241379,0.006130268199233717,0.9938697318007663
YDR059C,-1,17.690482865678188,41,41,6484,17,0.9911894273127754,0.5,0.7068965517241379,0.0062835249042145595,0.9937164750957854
YBR026C,-1,17.6751463315798,41,42,6483,17,0.9910375208871335,0.4939759036144578,0.7068965517241379,0.006436781609195402,0.9935632183908046
YMR322C,-1,17.278601644756236,41,43,6482,17,0.9908856144614917,0.4880952380952381,0.7068965517241379,0.006590038314176245,0.9934099616858237
YLL019C,-1,17.26773441416833,41,44,6481,17,0.9907337080358499,0.4823529411764706,0.7068965517241379,0.006743295019157088,0.993256704980843
YCL040W,-1,16.925296968682844,41,45,6480,17,0.9905818016102081,0.47674418604651164,0.7068965517241379,0.006896551724137931,0.993103448275862
YOL013C,-1,16.90884505304429,41,46,6479,17,0.9904298951845663,0.47126436781609193,0.7068965517241379,0.007049808429118774,0.9929501915708813
YKR067W,-1,16.718113456957255,41,47,6478,17,0.9902779887589245,0.4659090909090909,0.7068965517241379,0.007203065134099617,0.9927969348659004
YFR014C,-1,16.656478663507,41,48,6477,17,0.9901260823332827,0.4606741573033708,0.7068965517241379,0.0073563218390804595,0.9926436781609196
YLR251W,-1,16.46914141482776,41,49,6476,17,0.9899741759076409,0.45555555555555555,0.7068965517241379,0.007509578544061302,0.9924904214559387
YER096W,-1,16.343851957785898,41,50,6475,17,0.9898222694819991,0.45054945054945056,0.7068965517241379,0.007662835249042145,0.9923371647509579
YIL113W,-1,16.103516085922948,41,51,6474,17,0.9896703630563572,0.44565217391304346,0.7068965517241379,0.007816091954022988,0.992183908045977
YLR219W,-1,16.030102247152648,41,52,6473,17,0.9895184566307155,0.44086021505376344,0.7068965517241379,0.007969348659003832,0.9920306513409962
YJR096W,-1,15.656812200026119,41,53,6472,17,0.9893665502050737,0.43617021276595747,0.7068965517241379,0.008122605363984674,0.9918773946360153
YJL141C,-1,15.595149338946388,41,54,6471,17,0.9892146437794319,0.43157894736842106,0.7068965517241379,0.008275862068965517,0.9917241379310345
YER143W,-1,15.514758953009066,41,55,6470,17,0.98906273735379,0.4270833333333333,0.7068965517241379,0.00842911877394636,0.9915708812260536
YDR358W,-1,15.350870747720222,41,56,6469,17,0.9889108309281482,0.422680412371134,0.7068965517241379,0.008582375478927203,0.9914176245210728
YMR197C,-1,15.105490852454988,41,57,6468,17,0.9887589245025065,0.41836734693877553,0.7068965517241379,0.008735632183908045,0.991264367816092
YOR173W,-1,15.104690493208349,41,58,6467,17,0.9886070180768647,0.41414141414141414,0.7068965517241379,0.008888888888888889,0.9911111111111112
YDR287W,-1,15.08920834137769,41,59,6466,17,0.9884551116512228,0.41,0.7068965517241379,0.009042145593869733,0.9909578544061303
YBL078C,-1,15.002354502762076,41,60,6465,17,0.988303205225581,0.40594059405940597,0.7068965517241379,0.009195402298850575,0.9908045977011494
YDR142C,1,14.88252191513361,42,60,6465,16,0.9884551116512228,0.4117647058823529,0.7241379310344828,0.009195402298850575,0.9908045977011494
YBL064C,-1,14.842383983337538,42,61,6464,16,0.988303205225581,0.4077669902912621,0.7241379310344828,0.009348659003831418,0.9906513409961686
YNL117W,1,14.753908906268695,43,61,6464,15,0.9884551116512228,0.41346153846153844,0.7413793103448276,0.009348659003831418,0.9906513409961686
YBR214W,-1,14.70874090605737,43,62,6463,15,0.988303205225581,0.4095238095238095,0.7413793103448276,0.00950191570881226,0.9904980842911877
YDR435C,-1,14.707892111274369,43,63,6462,15,0.9881512987999392,0.4056603773584906,0.7413793103448276,0.009655172413793104,0.9903448275862069
YDR223W,-1,14.690939224626831,43,64,6461,15,0.9879993923742975,0.40186915887850466,0.7413793103448276,0.009808429118773946,0.990191570881226
YPR184W,-1,14.59401831413551,43,65,6460,15,0.9878474859486557,0.39814814814814814,0.7413793103448276,0.00996168582375479,0.9900383141762452
YCL034W,-1,14.51502731062401,43,66,6459,15,0.9876955795230138,0.3944954128440367,0.7413793103448276,0.010114942528735632,0.9898850574712643
YGL208W,-1,14.415974610247517,43,67,6458,15,0.987543673097372,0.39090909090909093,0.7413793103448276,0.010268199233716475,0.9897318007662835
YCR010C,-1,14.398015287192562,43,68,6457,15,0.9873917666717302,0.38738738738738737,0.7413793103448276,0.010421455938697317,0.9895785440613026
YML004C,-1,14.319572240103842,43,69,6456,15,0.9872398602460885,0.38392857142857145,0.7413793103448276,0.010574712643678161,0.9894252873563218
YJL137C,-1,14.308641136981223,43,70,6455,15,0.9870879538204466,0.3805309734513274,0.7413793103448276,0.010727969348659003,0.989272030651341
YNL194C,-1,14.272802051760697,43,71,6454,15,0.9869360473948048,0.37719298245614036,0.7413793103448276,0.010881226053639847,0.9891187739463602
YPL113C,-1,14.253605797651733,43,72,6453,15,0.986784140969163,0.3739130434782609,0.7413793103448276,0.011034482758620689,0.9889655172413793
YBR126C,-1,14.166110494301709,43,73,6452,15,0.9866322345435212,0.3706896551724138,0.7413793103448276,0.011187739463601533,0.9888122605363985
YBR139W,-1,14.057766573267507,43,74,6451,15,0.9864803281178793,0.36752136752136755,0.7413793103448276,0.011340996168582376,0.9886590038314176
YML057W,-1,14.038876574943693,43,75,6450,15,0.9863284216922376,0.3644067796610169,0.7413793103448276,0.011494252873563218,0.9885057471264368
YIL042C,-1,13.941293099687694,43,76,6449,15,0.9861765152665958,0.36134453781512604,0.7413793103448276,0.011647509578544062,0.9883524904214559
YOL065C,-1,13.939601564347253,43,77,6448,15,0.986024608840954,0.35833333333333334,0.7413793103448276,0.011800766283524904,0.9881992337164751
YLR377C,-1,13.653959725229653,43,78,6447,15,0.9858727024153122,0.35537190082644626,0.7413793103448276,0.011954022988505748,0.9880459770114942
