Batch,Training Loss,Validation Loss
0,69.6160614490509,69.5493870973587
100,66.4630576968193,64.07421112060547
200,62.636117815971375,61.23332977294922
300,59.89694344997406,58.193992376327515
400,55.668442606925964,51.2730747461319
500,40.37512958049774,25.802259147167206
600,18.756402604281902,15.703888237476349
700,14.55708421766758,13.960939347743988
800,13.74324194341898,13.267017006874084
900,13.318730935454369,14.113491177558899
1000,13.428327351808548,12.585699260234833
1100,13.14305330067873,12.848246619105339
1200,13.268239185214043,12.88792371749878
1300,13.056869052350521,12.867691665887833
1400,13.017409481108189,12.210806384682655
1500,12.859253652393818,12.414716631174088
1600,13.227321289479733,12.855148985981941
1700,12.952238403260708,13.571061789989471
1800,13.1213798224926,12.842082977294922
1900,12.986321158707142,13.201012462377548
2000,12.999274618923664,12.607289999723434
2100,13.119814030826092,13.148838952183723
2200,12.839442290365696,12.936880216002464
2300,13.049598194658756,12.536465749144554
2400,12.920934468507767,12.498305961489677
2500,13.036551281809807,13.310051262378693
2600,13.127392292022705,11.78637146949768
2700,13.104801468551159,13.06262657046318
2800,13.058501064777374,11.510984301567078
2900,12.911191537976265,12.19803050160408
3000,12.768111288547516,12.707030177116394
3100,13.08617913722992,12.261022850871086
3200,12.951213955879211,11.963231712579727
3300,13.07489899545908,12.540344223380089
3400,13.046546287834644,12.74845004081726
3500,12.852640897035599,12.599876895546913
3600,13.171632267534733,12.200722247362137
3700,13.070198319852352,12.345627695322037
3800,13.234815657138824,12.164806723594666
3900,13.002411767840385,11.847017258405685
4000,12.876479923725128,12.220245972275734
4100,13.128289423882961,12.213108092546463
4200,13.02960880100727,12.871085703372955
4300,13.037301853299141,12.649840712547302
4400,12.994180113077164,11.986881121993065
4500,12.897091440856457,12.236848771572113
4600,13.071035385131836,12.199017703533173
4700,12.822190776467323,13.308779820799828
4800,13.215509504079819,12.935835272073746
4900,12.973615162074566,12.503481954336166
5000,12.962006248533726,12.223542183637619
5100,12.877298049628735,12.641662508249283
5200,13.049636766314507,12.687558978796005
5300,13.064398765563965,13.035920336842537
5400,13.00755313038826,12.705355659127235
5500,12.998398177325726,12.453408986330032
5600,13.127648808062077,11.802159696817398
5700,13.080040447413921,12.789290398359299
5800,13.01328530907631,12.016715183854103
5900,13.05518613010645,13.088631555438042
6000,12.980179011821747,13.263719752430916
6100,13.136872805655003,12.275445759296417
6200,12.978678546845913,12.342747077345848
6300,13.006226547062397,12.406415268778801
6400,12.915727749466896,12.83493809401989
6500,13.027479648590088,12.01259084045887
6600,13.069159559905529,11.699459105730057
6700,12.791739135980606,12.658845037221909
6800,12.961459092795849,13.461597636342049
6900,12.925933264195919,12.295662835240364
7000,13.02402701228857,12.686916142702103
7100,12.941668279469013,11.973218023777008
7200,12.834202341735363,12.91296862065792
7300,13.006073005497456,11.707579493522644
7400,13.147166028618813,11.93892702460289
7500,12.875858202576637,12.507832422852516
7600,13.003086313605309,12.068834602832794
7700,13.031121022999287,12.971568629145622
7800,12.945235148072243,11.750287637114525
7900,13.10684708505869,12.544431686401367
8000,13.024608112871647,12.298581451177597
8100,13.124382622539997,12.22867727279663
8200,12.866559840738773,12.48913511633873
8300,12.956551887094975,12.592252939939499
8400,13.062894642353058,12.86054901778698
8500,13.038253515958786,12.186451479792595
8600,13.050190448760986,12.104762569069862
8700,12.98234187066555,12.640758752822876
8800,13.035907849669456,12.112870588898659
8900,12.881158739328384,12.557132989168167
9000,13.0505450963974,13.450063839554787
9100,13.28851655125618,12.212417721748352
9200,12.904121205210686,12.279970273375511
9300,13.122792191803455,12.237107679247856
9400,12.80846630781889,12.412508502602577
9500,13.145901791751385,12.367913573980331
9600,12.9473183080554,12.34057642519474
9700,13.018006525933743,11.821094378829002
9800,13.133033439517021,13.2992123067379
9900,13.110061295330524,12.018203064799309
10000,13.042790114879608,12.219775021076202
10100,13.0910599604249,11.200531423091888
10200,12.901578441262245,12.396549507975578
10300,13.04695263504982,12.524024024605751
10400,12.969194114208221,12.319739237427711
10500,13.167090281844139,12.397039383649826
10600,12.937442474067211,12.384795024991035
10700,12.95472240447998,11.951814740896225
10800,13.103905946016312,12.484433501958847
10900,12.864864826202393,12.800722643733025
11000,13.0588853135705,12.881496474146843
11100,12.885562151670456,12.858620434999466
11200,13.171697676181793,12.200378999114037
11300,12.869604580104351,12.348348796367645
11400,13.046403035521507,12.15907372534275
11500,13.077169917523861,12.396068200469017
11600,12.891584604978561,12.617779299616814
11700,13.148737773299217,12.886416018009186
11800,13.096577301621437,12.544285506010056
11900,12.993578463792801,12.213852256536484
12000,12.834264546632767,12.720082178711891
12100,13.119260482490063,11.981997787952423
12200,12.967773720622063,12.753613069653511
12300,12.987843431532383,12.756819054484367
12400,13.09700021892786,12.83607117831707
12500,13.080328404903412,12.694981843233109
12600,13.054206550121307,12.340017333626747
12700,12.77680553495884,12.010297402739525
12800,13.09358561784029,12.644684687256813
12900,12.878366380929947,12.385900840163231
13000,13.051218993961811,12.764258086681366
13100,13.07689917832613,12.133701965212822
13200,13.216248624026775,12.82286323606968
13300,12.9991340264678,12.212611436843872
13400,12.866539306938648,11.663104072213173
13500,13.234491221606731,12.475584521889687
13600,12.804512292146683,12.007607892155647
13700,12.930149845778942,12.332044094800949
13800,12.903951741755009,12.573824003338814
13900,12.72170054167509,13.251012936234474
14000,12.992606617510319,12.458805665373802
14100,13.235030390322208,12.71979108452797
14200,12.91777466237545,12.723749503493309
14300,13.22273001074791,12.543113380670547
14400,13.013682186603546,11.957152485847473
