Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YJL081C,-1,-/-,-311.7347158193588,-19120.490601032972,82,0.0,0.0,0.0002068680182043856
YJR065C,-1,-/-,-312.611346244812,-19995.554772138596,82,0.0,0.0,0.0004137360364087712
YDR141C,-1,-/-,-314.88406175374985,-18785.167014718056,82,0.0,0.0,0.0006206040546131568
YNL297C,-1,-/-,-321.9798502922058,-18333.691630482674,82,0.0,0.0,0.0008274720728175424
YPL084W,-1,-/-,-323.6069419980049,-19824.709625959396,82,0.0,0.0,0.001034340091021928
YGL020C,-1,-/-,-327.2714068889618,-21858.30442252755,82,0.0,0.0,0.0012412081092263137
YCR030C,-1,0/-,-330.68542970716953,-35290.75769078173,328,0.0,0.0,0.0014480761274306992
YGL207W,-1,-/-,-333.5032105445862,-19928.36851489544,82,0.0,0.0,0.0016549441456350847
YLR088W,-1,-/-,-334.7314349412918,-19547.345360934734,82,0.0,0.0,0.0018618121638394704
YBR286W,0,-/0,-334.81064116954803,-20490.302437365055,82,0.0,0.0,0.0018618121638394704
YGL173C,-1,-/-,-335.82981193065643,-19950.013958096504,82,0.0,0.0,0.002068680182043856
YPR139C,-1,-/-,-338.6876583099365,-20853.935688138008,82,0.0,0.0,0.0022755482002482417
YBR234C,-1,-/-,-341.10248720645905,-20694.10371476412,82,0.0,0.0,0.0024824162184526274
YKL204W,-1,-/-,-341.78500854969025,-21077.836682021618,82,0.0,0.0,0.0026892842366570127
YIL005W,-1,0/-,-343.6854810118675,-35171.36022297293,328,0.0,0.0,0.0028961522548613984
YDL190C,-1,-/-,-343.96180498600006,-19873.9129011482,82,0.0,0.0,0.003103020273065784
YPL091W,-1,-/-,-345.9340705871582,-20807.60389971733,82,0.0,0.0,0.0033098882912701694
YBR276C,-1,-/-,-346.1805691719055,-19598.508537113667,82,0.0,0.0,0.003516756309474555
YOR099W,-1,-/-,-346.21221470832825,-21022.309046685696,82,0.0,0.0,0.003723624327678941
YER125W,-1,-/-,-346.42491990327835,-20240.908611118793,82,0.0,0.0,0.003930492345883326
YLR182W,-1,-/-,-346.96839678287506,-21161.407328426838,82,0.0,0.0,0.004137360364087712
YOR290C,-1,-/-,-348.82079005241394,-19376.680305838585,82,0.0,0.0,0.004344228382292098
YGR116W,-1,-/-,-351.7399618178606,-20275.21952392161,82,0.0,0.0,0.004551096400496483
YNL059C,-1,-/-,-351.89717960357666,-20746.022331237793,82,0.0,0.0,0.004757964418700869
YPL195W,-1,-/-,-353.69673478603363,-19572.966626167297,82,0.0,0.0,0.004964832436905255
YGL092W,-1,-/-,-354.0577802658081,-20669.047224640846,82,0.0,0.0,0.00517170045510964
YGL233W,-1,+/-,-354.14944565296173,-20453.553169846535,81,0.0,0.0,0.005378568473314025
YHR027C,-1,-/-,-354.1756031513214,-21036.199635714293,82,0.0,0.0,0.005585436491518411
