Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YDR311W,-1,-/-,-319.5459188222885,-18353.35055243969,88,0.0,0.0,0.00028145229383619476
YNR023W,-1,-/-,-331.46557879447937,-19506.33460211754,88,0.0,0.0,0.0005629045876723895
YDR532C,-1,-/0,-332.5879397392273,-18826.164539456367,88,0.0,0.0,0.0008443568815085843
YBR081C,1,+/+,-332.9182810783386,-18518.397223472595,87,0.25,0.011363636363636364,0.0008443568815085843
YMR218C,-1,-/-,-334.3890771865845,-18387.10555744171,88,0.2,0.011363636363636364,0.001125809175344779
YDR460W,-1,-/-,-334.9562631845474,-19642.973753213882,88,0.16666666666666666,0.011363636363636364,0.0014072614691809737
YDR416W,-1,-/-,-338.81528609991074,-19084.50044900179,88,0.14285714285714285,0.011363636363636364,0.0016887137630171687
YOR279C,-1,-/-,-339.0867792367935,-18597.762714624405,88,0.125,0.011363636363636364,0.0019701660568533634
YGL212W,-1,-/-,-343.0357356071472,-18916.94337117672,88,0.1111111111111111,0.011363636363636364,0.002251618350689558
YOR058C,-1,-/-,-345.3917236328125,-18946.379292428493,88,0.1,0.011363636363636364,0.0025330706445257528
YMR075W,1,+/+,-345.4211382865906,-18426.71509230137,87,0.18181818181818182,0.022727272727272728,0.0025330706445257528
YPL011C,-1,-/-,-346.0739667415619,-18890.184378385544,88,0.16666666666666666,0.022727272727272728,0.0028145229383619475
YBL046W,-1,-/-,-347.7959260940552,-19661.374713659286,88,0.15384615384615385,0.022727272727272728,0.0030959752321981426
YEL015W,-1,-/-,-348.3621520996094,-19833.55538225174,88,0.14285714285714285,0.022727272727272728,0.0033774275260343373
YLR254C,-1,-/0,-350.0292099714279,-19424.26068431139,88,0.13333333333333333,0.022727272727272728,0.003658879819870532
YKL012W,-1,-/-,-350.80940532684326,-19808.972135424614,88,0.125,0.022727272727272728,0.003940332113706727
YCL016C,-1,-/-,-353.1232533454895,-19368.121340572834,88,0.11764705882352941,0.022727272727272728,0.004221784407542921
YGL241W,-1,-/-,-354.03300952911377,-18523.841068148613,88,0.1111111111111111,0.022727272727272728,0.004503236701379116
YGL174W,-1,-/-,-356.3035845756531,-19812.21611392498,88,0.10526315789473684,0.022727272727272728,0.004784688995215311
YGR002C,1,+/+,-356.42175328731537,-19304.236272096634,87,0.15,0.03409090909090909,0.004784688995215311
YBR279W,1,+/+,-356.4366662502289,-20903.74557685852,87,0.19047619047619047,0.045454545454545456,0.004784688995215311
YDR288W,-1,-/-,-358.65809869766235,-19734.46883070469,88,0.18181818181818182,0.045454545454545456,0.0050661412890515055
YHR146W,0,0/-,-359.0043571293354,-33257.70041319728,352,0.18181818181818182,0.045454545454545456,0.0050661412890515055
YMR052W,-1,-/-,-359.0488247871399,-18788.138672471046,88,0.17391304347826086,0.045454545454545456,0.0053475935828877
YNL097C,1,+/+,-359.14890348911285,-20277.543097376823,87,0.20833333333333334,0.056818181818181816,0.0053475935828877
YMR172W,-1,-/-,-359.93230736255646,-19167.81896483898,88,0.2,0.056818181818181816,0.005629045876723895
YHR090C,1,+/+,-360.1606991291046,-20064.40530192852,87,0.23076923076923078,0.06818181818181818,0.005629045876723895
YDL225W,-1,-/-,-360.50240314006805,-20369.150681257248,88,0.2222222222222222,0.06818181818181818,0.0059104981705600905
YMR137C,-1,-/-,-361.1610589027405,-19385.953413248062,88,0.21428571428571427,0.06818181818181818,0.006191950464396285
YJR083C,-1,-/0,-361.6781268119812,-20981.380851507187,88,0.20689655172413793,0.06818181818181818,0.00647340275823248
YDR320C,-1,-/-,-361.6944811344147,-19909.376153826714,88,0.2,0.06818181818181818,0.006754855052068675
YGR196C,0,0/0,-362.43848227337,-35004.67905059829,352,0.2,0.06818181818181818,0.006754855052068675
YJR084W,-1,-/-,-363.11607241630554,-19410.33681178093,88,0.1935483870967742,0.06818181818181818,0.007036307345904869
YDL005C,-1,-/-,-363.7315812110901,-20104.59768819809,88,0.1875,0.06818181818181818,0.007317759639741064
YJL085W,-1,-/-,-364.3289933204651,-20168.200114250183,88,0.18181818181818182,0.06818181818181818,0.007599211933577259
YPL228W,-1,-/-,-364.4038965702057,-20329.59019804001,88,0.17647058823529413,0.06818181818181818,0.007880664227413453
YDL159W,-1,-/-,-364.48666548728943,-19201.23742747307,88,0.17142857142857143,0.06818181818181818,0.008162116521249648
YNL118C,-1,-/-,-364.7234914302826,-18929.506113529205,88,0.16666666666666666,0.06818181818181818,0.008443568815085843
YNL076W,0,0/-,-364.82697451114655,-33048.673679322004,352,0.16666666666666666,0.06818181818181818,0.008443568815085843
YMR234W,-1,-/-,-364.83074164390564,-18965.389574289322,88,0.16216216216216217,0.06818181818181818,0.008725021108922038
YHL009C,-1,-/-,-365.2778091430664,-19169.917311310768,88,0.15789473684210525,0.06818181818181818,0.009006473402758232
YDL175C,-1,-/-,-365.33946120738983,-20883.426857471466,88,0.15384615384615385,0.06818181818181818,0.009287925696594427
YLR015W,1,+/+,-365.4908673763275,-20239.61938738823,87,0.175,0.07954545454545454,0.009287925696594427
YDR292C,-1,-/-,-366.36089193820953,-20051.249800920486,88,0.17073170731707318,0.07954545454545454,0.009569377990430622
YJR089W,-1,-/-,-366.6861357688904,-20072.317535996437,88,0.16666666666666666,0.07954545454545454,0.009850830284266816
YCR042C,-1,-/-,-367.12120270729065,-18765.659744381905,88,0.16279069767441862,0.07954545454545454,0.010132282578103011
YGL073W,-1,-/-,-368.2350505590439,-20592.034502983093,88,0.1590909090909091,0.07954545454545454,0.010413734871939206
YGR072W,-1,-/-,-368.2465435266495,-21926.914966106415,88,0.15555555555555556,0.07954545454545454,0.0106951871657754
YPR179C,1,+/+,-368.51464319229126,-19839.039771676064,87,0.17391304347826086,0.09090909090909091,0.0106951871657754
YJL176C,-1,-/-,-368.553019285202,-19212.8822619915,88,0.1702127659574468,0.09090909090909091,0.010976639459611595
YGL216W,-1,-/-,-368.85059320926666,-19938.528184056282,88,0.16666666666666666,0.09090909090909091,0.01125809175344779
YOL148C,1,+/+,-369.44720125198364,-20191.65186572075,87,0.1836734693877551,0.10227272727272728,0.01125809175344779
YBL060W,0,0/-,-369.8189439177513,-34853.72033765912,352,0.1836734693877551,0.10227272727272728,0.01125809175344779
YKR029C,1,+/+,-370.03359937667847,-21710.6834461689,87,0.2,0.11363636363636363,0.01125809175344779
YGL110C,0,0/-,-370.48142333328724,-35026.460487648845,352,0.2,0.11363636363636363,0.01125809175344779
YGR104C,-1,-/-,-370.6859841346741,-20697.75391483307,88,0.19607843137254902,0.11363636363636363,0.011539544047283985
YPL074W,0,0/0,-371.117847263813,-34449.838463410735,352,0.19607843137254902,0.11363636363636363,0.011539544047283985
YGL025C,-1,-/-,-371.5547227859497,-19647.60600054264,88,0.19230769230769232,0.11363636363636363,0.011820996341120181
YGR056W,-1,-/-,-372.0820116996765,-19330.440373420715,88,0.18867924528301888,0.11363636363636363,0.012102448634956376
YCR095C,0,0/0,-372.3552545905113,-34796.39899331331,352,0.18867924528301888,0.11363636363636363,0.012102448634956376
YPL105C,0,0/-,-373.0132844746113,-35978.04756894708,352,0.18867924528301888,0.11363636363636363,0.012102448634956376
YBR275C,-1,-/-,-373.0363585948944,-18585.503300070763,88,0.18518518518518517,0.11363636363636363,0.01238390092879257
YKR008W,-1,-/-,-373.0534064769745,-19310.449604034424,88,0.18181818181818182,0.11363636363636363,0.012665353222628765
