Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YOR087W,-1,-/-,-221.61135482788086,-24134.319548368454,41,0.0,0.0,0.0002777777777777778
YAL016W,-1,-/-,-222.70522046089172,-24156.266948223114,41,0.0,0.0,0.0005555555555555556
YNL138W,-1,-/-,-224.62787294387817,-24605.45044517517,41,0.0,0.0,0.0008333333333333334
YML001W,1,+/+,-225.481098651886,-24893.794352531433,40,0.25,0.024390243902439025,0.0008333333333333334
YBR221C,-1,-/-,-225.86078453063965,-25471.61514520645,41,0.2,0.024390243902439025,0.0011111111111111111
YNL297C,-1,-/-,-225.91958451271057,-25202.561719417572,41,0.16666666666666666,0.024390243902439025,0.001388888888888889
YGR167W,-1,-/-,-226.14094233512878,-25653.482115268707,41,0.14285714285714285,0.024390243902439025,0.0016666666666666668
YNL079C,1,+/+,-226.83371579647064,-25711.03090631962,40,0.25,0.04878048780487805,0.0016666666666666668
YDL135C,-1,-/-,-229.91826820373535,-25053.040944814682,41,0.2222222222222222,0.04878048780487805,0.0019444444444444444
YDR099W,-1,-/-,-230.96793937683105,-24743.21960067749,41,0.2,0.04878048780487805,0.0022222222222222222
YKR001C,-1,-/-,-231.52474093437195,-25480.416013479233,41,0.18181818181818182,0.04878048780487805,0.0025
YPR181C,-1,-/-,-231.76097202301025,-24013.233092546463,41,0.16666666666666666,0.04878048780487805,0.002777777777777778
YNR035C,1,+/-,-232.1424322128296,-24963.778853416443,40,0.23076923076923078,0.07317073170731707,0.002777777777777778
YDL029W,1,+/+,-232.32625484466553,-24755.459773540497,40,0.2857142857142857,0.0975609756097561,0.002777777777777778
YBR234C,1,+/-,-232.70976376533508,-25617.394298553467,40,0.3333333333333333,0.12195121951219512,0.002777777777777778
YER136W,0,0/-,-233.06323355436325,-43009.19309324026,164,0.3333333333333333,0.12195121951219512,0.002777777777777778
YER023W,0,0/0,-233.42494481801987,-42933.034274578094,164,0.3333333333333333,0.12195121951219512,0.002777777777777778
YEL002C,-1,-/-,-233.79350066184998,-24840.242883205414,41,0.3125,0.12195121951219512,0.0030555555555555557
YGR037C,-1,-/-,-233.97800707817078,-25136.058582782745,41,0.29411764705882354,0.12195121951219512,0.0033333333333333335
YPL218W,-1,-/-,-234.00501108169556,-25178.9501452446,41,0.2777777777777778,0.12195121951219512,0.003611111111111111
YER087C-B,-1,-/-,-234.21713256835938,-23547.46795797348,41,0.2631578947368421,0.12195121951219512,0.0038888888888888888
YML110C,-1,-/-,-234.62506794929504,-25063.97774219513,41,0.25,0.12195121951219512,0.004166666666666667
YHL034C,-1,-/0,-234.81266903877258,-24998.804617404938,41,0.23809523809523808,0.12195121951219512,0.0044444444444444444
YPL091W,-1,-/-,-234.86200857162476,-25820.974256515503,41,0.22727272727272727,0.12195121951219512,0.004722222222222222
YML028W,-1,-/-,-234.88250470161438,-24370.007122516632,41,0.21739130434782608,0.12195121951219512,0.005
YPR176C,-1,-/-,-235.0166049003601,-25321.422932863235,41,0.20833333333333334,0.12195121951219512,0.005277777777777778
YBL102W,-1,-/-,-235.2310676574707,-25128.201561689377,41,0.2,0.12195121951219512,0.005555555555555556
YOR117W,-1,-/-,-235.33475637435913,-25621.621623277664,41,0.19230769230769232,0.12195121951219512,0.005833333333333334
YOR002W,-1,-/-,-235.86780190467834,-25104.987196683884,41,0.18518518518518517,0.12195121951219512,0.006111111111111111
YPR029C,-1,-/-,-236.35876655578613,-25769.045819997787,41,0.17857142857142858,0.12195121951219512,0.006388888888888889
YKL126W,-1,-/-,-237.01046514511108,-25168.820538520813,41,0.1724137931034483,0.12195121951219512,0.006666666666666667
YOR099W,-1,-/-,-237.15211248397827,-25069.466019392014,41,0.16666666666666666,0.12195121951219512,0.006944444444444444
YDL100C,-1,-/-,-237.66626262664795,-24818.68891620636,41,0.16129032258064516,0.12195121951219512,0.007222222222222222
YNL219C,-1,-/-,-238.07488584518433,-24612.058096408844,41,0.15625,0.12195121951219512,0.0075
YJR065C,1,+/-,-238.14734315872192,-26387.120815992355,40,0.18181818181818182,0.14634146341463414,0.0075
YIL005W,0,0/-,-238.1781149506569,-42077.00195872784,164,0.18181818181818182,0.14634146341463414,0.0075
YGR284C,-1,-/-,-238.2607765197754,-25290.66692996025,41,0.17647058823529413,0.14634146341463414,0.0077777777777777776
YLR354C,-1,-/0,-238.55072903633118,-24918.85135126114,41,0.17142857142857143,0.14634146341463414,0.008055555555555555
YKL013C,1,+/-,-238.791907787323,-26049.68154191971,40,0.19444444444444445,0.17073170731707318,0.008055555555555555
YDR435C,-1,-/-,-239.27982091903687,-25780.00806903839,41,0.1891891891891892,0.17073170731707318,0.008333333333333333
YIL124W,-1,-/-,-239.624361038208,-25427.61555147171,41,0.18421052631578946,0.17073170731707318,0.008611111111111111
YLR268W,-1,-/-,-239.73067378997803,-26242.01400089264,41,0.1794871794871795,0.17073170731707318,0.008888888888888889
YBR080C,1,+/-,-239.9073085784912,-25027.00697851181,40,0.2,0.1951219512195122,0.008888888888888889
YOL038W,-1,-/-,-240.07299280166626,-25832.306326389313,41,0.1951219512195122,0.1951219512195122,0.009166666666666667
YDR304C,0,0/-,-240.1736227273941,-42812.39965581894,164,0.1951219512195122,0.1951219512195122,0.009166666666666667
YPR073C,-1,-/-,-240.36030888557434,-25997.58713388443,41,0.19047619047619047,0.1951219512195122,0.009444444444444445
