Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YOR187W,-1,-/-,-353.6100493,-16917.78073,106,0,0,0.000282885
YOR150W,-1,-/-,-356.1563759,-16705.64111,106,0,0,0.000565771
YLR204W,0,0/-,-360.6015939,-27544.44664,424,0,0,0.000565771
YDR322C-A,-1,-/+,-360.6824053,-16851.80514,106,0,0,0.000848656
YJR080C,0,0/+,-364.5331911,-28390.16009,424,0,0,0.000848656
YJR135W-A,1,+/+,-365.6261064,-16353.91915,105,0.25,0.009433962,0.000848656
YOR286W,0,0/0,-366.2544045,-28308.48712,424,0.25,0.009433962,0.000848656
YJR045C,-1,-/+,-366.3420895,-14900.94148,106,0.2,0.009433962,0.001131542
YML081C-A,-1,-/+,-367.3469021,-16285.47359,106,0.166666667,0.009433962,0.001414427
YJL180C,0,0/+,-370.2983722,-28432.58888,424,0.166666667,0.009433962,0.001414427
YBL099W,-1,-/-,-371.5108177,-16575.99955,106,0.142857143,0.009433962,0.001697313
YMR157C,0,0/0,-372.8410961,-28572.47732,424,0.142857143,0.009433962,0.001697313
YGR220C,-1,-/-,-372.8807495,-17098.98895,106,0.125,0.009433962,0.001980198
YLR312W-A,0,0/-,-374.7184731,-27978.78686,424,0.125,0.009433962,0.001980198
YCR028C-A,1,+/+,-375.7966473,-16746.18451,105,0.222222222,0.018867925,0.001980198
YBR185C,1,+/+,-375.9145467,-17229.34362,105,0.3,0.028301887,0.001980198
YPL262W,-1,-/-,-377.0908035,-16480.62192,106,0.272727273,0.028301887,0.002263083
YDR296W,1,+/+,-377.580012,-17567.27857,105,0.333333333,0.037735849,0.002263083
YGR076C,0,0/-,-377.8531827,-28446.06963,424,0.333333333,0.037735849,0.002263083
YKL053C-A,1,+/+,-377.9033863,-16213.56926,105,0.384615385,0.047169811,0.002263083
YKR065C,-1,-/+,-378.0169083,-17413.49463,106,0.357142857,0.047169811,0.002545969
YMR203W,-1,-/+,-378.5139306,-16894.41067,106,0.333333333,0.047169811,0.002828854
YPL183W-A,0,0/-,-379.2399886,-28553.46631,424,0.333333333,0.047169811,0.002828854
YCR003W,0,0/-,-379.3981729,-29477.40475,424,0.333333333,0.047169811,0.002828854
YMR267W,-1,-/-,-379.7445195,-17261.88074,106,0.3125,0.047169811,0.00311174
