Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YNR023W,-1,-/-,-324.971207678318,-20253.571640968323,88,0.0,0.0,0.00028145229383619476
YEL015W,-1,-/-,-331.93074299395084,-20935.049462512136,88,0.0,0.0,0.0005629045876723895
YBL046W,-1,-/-,-338.1575059443712,-20473.20093281567,88,0.0,0.0,0.0008443568815085843
YMR240C,-1,-/-,-339.74272859096527,-21410.478539675474,88,0.0,0.0,0.001125809175344779
YGL212W,-1,-/-,-341.3996766805649,-19792.607685536146,88,0.0,0.0,0.0014072614691809737
YDR460W,-1,-/-,-341.81105053424835,-21590.80976874754,88,0.0,0.0,0.0016887137630171687
YDR292C,-1,-/-,-342.69621139764786,-21579.22961324826,88,0.0,0.0,0.0019701660568533634
YHR146W,0,0/-,-343.4666511118412,-34813.19444366451,352,0.0,0.0,0.0019701660568533634
YBL052C,1,+/+,-344.7324775457382,-20463.739523738623,87,0.125,0.011363636363636364,0.0019701660568533634
YDL225W,-1,-/-,-344.9452706873417,-21633.41464713216,88,0.1111111111111111,0.011363636363636364,0.002251618350689558
YPR072W,-1,-/-,-346.65142929553986,-20079.370216965675,88,0.1,0.011363636363636364,0.0025330706445257528
YNL076W,0,0/-,-347.4380082190037,-34737.144005686045,352,0.1,0.011363636363636364,0.0025330706445257528
YDL005C,-1,-/-,-347.5901608467102,-20235.019915819168,88,0.09090909090909091,0.011363636363636364,0.0028145229383619475
YDR311W,-1,-/-,-347.72970592975616,-21457.777691960335,88,0.08333333333333333,0.011363636363636364,0.0030959752321981426
YDR145W,1,+/+,-348.8837591409683,-20115.518563985825,87,0.15384615384615385,0.022727272727272728,0.0030959752321981426
YPR025C,-1,-/-,-350.52376478910446,-21818.723409950733,88,0.14285714285714285,0.022727272727272728,0.0033774275260343373
YBR081C,1,+/+,-350.74367928504944,-19485.751076698303,87,0.2,0.03409090909090909,0.0033774275260343373
YNL097C,1,+/+,-351.3748401403427,-22432.918942645192,87,0.25,0.045454545454545456,0.0033774275260343373
YGR278W,-1,-/-,-354.0196954011917,-20902.905822515488,88,0.23529411764705882,0.045454545454545456,0.003658879819870532
YLR015W,1,+/+,-354.752467751503,-21681.45561772585,87,0.2777777777777778,0.056818181818181816,0.003658879819870532
YDR532C,-1,-/0,-354.8889305591583,-20141.05830568075,88,0.2631578947368421,0.056818181818181816,0.003940332113706727
YKL012W,-1,-/-,-357.89542512595654,-21322.78042320907,88,0.25,0.056818181818181816,0.004221784407542921
YMR227C,-1,-/-,-359.0769962668419,-21508.805127114058,88,0.23809523809523808,0.056818181818181816,0.004503236701379116
YPR070W,-1,-/-,-362.5524060726166,-20683.26217710972,88,0.22727272727272727,0.056818181818181816,0.004784688995215311
YBR275C,-1,-/-,-363.59194350242615,-20096.90576839447,88,0.21739130434782608,0.056818181818181816,0.0050661412890515055
YML065W,-1,-/-,-364.68338990211487,-21382.63812673092,88,0.20833333333333334,0.056818181818181816,0.0053475935828877
YMR075W,1,+/+,-365.6399574279785,-20241.978461563587,87,0.24,0.06818181818181818,0.0053475935828877
YDR288W,-1,-/-,-365.7790286540985,-21321.493928849697,88,0.23076923076923078,0.06818181818181818,0.005629045876723895
YEL018W,-1,-/-,-366.3609349131584,-21931.802345216274,88,0.2222222222222222,0.06818181818181818,0.0059104981705600905
YIL144W,-1,-/-,-366.57301247119904,-20628.08795297146,88,0.21428571428571427,0.06818181818181818,0.006191950464396285
