Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YOR025W,-1,-/-,-351.204423494637,-10021.614267308265,248,0.0,0.0,0.00022177866489243733
YPL124W,1,-/+,-368.1244442090392,-11524.265630595386,248,0.5,0.0025906735751295338,0.00022177866489243733
YPR104C,-1,-/-,-377.8690726608038,-10137.727611567825,248,0.3333333333333333,0.0025906735751295338,0.00044355732978487467
YKL089W,1,+/+,-379.98515194654465,-11167.86989132315,247,0.5,0.0051813471502590676,0.00044355732978487467
YIL159W,1,-/+,-385.14358358830214,-10703.308361571282,248,0.6,0.007772020725388601,0.00044355732978487467
YHR172W,1,-/+,-389.56826365739107,-10782.481039006263,248,0.6666666666666666,0.010362694300518135,0.00044355732978487467
YDR356W,1,-/+,-397.57379230484366,-10838.652069691569,248,0.7142857142857143,0.012953367875647668,0.00044355732978487467
YPL253C,1,+/+,-404.1764975935221,-10960.1872273162,247,0.75,0.015544041450777202,0.00044355732978487467
YPR141C,1,+/+,-416.2604721561074,-10938.206164315343,247,0.7777777777777778,0.018134715025906734,0.00044355732978487467
YNL188W,-1,-/-,-418.08598831295967,-12275.876164279878,248,0.7,0.018134715025906734,0.0006653359946773121
YEL061C,1,+/+,-426.14019074104726,-10662.618819821626,247,0.7272727272727273,0.02072538860103627,0.0006653359946773121
YHR153C,-1,0/-,-427.4523794981651,-19104.227681041695,992,0.6666666666666666,0.02072538860103627,0.0008871146595697493
YHR061C,1,+/+,-432.146700553596,-11093.016668274999,247,0.6923076923076923,0.023316062176165803,0.0008871146595697493
YMR078C,1,+/+,-433.00030890479684,-11136.728855188936,247,0.7142857142857143,0.025906735751295335,0.0008871146595697493
YAR018C,-1,-/-,-434.1574463918805,-10927.712680082768,248,0.6666666666666666,0.025906735751295335,0.0011088933244621868
YDL003W,1,+/+,-444.8573289401829,-11402.960326049477,247,0.6875,0.02849740932642487,0.0011088933244621868
YDR113C,1,+/+,-447.1954524740577,-11623.8973085545,247,0.7058823529411765,0.031088082901554404,0.0011088933244621868
YBL009W,1,+/+,-452.59771793335676,-11986.817909695208,247,0.7222222222222222,0.03367875647668394,0.0011088933244621868
YJL051W,-1,0/-,-455.756142180413,-20869.990836502053,992,0.6842105263157895,0.03367875647668394,0.0013306719893546241
YBL034C,1,-/+,-457.5855794623494,-12102.598886668682,248,0.7,0.03626943005181347,0.0013306719893546241
YMR198W,1,+/+,-459.3332681506872,-12175.668901603669,247,0.7142857142857143,0.038860103626943004,0.0013306719893546241
YAL024C,1,+/+,-463.08516805619,-10442.43531177193,247,0.7272727272727273,0.04145077720207254,0.0013306719893546241
YDR118W,1,+/+,-470.60623333603144,-11819.112652800977,247,0.7391304347826086,0.04404145077720207,0.0013306719893546241
YNL225C,1,+/+,-471.74611093848944,-11078.632567372173,247,0.75,0.046632124352331605,0.0013306719893546241
YGR109C,1,+/+,-478.7018476128578,-12640.593572691083,247,0.76,0.04922279792746114,0.0013306719893546241
YCL024W,1,-/+,-481.6603068206459,-11226.603677539155,248,0.7692307692307693,0.05181347150259067,0.0013306719893546241
YDL028C,1,+/+,-481.8091324977577,-11787.53201879561,247,0.7777777777777778,0.054404145077720206,0.0013306719893546241
YOL034W,-1,-/-,-483.64246406033635,-10526.62040777877,248,0.75,0.054404145077720206,0.0015524506542470614
YNL126W,1,+/+,-484.6115173585713,-11213.992061454803,247,0.7586206896551724,0.05699481865284974,0.0015524506542470614
YLR183C,0,+/0,-485.3115768134594,-12791.03075588867,247,0.7586206896551724,0.05699481865284974,0.0015524506542470614
YBL052C,-1,-/-,-486.195516474545,-11540.189469661564,248,0.7333333333333333,0.05699481865284974,0.0017742293191394987
YPL267W,-1,+/-,-488.60590521246195,-11851.403771590441,247,0.7096774193548387,0.05699481865284974,0.001996007984031936
YJL092W,-1,-/-,-492.28551711142063,-10852.224654123187,248,0.6875,0.05699481865284974,0.0022177866489243737
YPL255W,-1,-/-,-492.4446559250355,-12207.510693356395,248,0.6666666666666666,0.05699481865284974,0.002439565313816811
YOR308C,-1,-/-,-492.553582906723,-11039.777744039893,248,0.6470588235294118,0.05699481865284974,0.0026613439787092482
YJL162C,-1,0/-,-492.80127594526857,-21430.930318372324,992,0.6285714285714286,0.05699481865284974,0.0028831226436016855
YPR119W,1,+/+,-495.50807344168425,-12251.792124673724,247,0.6388888888888888,0.05958549222797927,0.0028831226436016855
YOL068C,-1,-/-,-496.5788736641407,-11638.024183638394,248,0.6216216216216216,0.05958549222797927,0.003104901308494123
YJL168C,-1,-/-,-496.91926657781005,-11271.68620319292,248,0.6052631578947368,0.05958549222797927,0.00332667997338656
YJR031C,-1,-/-,-497.9569400623441,-11875.536225434393,248,0.5897435897435898,0.05958549222797927,0.0035484586382789974
YDL102W,-1,-/-,-502.4229553602636,-10203.297208290547,248,0.575,0.05958549222797927,0.003770237303171435
YFR028C,1,+/+,-502.493214905262,-12219.281436311081,247,0.5853658536585366,0.06217616580310881,0.003770237303171435
YOR033C,1,-/+,-503.5239365622401,-12824.800674594939,248,0.5952380952380952,0.06476683937823834,0.003770237303171435
YNL082W,-1,-/-,-507.8178309202194,-11584.426572848111,248,0.5813953488372093,0.06476683937823834,0.003992015968063872
YCL063W,-1,-/-,-508.05379947274923,-12719.040916211903,248,0.5681818181818182,0.06476683937823834,0.00421379463295631
YPL242C,1,-/+,-508.9310779161751,-11515.495586764067,248,0.5777777777777777,0.06735751295336788,0.00421379463295631
YDL155W,1,+/+,-512.433739207685,-11794.262357704341,247,0.5869565217391305,0.06994818652849741,0.00421379463295631
YLR210W,1,+/+,-512.6469780448824,-12854.762704798952,247,0.5957446808510638,0.07253886010362694,0.00421379463295631
YDR219C,-1,-/-,-515.2852560803294,-12415.75632500276,248,0.5833333333333334,0.07253886010362694,0.004435573297848747
YOR073W,1,+/+,-521.1533164680004,-11945.281574122608,247,0.5918367346938775,0.07512953367875648,0.004435573297848747
YIL131C,1,+/+,-522.0366171374917,-12901.36878927797,247,0.6,0.07772020725388601,0.004435573297848747
YGL116W,1,+/+,-524.9110014736652,-11648.903725810349,247,0.6078431372549019,0.08031088082901554,0.004435573297848747
YNL206C,-1,-/-,-525.0659650526941,-12045.207936223596,248,0.5961538461538461,0.08031088082901554,0.004657351962741184
YDR146C,1,+/+,-525.0968789830804,-12814.52437119186,247,0.6037735849056604,0.08290155440414508,0.004657351962741184
YJR092W,1,-/+,-527.8418874405324,-11934.0454072766,248,0.6111111111111112,0.08549222797927461,0.004657351962741184
YGR188C,1,+/+,-528.9818461500108,-12514.795979186893,247,0.6181818181818182,0.08808290155440414,0.004657351962741184
YPL209C,1,+/+,-529.3692168369889,-12882.149359583855,247,0.625,0.09067357512953368,0.004657351962741184
YDL154W,-1,-/-,-533.0376095324755,-11356.095182850957,248,0.6140350877192983,0.09067357512953368,0.004879130627633622
YDR501W,0,+/0,-533.5266089811921,-11238.469768054783,247,0.6140350877192983,0.09067357512953368,0.004879130627633622
YMR299C,0,-/0,-533.9987170770764,-11322.459000729024,248,0.6140350877192983,0.09067357512953368,0.004879130627633622
YNR009W,1,0/+,-534.9950869278982,-23162.40466204565,992,0.6206896551724138,0.09326424870466321,0.004879130627633622
YPL116W,1,-/+,-536.9164443165064,-12503.834908597171,248,0.6271186440677966,0.09585492227979274,0.004879130627633622
YMR032W,1,-/+,-539.088514957577,-12799.757896583527,248,0.6333333333333333,0.09844559585492228,0.004879130627633622
YOL069W,1,-/+,-539.3128577694297,-11323.271962702274,248,0.639344262295082,0.10103626943005181,0.004879130627633622
YLR383W,-1,-/-,-541.8173891752958,-10926.65565379057,248,0.6290322580645161,0.10103626943005181,0.005100909292526059
