Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YMR242C,0,0/-,-322.6215648278594,-12884.907834529877,1096,1.0,0.0,0.0
YML024W,1,+/-,-336.85944905877113,-6857.672261670232,273,1.0,0.0036496350364963502,0.0
YBR191W,0,0/-,-338.55214819684625,-12338.863243686035,1096,1.0,0.0036496350364963502,0.0
YGL147C,0,0/-,-352.48401729017496,-12779.942972468212,1096,1.0,0.0036496350364963502,0.0
YKL180W,0,0/-,-356.47929215058684,-12646.076999353245,1096,1.0,0.0036496350364963502,0.0
YPR132W,1,+/-,-359.0345592275262,-7271.955145254731,273,1.0,0.0072992700729927005,0.0
YGL031C,0,0/-,-359.70186550170183,-13285.905795643106,1096,1.0,0.0072992700729927005,0.0
YBL072C,0,0/-,-361.6475400868803,-12997.492961863056,1096,1.0,0.0072992700729927005,0.0
YMR116C,1,+/-,-363.9120105803013,-7601.414234340191,273,1.0,0.010948905109489052,0.0
YDL075W,0,0/-,-365.8748300690204,-13455.297785367817,1096,1.0,0.010948905109489052,0.0
YPL079W,0,0/-,-370.5140684787184,-13388.979755917564,1096,1.0,0.010948905109489052,0.0
YER074W,0,0/-,-371.59261992946267,-13420.48500513658,1096,1.0,0.010948905109489052,0.0
YPR102C,-1,-/-,-381.959957793355,-7279.3754169642925,274,0.75,0.010948905109489052,0.000297000297000297
YJR123W,0,0/-,-383.6075172498822,-13485.7221297957,1096,0.75,0.010948905109489052,0.000297000297000297
YDL191W,0,0/-,-384.2070243470371,-13407.28556141816,1096,0.75,0.010948905109489052,0.000297000297000297
YOR369C,0,0/-,-386.0328795220703,-13600.225617580116,1096,0.75,0.010948905109489052,0.000297000297000297
YML073C,-1,-/-,-386.110344350338,-8222.383616819978,274,0.6,0.010948905109489052,0.000594000594000594
YML026C,0,0/-,-387.1487615983933,-13847.06845334731,1096,0.6,0.010948905109489052,0.000594000594000594
YGL189C,0,0/-,-391.0009628608823,-12690.873585283756,1096,0.6,0.010948905109489052,0.000594000594000594
YPL090C,0,0/-,-391.66979000531137,-13362.967169977725,1096,0.6,0.010948905109489052,0.000594000594000594
YPL131W,-1,-/-,-392.0811364352703,-7722.212058350444,274,0.5,0.010948905109489052,0.000891000891000891
YLR340W,-1,-/-,-393.1748575642705,-7464.236124649644,274,0.42857142857142855,0.010948905109489052,0.001188001188001188
YJL190C,1,+/-,-394.60801527649164,-8570.871415264904,273,0.5,0.014598540145985401,0.001188001188001188
YJL177W,0,0/-,-397.47416689805686,-14200.43140229769,1096,0.5,0.014598540145985401,0.001188001188001188
YOR234C,0,0/-,-398.50849833898246,-14320.836327642202,1096,0.5,0.014598540145985401,0.001188001188001188
YJR145C,1,+/-,-400.48165330290794,-7693.037187360227,273,0.5555555555555556,0.01824817518248175,0.001188001188001188
YKR094C,0,0/-,-401.2432693820447,-13476.291053304449,1096,0.5555555555555556,0.01824817518248175,0.001188001188001188
YHL033C,0,0/-,-403.0913645401597,-14150.34440930374,1096,0.5555555555555556,0.01824817518248175,0.001188001188001188
YLR388W,0,0/-,-404.0443086139858,-14023.370117755607,1096,0.5555555555555556,0.01824817518248175,0.001188001188001188
YDR447C,1,+/-,-404.2270422130823,-7629.389497868717,273,0.6,0.021897810218978103,0.001188001188001188
YLR167W,-1,-/-,-405.27780862152576,-6962.716395005584,274,0.5454545454545454,0.021897810218978103,0.001485001485001485
YGL103W,0,0/-,-405.50683031976223,-13838.235659614205,1096,0.5454545454545454,0.021897810218978103,0.001485001485001485
YHL015W,0,0/-,-405.6325701996684,-14147.348158478737,1096,0.5454545454545454,0.021897810218978103,0.001485001485001485
YOR312C,0,0/-,-409.0830499920994,-13172.921421717852,1096,0.5454545454545454,0.021897810218978103,0.001485001485001485
YGL135W,1,+/-,-409.9212222844362,-7224.3089952766895,273,0.5833333333333334,0.025547445255474453,0.001485001485001485
YJL136C,0,0/-,-414.4999129027128,-14089.292031845078,1096,0.5833333333333334,0.025547445255474453,0.001485001485001485
YOR293W,0,0/-,-416.3700489010662,-14400.529664730653,1096,0.5833333333333334,0.025547445255474453,0.001485001485001485
YNL302C,-1,-/-,-418.27320861816406,-8214.385984934866,274,0.5384615384615384,0.025547445255474453,0.001782001782001782
YDL083C,1,+/-,-421.63408118486404,-8279.473054274917,273,0.5714285714285714,0.029197080291970802,0.001782001782001782
YLL045C,0,0/-,-422.0687317978591,-14597.104166638106,1096,0.5714285714285714,0.029197080291970802,0.001782001782001782
YGR027C,0,0/-,-423.7927107065916,-14172.578649790958,1096,0.5714285714285714,0.029197080291970802,0.001782001782001782
YOL120C,0,0/-,-426.93166376277804,-14481.343440378085,1096,0.5714285714285714,0.029197080291970802,0.001782001782001782
YNL301C,0,0/-,-428.02977227047086,-14357.124734785408,1096,0.5714285714285714,0.029197080291970802,0.001782001782001782
YGR148C,0,0/-,-428.50520228780806,-14358.854548381642,1096,0.5714285714285714,0.029197080291970802,0.001782001782001782
YLR029C,0,0/-,-428.6391208451241,-13930.061443744227,1096,0.5714285714285714,0.029197080291970802,0.001782001782001782
YFR031C-A,0,0/-,-428.6552869081497,-14007.377766169608,1096,0.5714285714285714,0.029197080291970802,0.001782001782001782
YDR418W,1,+/-,-429.5486622005701,-8130.090861335397,273,0.6,0.032846715328467155,0.001782001782001782
YOR063W,-1,-/-,-429.949092797935,-7953.486734464765,274,0.5625,0.032846715328467155,0.002079002079002079
YMR142C,1,+/-,-430.61184948682785,-8483.806442022324,273,0.5882352941176471,0.0364963503649635,0.002079002079002079
YIL148W,0,0/-,-432.10013215616345,-13853.304238999262,1096,0.5882352941176471,0.0364963503649635,0.002079002079002079
YMR121C,0,0/-,-432.6008874177933,-12049.959747577086,1096,0.5882352941176471,0.0364963503649635,0.002079002079002079
YBL087C,0,0/-,-434.7742553409189,-14903.366271192208,1096,0.5882352941176471,0.0364963503649635,0.002079002079002079
YIL018W,-1,-/-,-435.4158407151699,-7311.422900289297,274,0.5555555555555556,0.0364963503649635,0.002376002376002376
YGL123W,0,0/-,-436.77492804452777,-14464.646386373788,1096,0.5555555555555556,0.0364963503649635,0.002376002376002376
YIL052C,1,+/-,-437.5654472261667,-8351.01912149787,273,0.5789473684210527,0.040145985401459854,0.002376002376002376
YNL162W,0,0/-,-437.8107029069215,-14451.56800076738,1096,0.5789473684210527,0.040145985401459854,0.002376002376002376
YDR450W,1,+/-,-440.1044310554862,-8050.695493943989,273,0.6,0.043795620437956206,0.002376002376002376
YNL209W,-1,-/-,-443.8163230419159,-7993.238166898489,274,0.5714285714285714,0.043795620437956206,0.002673002673002673
YMR230W,0,0/-,-446.3881740011275,-14674.887206627056,1096,0.5714285714285714,0.043795620437956206,0.002673002673002673
YNL067W,0,0/-,-446.3895438350737,-14537.353008694947,1096,0.5714285714285714,0.043795620437956206,0.002673002673002673
YDR064W,0,0/-,-448.26108804158866,-14737.644260721281,1096,0.5714285714285714,0.043795620437956206,0.002673002673002673
YGR034W,0,0/-,-448.5777656584978,-13719.058065364137,1096,0.5714285714285714,0.043795620437956206,0.002673002673002673
YDL081C,1,+/-,-449.91542033851147,-8456.88811776787,273,0.5909090909090909,0.04744525547445255,0.002673002673002673
YOL040C,-1,-/-,-451.49067452549934,-8493.154254466295,274,0.5652173913043478,0.04744525547445255,0.00297000297000297
YER131W,0,0/-,-451.93050341308117,-15283.932352526113,1096,0.5652173913043478,0.04744525547445255,0.00297000297000297
YNL069C,0,0/-,-452.1819109097123,-14573.455873399973,1096,0.5652173913043478,0.04744525547445255,0.00297000297000297
YDR025W,-1,-/-,-453.7681907862425,-7704.413606107235,274,0.5416666666666666,0.04744525547445255,0.003267003267003267
YIL069C,0,0/-,-453.9528786856681,-13391.404359780252,1096,0.5416666666666666,0.04744525547445255,0.003267003267003267
YDL082W,0,0/-,-457.5734522677958,-15288.409086499363,1096,0.5416666666666666,0.04744525547445255,0.003267003267003267
YHR021C,1,+/-,-457.9395630657673,-9192.743086993694,273,0.56,0.051094890510948905,0.003267003267003267
YLR325C,0,0/-,-458.66723053716123,-14288.122099015862,1096,0.56,0.051094890510948905,0.003267003267003267
YDR382W,-1,-/-,-460.11597710847855,-8831.814358241856,274,0.5384615384615384,0.051094890510948905,0.003564003564003564
YLR333C,0,0/-,-461.11070978455245,-15350.442091751844,1096,0.5384615384615384,0.051094890510948905,0.003564003564003564
YKL006W,0,0/-,-461.1697427332401,-14915.74574473314,1096,0.5384615384615384,0.051094890510948905,0.003564003564003564
YOR096W,0,0/-,-461.7639662139118,-15271.817321142182,1096,0.5384615384615384,0.051094890510948905,0.003564003564003564
YML063W,0,0/-,-462.4252983443439,-15039.002812726423,1096,0.5384615384615384,0.051094890510948905,0.003564003564003564
YIL133C,0,0/-,-468.08286003395915,-15221.117810761556,1096,0.5384615384615384,0.051094890510948905,0.003564003564003564
YHL001W,0,0/-,-469.01503648236394,-15108.566623575985,1096,0.5384615384615384,0.051094890510948905,0.003564003564003564
YNL096C,0,0/-,-474.4619746953249,-15466.290568325669,1096,0.5384615384615384,0.051094890510948905,0.003564003564003564
YMR143W,1,+/-,-476.43544889986515,-9249.232864901423,273,0.5555555555555556,0.05474452554744526,0.003564003564003564
YOR182C,1,+/-,-477.00866663455963,-7727.516028046608,273,0.5714285714285714,0.058394160583941604,0.003564003564003564
YDR471W,0,0/-,-478.5941291283816,-15063.008957607672,1096,0.5714285714285714,0.058394160583941604,0.003564003564003564
YHR203C,1,+/-,-481.65446324646473,-8178.128266334534,273,0.5862068965517241,0.06204379562043796,0.003564003564003564
YDL061C,0,0/-,-483.1740905959159,-15338.869584742934,1096,0.5862068965517241,0.06204379562043796,0.003564003564003564
YLR441C,0,0/-,-483.2933416776359,-15678.793178427964,1096,0.5862068965517241,0.06204379562043796,0.003564003564003564
YDR500C,0,0/-,-483.99186682887375,-15472.676077099517,1096,0.5862068965517241,0.06204379562043796,0.003564003564003564
YJL189W,0,0/-,-485.28140810132027,-15274.253335533664,1096,0.5862068965517241,0.06204379562043796,0.003564003564003564
YPL081W,0,0/-,-485.5767446178943,-15068.930065236986,1096,0.5862068965517241,0.06204379562043796,0.003564003564003564
YGR214W,-1,-/-,-485.7328687161207,-8546.859163492918,274,0.5666666666666667,0.06204379562043796,0.003861003861003861
YDL130W,-1,-/-,-486.6553090363741,-8431.662025898695,274,0.5483870967741935,0.06204379562043796,0.004158004158004158
YNL178W,0,0/-,-493.112447751686,-15519.851539451629,1096,0.5483870967741935,0.06204379562043796,0.004158004158004158
YKR057W,1,+/-,-493.14168514311314,-8698.810124590993,273,0.5625,0.06569343065693431,0.004158004158004158
YGR085C,-1,-/-,-495.35368267446756,-9477.783645622432,274,0.5454545454545454,0.06569343065693431,0.004455004455004455
YBL027W,0,0/-,-495.47433735243976,-15662.965725455433,1096,0.5454545454545454,0.06569343065693431,0.004455004455004455
YER102W,0,0/-,-496.0798273421824,-14312.870311226696,1096,0.5454545454545454,0.06569343065693431,0.004455004455004455
YLR048W,-1,-/-,-497.89015939086676,-8660.676903821528,274,0.5294117647058824,0.06569343065693431,0.004752004752004752
