Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YLR397C,-1,-/-,-99.09935654699802,-22884.873771157116,65,0.0,0.0,0.0002796420581655481
YCR072C,-1,-/-,-115.59515540674329,-21377.503244984895,65,0.0,0.0,0.0005592841163310962
YNR053C,-1,-/-,-133.46829695999622,-21772.93508543074,65,0.0,0.0,0.0008389261744966443
YHR066W,-1,-/-,-139.25642812252045,-25945.721276134253,65,0.0,0.0,0.0011185682326621924
YDR101C,-1,-/-,-141.740069296211,-20310.376187365502,65,0.0,0.0,0.0013982102908277406
YOL124C,1,+/+,-143.4765861555934,-22292.209687955678,64,0.16666666666666666,0.015384615384615385,0.0013982102908277406
YGR083C,-1,-/-,-143.60248269885778,-25076.834449760616,65,0.14285714285714285,0.015384615384615385,0.0016778523489932886
YNR046W,1,+/+,-145.6094841733575,-23318.12614827603,64,0.25,0.03076923076923077,0.0016778523489932886
YHR085W,-1,-/-,-145.74980553239584,-24496.92910540849,65,0.2222222222222222,0.03076923076923077,0.0019574944071588368
YDL208W,1,+/+,-145.97073939442635,-25813.77225932479,64,0.3,0.046153846153846156,0.0019574944071588368
YJR002W,-1,-/-,-147.13415282964706,-22294.418901264668,65,0.2727272727272727,0.046153846153846156,0.0022371364653243847
YGR145W,-1,-/-,-149.03184440359473,-22297.551272187382,65,0.25,0.046153846153846156,0.0025167785234899327
YIL019W,-1,-/-,-149.98920111358166,-23832.245104275644,65,0.23076923076923078,0.046153846153846156,0.002796420581655481
YMR093W,-1,-/-,-152.8948673605919,-22805.457381546497,65,0.21428571428571427,0.046153846153846156,0.003076062639821029
YML014W,1,+/+,-153.19905392825603,-22994.30379587412,64,0.26666666666666666,0.06153846153846154,0.003076062639821029
YKL009W,-1,-/-,-157.94271583855152,-21987.05222259462,65,0.25,0.06153846153846154,0.003355704697986577
YPR144C,-1,-/-,-158.8990511894226,-21883.052112367004,65,0.23529411764705882,0.06153846153846154,0.003635346756152125
YHR062C,-1,-/-,-160.41601362079382,-23891.509036444128,65,0.2222222222222222,0.06153846153846154,0.0039149888143176735
YLR316C,1,+/+,-160.58608646690845,-22949.01157414913,64,0.2631578947368421,0.07692307692307693,0.0039149888143176735
YOR310C,1,+/-,-161.36964309215546,-26027.607928469777,64,0.3,0.09230769230769231,0.0039149888143176735
YNL062C,1,+/+,-163.17346397042274,-24895.834335118532,64,0.3333333333333333,0.1076923076923077,0.0039149888143176735
YHR197W,-1,-/-,-163.60125121474266,-22942.63599345088,65,0.3181818181818182,0.1076923076923077,0.0041946308724832215
YDR083W,-1,-/+,-165.01506650447845,-22763.983691822737,65,0.30434782608695654,0.1076923076923077,0.0044742729306487695
YML080W,1,+/+,-166.2760485522449,-23211.18265278265,64,0.3333333333333333,0.12307692307692308,0.0044742729306487695
YNR054C,-1,-/-,-166.70314726233482,-23046.179043754935,65,0.32,0.12307692307692308,0.0047539149888143175
YCR047C,-1,-/+,-166.71000523865223,-24130.591007314622,65,0.3076923076923077,0.12307692307692308,0.0050335570469798654
YHR070W,1,+/+,-167.72875360772014,-22202.530187737197,64,0.3333333333333333,0.13846153846153847,0.0050335570469798654
YNL164C,-1,-/-,-167.94779340177774,-24895.62781713158,65,0.32142857142857145,0.13846153846153847,0.005313199105145414
YGR159C,-1,-/-,-168.5438520014286,-23361.54555379972,65,0.3103448275862069,0.13846153846153847,0.005592841163310962
YNL110C,-1,-/-,-168.6756178624928,-22175.964193675667,65,0.3,0.13846153846153847,0.00587248322147651
YLR435W,-1,-/-,-170.55001793801785,-21780.13432137668,65,0.2903225806451613,0.13846153846153847,0.006152125279642058
YLR276C,-1,-/-,-170.63123252987862,-22917.752787567675,65,0.28125,0.13846153846153847,0.006431767337807606
YKL014C,-1,-/-,-171.72515347599983,-21790.091200966388,65,0.2727272727272727,0.13846153846153847,0.006711409395973154
YPR010C,-1,-/-,-172.47212943434715,-24302.94640403986,65,0.2647058823529412,0.13846153846153847,0.006991051454138702
YDL060W,-1,-/-,-173.11566203832626,-22738.552436083555,65,0.2571428571428571,0.13846153846153847,0.00727069351230425
YOR206W,-1,-/-,-173.7152002453804,-22882.17354351282,65,0.25,0.13846153846153847,0.007550335570469799
YGL246C,-1,-/-,-174.3559595644474,-22914.753265652806,65,0.24324324324324326,0.13846153846153847,0.007829977628635347
