Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YIL046W,-1,-/-,-268.0477302670479,-20967.31540966034,60,0.0,0.0,0.00027925160569673273
YGR161C,-1,-/0,-273.64183135703206,-23361.13713343069,60,0.0,0.0,0.0005585032113934655
YPR030W,-1,-/-,-274.1003384590149,-23112.842084646225,60,0.0,0.0,0.0008377548170901983
YDR043C,-1,-/+,-274.8770877122879,-22168.299594163895,60,0.0,0.0,0.001117006422786931
YBL075C,-1,-/-,-275.753604888916,-21453.923852980137,60,0.0,0.0,0.0013962580284836638
YDL247W,-1,-/-,-276.9379143714905,-21605.569118738174,60,0.0,0.0,0.0016755096341803965
YLR205C,-1,-/-,-277.3653441667557,-21243.74445027113,60,0.0,0.0,0.001954761239877129
YMR175W,-1,-/-,-277.5827671289444,-22604.813381791115,60,0.0,0.0,0.002234012845573862
YGL184C,0,0/0,-279.7102938890457,-35500.36054967344,240,0.0,0.0,0.002234012845573862
YHR096C,-1,-/-,-281.68946874141693,-22800.98245380819,60,0.0,0.0,0.002513264451270595
YDR277C,-1,-/-,-281.86511066555977,-21965.67609038949,60,0.0,0.0,0.0027925160569673277
YKL188C,-1,-/-,-282.09604835510254,-23354.977337002754,60,0.0,0.0,0.0030717676626640603
YPL089C,-1,-/+,-282.614288687706,-22261.214580357075,60,0.0,0.0,0.003351019268360793
YJL106W,-1,-/-,-282.7605905532837,-21168.708672761917,60,0.0,0.0,0.0036302708740575257
YDR479C,-1,-/-,-282.93907403945923,-23757.014624595642,60,0.0,0.0,0.003909522479754258
YGL045W,-1,-/-,-283.8711688518524,-22944.030901312828,60,0.0,0.0,0.004188774085450991
YML042W,-1,-/-,-284.35391879081726,-22535.158880352974,60,0.0,0.0,0.004468025691147724
YIL101C,1,+/+,-284.9366582632065,-23280.29806125164,59,0.058823529411764705,0.016666666666666666,0.004468025691147724
YIL160C,-1,-/-,-286.26183104515076,-22254.968564748764,60,0.05555555555555555,0.016666666666666666,0.004747277296844457
YGL158W,-1,-/-,-286.33617079257965,-20877.958344221115,60,0.05263157894736842,0.016666666666666666,0.00502652890254119
YHR006W,-1,-/+,-286.9245694875717,-22202.107580065727,60,0.05,0.016666666666666666,0.005305780508237923
YLR176C,-1,-/+,-288.1253960132599,-22779.79436659813,60,0.047619047619047616,0.016666666666666666,0.005585032113934655
YJR127C,1,+/+,-289.1481399536133,-22310.360762000084,59,0.09090909090909091,0.03333333333333333,0.005585032113934655
YMR068W,-1,-/-,-289.59844732284546,-23062.26890718937,60,0.08695652173913043,0.03333333333333333,0.005864283719631388
YIR017C,-1,-/+,-290.1922881603241,-21710.5466183424,60,0.08333333333333333,0.03333333333333333,0.006143535325328121
YIL155C,-1,-/0,-290.4230843782425,-24264.699281811714,60,0.08,0.03333333333333333,0.006422786931024853
YPR005C,-1,-/-,-290.94728112220764,-23395.956795334816,60,0.07692307692307693,0.03333333333333333,0.006702038536721586
YOR030W,-1,-/-,-291.73889446258545,-22026.01435673237,60,0.07407407407407407,0.03333333333333333,0.006981290142418319
YDL194W,-1,-/-,-291.99258303642273,-22648.965740919113,60,0.07142857142857142,0.03333333333333333,0.007260541748115051
YGR088W,-1,-/-,-292.5943909883499,-22464.05814933777,60,0.06896551724137931,0.03333333333333333,0.007539793353811784
YKL201C,-1,-/-,-293.315233707428,-21085.066096544266,60,0.06666666666666667,0.03333333333333333,0.007819044959508517
YDR437W,-1,-/-,-293.51620984077454,-20618.995284557343,60,0.06451612903225806,0.03333333333333333,0.00809829656520525
YPR168W,-1,-/-,-293.5963649749756,-20433.265445113182,60,0.0625,0.03333333333333333,0.008377548170901982
YLL055W,0,0/-,-293.9700729548931,-39132.59979081154,240,0.0625,0.03333333333333333,0.008377548170901982
YGR249W,1,+/+,-294.28486359119415,-21854.333842873573,59,0.09090909090909091,0.05,0.008377548170901982
YCR091W,-1,-/-,-294.86774349212646,-23204.208757400513,60,0.08823529411764706,0.05,0.008656799776598716
YDR151C,1,+/-,-295.38804817199707,-21963.831139326096,59,0.11428571428571428,0.06666666666666667,0.008656799776598716
YGL096W,1,+/+,-295.4465699195862,-22446.88347542286,59,0.1388888888888889,0.08333333333333333,0.008656799776598716
YER020W,-1,-/-,-295.56180572509766,-24504.331163406372,60,0.13513513513513514,0.08333333333333333,0.008936051382295447
