Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YMR116C,-1,-/-,-100.57919228076935,-28720.243178844452,31,0.0,0.0,0.0002058460271716756
YDR418W,-1,-/-,-112.83830320835114,-28789.348846435547,31,0.0,0.0,0.0004116920543433512
YDR341C,1,+/+,-115.41346049308777,-27530.27560210228,30,0.3333333333333333,0.02702702702702703,0.0004116920543433512
YJL190C,-1,-/-,-116.6143170595169,-28805.3269623518,31,0.25,0.02702702702702703,0.0006175380815150268
YPR132W,-1,-/-,-117.66585946083069,-28682.455493092537,31,0.2,0.02702702702702703,0.0008233841086867024
YLR069C,-1,-/-,-117.88725900650024,-31203.23441553116,31,0.16666666666666666,0.02702702702702703,0.0010292301358583778
YHR068W,-1,-/-,-119.92123770713806,-28236.447098493576,31,0.14285714285714285,0.02702702702702703,0.0012350761630300535
YGR285C,-1,-/-,-120.0225179195404,-28869.955306887627,31,0.125,0.02702702702702703,0.001440922190201729
YBR192W,-1,-/-,-122.00475573539734,-29792.773051977158,31,0.1111111111111111,0.02702702702702703,0.0016467682173734047
YGR085C,-1,-/-,-122.21769714355469,-28536.273290753365,31,0.1,0.02702702702702703,0.0018526142445450802
YJL138C,-1,-/-,-124.41414451599121,-27947.13142311573,31,0.09090909090909091,0.02702702702702703,0.0020584602717167557
YBR121C,1,+/+,-124.54666781425476,-28341.28854250908,30,0.16666666666666666,0.05405405405405406,0.0020584602717167557
YPR074C,0,-/0,-125.65385246276855,-28338.64441895485,31,0.16666666666666666,0.05405405405405406,0.0020584602717167557
YLR264W,-1,-/-,-125.67977929115295,-29017.07060098648,31,0.15384615384615385,0.05405405405405406,0.0022643062988884316
YLR448W,-1,-/-,-129.24615705013275,-29281.838839769363,31,0.14285714285714285,0.05405405405405406,0.002470152326060107
YBR143C,-1,-/-,-130.8347442150116,-27291.21749150753,31,0.13333333333333333,0.05405405405405406,0.0026759983532317825
YLR249W,-1,-/-,-132.4535036087036,-28267.899921655655,31,0.125,0.05405405405405406,0.002881844380403458
YGR185C,1,+/+,-133.1839256286621,-29023.901993513107,30,0.17647058823529413,0.08108108108108109,0.002881844380403458
YIL078W,1,0/+,-134.64418298006058,-46691.434277802706,124,0.2222222222222222,0.10810810810810811,0.002881844380403458
YKL081W,-1,-/-,-135.2172999382019,-29367.3572909832,31,0.21052631578947367,0.10810810810810811,0.003087690407575134
YJR069C,-1,-/-,-135.62370800971985,-28958.8642257452,31,0.2,0.10810810810810811,0.0032935364347468094
YGL068W,-1,-/-,-136.05434918403625,-30010.060689806938,31,0.19047619047619047,0.10810810810810811,0.003499382461918485
YBL076C,1,0/+,-137.84079188108444,-46631.17752054334,124,0.22727272727272727,0.13513513513513514,0.003499382461918485
YFR031C-A,-1,0/-,-138.48953223228455,-48555.99515941739,124,0.21739130434782608,0.13513513513513514,0.0037052284890901604
YBR031W,-1,0/-,-139.4290072619915,-47330.6851247251,124,0.20833333333333334,0.13513513513513514,0.003911074516261836
YLR372W,-1,-/-,-139.65840220451355,-29395.032686710358,31,0.2,0.13513513513513514,0.004116920543433511
YDR023W,1,+/+,-139.88618683815002,-28833.545761585236,30,0.23076923076923078,0.16216216216216217,0.004116920543433511
YJR101W,-1,0/-,-140.58727288246155,-49389.21049530059,124,0.2222222222222222,0.16216216216216217,0.004322766570605188
YBR249C,0,0/0,-142.333889991045,-47061.01328012347,124,0.2222222222222222,0.16216216216216217,0.004322766570605188
YGL123W,-1,0/-,-142.51543709635735,-48203.757060319185,124,0.21428571428571427,0.16216216216216217,0.004528612597776863
YLR312W-A,-1,0/-,-142.59676142036915,-51105.98347078264,124,0.20689655172413793,0.16216216216216217,0.004734458624948539
YBL022C,-1,-/-,-142.78752064704895,-31115.95092010498,31,0.2,0.16216216216216217,0.004940304652120214
YML073C,-1,-/-,-143.19300055503845,-30104.072065114975,31,0.1935483870967742,0.16216216216216217,0.00514615067929189
YLL045C,-1,0/-,-143.4092692732811,-48692.42597195506,124,0.1875,0.16216216216216217,0.005351996706463565
YIL070C,-1,-/-,-143.59172105789185,-31893.845493793488,31,0.18181818181818182,0.16216216216216217,0.005557842733635241
YPL040C,1,+/+,-143.68248307704926,-31030.68489420414,30,0.20588235294117646,0.1891891891891892,0.005557842733635241
YPL131W,-1,-/-,-143.93218159675598,-29662.952457666397,31,0.2,0.1891891891891892,0.005763688760806916
YDL145C,-1,-/-,-144.36727094650269,-28951.36650633812,31,0.19444444444444445,0.1891891891891892,0.005969534787978592
YHL015W,-1,0/-,-144.4860668182373,-48824.90521207452,124,0.1891891891891892,0.1891891891891892,0.006175380815150268
YGR148C,-1,0/-,-144.65607404708862,-49011.08517602086,124,0.18421052631578946,0.1891891891891892,0.006381226842321943
YOR323C,0,0/0,-144.84577077627182,-46809.46055492759,124,0.18421052631578946,0.1891891891891892,0.006381226842321943
YDR158W,0,-/0,-144.9506504535675,-26818.373839378357,31,0.18421052631578946,0.1891891891891892,0.006381226842321943
YHL033C,-1,0/-,-145.0997217297554,-49304.27781063318,124,0.1794871794871795,0.1891891891891892,0.006587072869493619
YBL072C,-1,0/-,-145.17161321640015,-49177.65291753411,124,0.175,0.1891891891891892,0.006792918896665294
YNL248C,-1,-/-,-145.2601602077484,-27993.487484693527,31,0.17073170731707318,0.1891891891891892,0.00699876492383697
YER074W,-1,0/-,-145.2782352566719,-48720.10358428955,124,0.16666666666666666,0.1891891891891892,0.007204610951008645
