Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YNR044W,1,+/+,-331.1675503849983,-16030.489877790213,113,1.0,0.008771929824561403,0.0
YNL279W,1,+/+,-340.4221310019493,-15916.706338256598,113,1.0,0.017543859649122806,0.0
YHR084W,1,+/+,-342.4463739171624,-18457.152105279267,113,1.0,0.02631578947368421,0.0
YIL015W,0,0/+,-345.9277349766344,-27943.79346737312,456,1.0,0.02631578947368421,0.0
YJL157C,1,+/+,-355.1091774776578,-16050.087686508894,113,1.0,0.03508771929824561,0.0
YDR309C,-1,-/-,-366.15432959795,-15867.04654943943,114,0.8,0.03508771929824561,0.0002835270768358378
YMR065W,1,+/+,-369.1327547430992,-17494.442441754043,113,0.8333333333333334,0.043859649122807015,0.0002835270768358378
YIL037C,1,+/+,-371.49879866838455,-16808.107435829937,113,0.8571428571428571,0.05263157894736842,0.0002835270768358378
YGL032C,1,+/+,-376.03755566477776,-16190.091472536325,113,0.875,0.06140350877192982,0.0002835270768358378
YLR452C,1,+/+,-380.7707829773426,-18543.4639929384,113,0.8888888888888888,0.07017543859649122,0.0002835270768358378
YDR461W,1,+/+,-386.2357385456562,-18002.130852609873,113,0.9,0.07894736842105263,0.0002835270768358378
YCL026C-B,0,0/-,-389.7787851989269,-25710.296955505386,456,0.9,0.07894736842105263,0.0002835270768358378
YCL055W,1,+/+,-400.59422996640205,-19572.2125839293,113,0.9090909090909091,0.08771929824561403,0.0002835270768358378
YBR040W,1,+/+,-408.0200959071517,-16748.700241707265,113,0.9166666666666666,0.09649122807017543,0.0002835270768358378
YPR121W,-1,-/-,-411.4223498106003,-16767.079264640808,114,0.8461538461538461,0.09649122807017543,0.0005670541536716756
YIL140W,-1,-/-,-416.41963294148445,-17075.603396311402,114,0.7857142857142857,0.09649122807017543,0.0008505812305075135
YIL117C,1,+/0,-417.5036799609661,-18408.464979812503,113,0.8,0.10526315789473684,0.0008505812305075135
YKL209C,0,0/-,-419.9737092945725,-28522.488134961575,456,0.8,0.10526315789473684,0.0008505812305075135
YKL178C,1,+/+,-420.2997365295887,-16361.28434446454,113,0.8125,0.11403508771929824,0.0008505812305075135
YNL145W,1,+/+,-422.870127171278,-17680.064606815577,113,0.8235294117647058,0.12280701754385964,0.0008505812305075135
YDR082W,-1,-/-,-423.066044151783,-17260.844383746386,114,0.7777777777777778,0.12280701754385964,0.0011341083073433513
YCR089W,1,+/+,-424.0415915995836,-18566.09174503386,113,0.7894736842105263,0.13157894736842105,0.0011341083073433513
YPL192C,1,+/+,-426.9406830072403,-17050.384509444237,113,0.8,0.14035087719298245,0.0011341083073433513
YOR212W,1,+/+,-427.71147755533457,-18849.77921912819,113,0.8095238095238095,0.14912280701754385,0.0011341083073433513
YGR134W,-1,-/-,-428.26013773679733,-16906.840658009052,114,0.7727272727272727,0.14912280701754385,0.001417635384179189
YDR410C,0,0/-,-428.97172164544463,-30376.383504208177,456,0.7727272727272727,0.14912280701754385,0.001417635384179189
YKR089C,-1,-/-,-430.40694987773895,-18384.690479159355,114,0.7391304347826086,0.14912280701754385,0.001701162461015027
YMR198W,1,+/+,-430.4712548237294,-18242.282815812156,113,0.75,0.15789473684210525,0.001701162461015027
YKR061W,-1,-/-,-432.2770026922226,-18302.71978366375,114,0.72,0.15789473684210525,0.001984689537850865
YBR293W,-1,-/-,-432.9475337564945,-17811.834571033716,114,0.6923076923076923,0.15789473684210525,0.0022682166146867026
YML052W,-1,-/-,-433.256245136261,-15943.131392173469,114,0.6666666666666666,0.15789473684210525,0.0025517436915225406
YMR232W,1,+/+,-434.4936404824257,-17926.669761538506,113,0.6785714285714286,0.16666666666666666,0.0025517436915225406
YFL026W,1,+/+,-434.66683727502823,-19331.73026430607,113,0.6896551724137931,0.17543859649122806,0.0025517436915225406
YGR040W,-1,-/+,-436.32743825018406,-17731.12026335299,114,0.6666666666666666,0.17543859649122806,0.002835270768358378
YCL027W,1,+/+,-436.5530619174242,-19158.958482667804,113,0.6774193548387096,0.18421052631578946,0.002835270768358378
YDL154W,-1,-/-,-438.5507536903024,-17426.543366082013,114,0.65625,0.18421052631578946,0.0031187978451942162
YJR086W,1,+/+,-439.9119521379471,-18650.19720852375,113,0.6666666666666666,0.19298245614035087,0.0031187978451942162
YJR004C,1,+/+,-440.4460355043411,-18086.955646306276,113,0.6764705882352942,0.20175438596491227,0.0031187978451942162
YJL106W,-1,-/-,-441.00497061014175,-17455.474743664265,114,0.6571428571428571,0.20175438596491227,0.003402324922030054
YPR119W,-1,-/-,-443.7155781984329,-17467.288929969072,114,0.6388888888888888,0.20175438596491227,0.003685851998865892
YMR172W,-1,-/-,-444.9471912384033,-18498.113494098186,114,0.6216216216216216,0.20175438596491227,0.00396937907570173
YBR158W,-1,-/-,-446.9254706501961,-18386.683861404657,114,0.6052631578947368,0.20175438596491227,0.0042529061525375675
YBL009W,-1,-/-,-447.12784350663424,-18798.21584213525,114,0.5897435897435898,0.20175438596491227,0.004536433229373405
YGL175C,-1,-/-,-447.91125071048737,-16551.20205656439,114,0.575,0.20175438596491227,0.004819960306209243
YNL327W,-1,-/0,-448.60341431200504,-16068.308864951134,114,0.5609756097560976,0.20175438596491227,0.005103487383045081
YPL095C,-1,-/-,-449.73754531145096,-17278.125225126743,114,0.5476190476190477,0.20175438596491227,0.005387014459880919
YFL027C,0,0/-,-450.6502589248121,-31547.985399201512,456,0.5476190476190477,0.20175438596491227,0.005387014459880919
YKL189W,-1,-/-,-452.34910330176353,-19782.010197013617,114,0.5348837209302325,0.20175438596491227,0.005670541536716756
YNL133C,-1,-/-,-454.715832144022,-19157.35162076354,114,0.5227272727272727,0.20175438596491227,0.005954068613552594
YJL170C,1,+/+,-456.73891615867615,-18849.984652519226,113,0.5333333333333333,0.21052631578947367,0.005954068613552594
YDL127W,0,0/-,-457.53510021418333,-30337.964722692966,456,0.5333333333333333,0.21052631578947367,0.005954068613552594
YPL033C,-1,-/-,-458.85812067985535,-16701.31924188137,114,0.5217391304347826,0.21052631578947367,0.0062375956903884325
YBL016W,1,+/+,-460.334883749485,-18789.0892496109,113,0.5319148936170213,0.21929824561403508,0.0062375956903884325
YDR043C,-1,-/-,-460.47309593856335,-18774.1855956167,114,0.5208333333333334,0.21929824561403508,0.00652112276722427
YDL227C,-1,-/-,-460.94824708253145,-17970.192405112088,114,0.5102040816326531,0.21929824561403508,0.006804649844060108
YLL033W,0,0/-,-461.5214117318392,-28841.384875901043,456,0.5102040816326531,0.21929824561403508,0.006804649844060108
YGR014W,-1,-/-,-461.9344779253006,-18006.178467333317,114,0.5,0.21929824561403508,0.007088176920895945
YBR092C,-1,-/-,-462.32693488895893,-17744.3706292063,114,0.49019607843137253,0.21929824561403508,0.007371703997731784
YFR023W,0,0/0,-462.73331198096275,-29087.896224096417,456,0.49019607843137253,0.21929824561403508,0.007371703997731784
YHR124W,-1,-/-,-462.8433095216751,-18254.934855520725,114,0.4807692307692308,0.21929824561403508,0.007655231074567621
YIR023W,-1,-/-,-463.5953743457794,-19588.791030287743,114,0.4716981132075472,0.21929824561403508,0.00793875815140346
YPL156C,1,+/0,-464.4025566726923,-19531.694806426764,113,0.48148148148148145,0.22807017543859648,0.00793875815140346
YOL105C,-1,-/-,-465.0374428033829,-17046.479703724384,114,0.4727272727272727,0.22807017543859648,0.008222285228239297
YEL016C,-1,-/-,-465.0458778142929,-18082.95504629612,114,0.4642857142857143,0.22807017543859648,0.008505812305075135
YDR213W,-1,-/-,-465.5912461280823,-17558.61323237419,114,0.45614035087719296,0.22807017543859648,0.008789339381910972
YNR060W,-1,-/-,-467.6914047598839,-15839.067293167114,114,0.4482758620689655,0.22807017543859648,0.00907286645874681
YOR208W,1,+/+,-468.3161903619766,-18518.897506654263,113,0.4576271186440678,0.23684210526315788,0.00907286645874681
YDR436W,-1,-/-,-468.4717933833599,-20163.61673194915,114,0.45,0.23684210526315788,0.009356393535582649
YBL052C,-1,-/-,-469.17628133296967,-18631.31748431921,114,0.4426229508196721,0.23684210526315788,0.009639920612418485
YDR065W,-1,-/-,-469.1873149871826,-15946.47760629654,114,0.43548387096774194,0.23684210526315788,0.009923447689254324
