Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YHR079C-A,1,+/+,-230.79634834080935,-10408.087687179446,143,1.0,0.0030303030303030303,0.0
YNL196C,1,0/+,-244.77416006475687,-20975.220143634826,576,1.0,0.006060606060606061,0.0
YFL011W,-1,-/-,-253.23612340539694,-10643.258717697114,144,0.6666666666666666,0.006060606060606061,0.0002190580503833516
YIL073C,1,+/+,-259.32296074554324,-12712.422012601048,143,0.75,0.00909090909090909,0.0002190580503833516
YDR218C,1,-/+,-273.789133310318,-10056.368712998927,144,0.8,0.012121212121212121,0.0002190580503833516
YIR013C,-1,-/-,-274.68869199603796,-11608.4921669662,144,0.6666666666666666,0.012121212121212121,0.0004381161007667032
YNL318C,-1,-/-,-282.2648410052061,-10192.346098817885,144,0.5714285714285714,0.012121212121212121,0.0006571741511500548
YJL106W,1,+/+,-289.79754869639874,-12714.317162930965,143,0.625,0.015151515151515152,0.0006571741511500548
YDR522C,1,0/+,-291.6927269734442,-21104.11810920853,576,0.6666666666666666,0.01818181818181818,0.0006571741511500548
YGL249W,1,+/+,-292.31181190907955,-12903.614776916802,143,0.7,0.021212121212121213,0.0006571741511500548
YDR402C,1,0/+,-301.65077554248273,-20300.308483914472,576,0.7272727272727273,0.024242424242424242,0.0006571741511500548
YCL048W,1,0/+,-301.93354698456824,-23173.14433282707,576,0.75,0.02727272727272727,0.0006571741511500548
YMR017W,1,0/+,-304.36303692962974,-22212.97673938051,576,0.7692307692307693,0.030303030303030304,0.0006571741511500548
YNL128W,1,-/+,-307.95512583851814,-14084.850162014365,144,0.7857142857142857,0.03333333333333333,0.0006571741511500548
YOL132W,1,0/+,-309.7791352374479,-21820.327141560614,576,0.8,0.03636363636363636,0.0006571741511500548
YHL022C,1,+/+,-311.50704032182693,-13287.103746563196,143,0.8125,0.03939393939393939,0.0006571741511500548
YGL170C,1,0/+,-314.27612189017236,-21846.477870205417,576,0.8235294117647058,0.04242424242424243,0.0006571741511500548
YLR329W,1,+/+,-315.815969504416,-12706.224860168993,143,0.8333333333333334,0.045454545454545456,0.0006571741511500548
YGL240W,-1,-/-,-315.89793296158314,-14197.635264076293,144,0.7894736842105263,0.045454545454545456,0.0008762322015334064
YHR153C,1,0/+,-316.9254132192582,-22703.017764905468,576,0.8,0.048484848484848485,0.0008762322015334064
YJL038C,1,0/+,-318.2121879644692,-22199.64545897767,576,0.8095238095238095,0.051515151515151514,0.0008762322015334064
YDR446W,1,+/+,-318.9960748553276,-12270.181167885661,143,0.8181818181818182,0.05454545454545454,0.0008762322015334064
