Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YBR276C,-1,-/-,-383.9427524805069,-16887.67660264671,106,0.0,0.0,0.0002089427496865859
YJR092W,1,+/+,-397.6965277865529,-19229.4335918352,105,0.5,0.009174311926605505,0.0002089427496865859
YCL063W,-1,-/-,-398.1694437265396,-18715.697712779045,106,0.3333333333333333,0.009174311926605505,0.0004178854993731718
YGR109C,-1,-/-,-400.54874028265476,-19286.92317225039,106,0.25,0.009174311926605505,0.0006268282490597576
YCR084C,-1,-/-,-401.39048206806183,-18500.601474553347,106,0.2,0.009174311926605505,0.0008357709987463436
YDR398W,-1,-/-,-404.77456480264664,-20017.689447939396,106,0.16666666666666666,0.009174311926605505,0.0010447137484329294
YLR088W,-1,-/-,-405.5222294330597,-17756.64640778303,106,0.14285714285714285,0.009174311926605505,0.0012536564981195152
YBL004W,-1,-/-,-405.94131284952164,-17262.4516608119,106,0.125,0.009174311926605505,0.0014625992478061011
YGL020C,-1,-/-,-406.52566784620285,-20296.675325870514,106,0.1111111111111111,0.009174311926605505,0.001671541997492687
YGR158C,-1,-/-,-407.0118749141693,-20187.543953716755,106,0.1,0.009174311926605505,0.0018804847471792729
YGL092W,-1,-/-,-410.2568199634552,-17716.646152243018,106,0.09090909090909091,0.009174311926605505,0.002089427496865859
YJR031C,-1,-/-,-411.87033799290657,-18580.970243245363,106,0.08333333333333333,0.009174311926605505,0.002298370246552445
YDR309C,-1,+/-,-411.98910093307495,-17594.146186575294,105,0.07692307692307693,0.009174311926605505,0.0025073129962390303
YBR142W,-1,-/-,-412.1137053966522,-20430.259441673756,106,0.07142857142857142,0.009174311926605505,0.0027162557459256163
YJR043C,-1,-/-,-413.0354944765568,-19392.389788776636,106,0.06666666666666667,0.009174311926605505,0.0029251984956122023
YGL021W,-1,-/-,-413.2032670043409,-19491.076699573547,106,0.0625,0.009174311926605505,0.0031341412452987882
YGL014W,-1,-/-,-417.59120059013367,-17780.396227508783,106,0.058823529411764705,0.009174311926605505,0.003343083994985374
YDR141C,-1,-/-,-418.4162414073944,-17812.696391105652,106,0.05555555555555555,0.009174311926605505,0.0035520267446719597
YGL207W,-1,-/-,-422.04273521900177,-18109.588926374912,106,0.05263157894736842,0.009174311926605505,0.0037609694943585457
YCR058C,-1,+/-,-422.1989526748657,-14878.995374917984,105,0.05,0.009174311926605505,0.003969912244045131
YNL059C,-1,-/-,-425.86789974570274,-19088.8769903481,106,0.047619047619047616,0.009174311926605505,0.004178854993731718
YML093W,-1,-/-,-426.33205553889275,-20633.704119876027,106,0.045454545454545456,0.009174311926605505,0.004387797743418303
YHR088W,-1,-/-,-427.6958268880844,-19860.24262726307,106,0.043478260869565216,0.009174311926605505,0.00459674049310489
YGL246C,-1,-/-,-428.47219973802567,-20726.625401467085,106,0.041666666666666664,0.009174311926605505,0.004805683242791475
YGL225W,-1,-/-,-428.94477796554565,-20796.430436491966,106,0.04,0.009174311926605505,0.005014625992478061
YOL144W,-1,-/-,-429.6797112226486,-19554.19632911682,106,0.038461538461538464,0.009174311926605505,0.005223568742164647
YER074W-A,-1,-/-,-431.7206361293793,-15989.124470591545,106,0.037037037037037035,0.009174311926605505,0.005432511491851233
YBR286W,0,-/0,-433.3464820384979,-18669.756294965744,106,0.037037037037037035,0.009174311926605505,0.005432511491851233
YCR055C,-1,+/-,-433.5635644197464,-15848.125471949577,105,0.03571428571428571,0.009174311926605505,0.005641454241537819
YJL081C,-1,-/-,-434.2313007116318,-18425.72499871254,106,0.034482758620689655,0.009174311926605505,0.0058503969912244045
YNL090W,-1,-/-,-434.5059040784836,-18997.92565768957,106,0.03333333333333333,0.009174311926605505,0.00605933974091099
YJL109C,-1,-/-,-434.51927024126053,-20742.787442862988,106,0.03225806451612903,0.009174311926605505,0.0062682824905975765
YHR099W,-1,-/-,-434.5434824824333,-17976.220808148384,106,0.03125,0.009174311926605505,0.006477225240284162
YKR095W-A,-1,-/-,-434.7469722032547,-15963.993836283684,106,0.030303030303030304,0.009174311926605505,0.006686167989970748
YEL061C,-1,-/-,-435.56995606422424,-17400.323945760727,106,0.029411764705882353,0.009174311926605505,0.006895110739657334
YNL257C,-1,-/-,-435.6182544231415,-19305.426515758038,106,0.02857142857142857,0.009174311926605505,0.0071040534893439195
YCL062W,-1,-/-,-435.8532745838165,-15708.613686084747,106,0.027777777777777776,0.009174311926605505,0.007312996239030506
YGR229C,-1,-/-,-436.76621532440186,-20584.331366717815,106,0.02702702702702703,0.009174311926605505,0.007521938988717091
YNL061W,-1,-/-,-437.7488970756531,-21482.91277384758,106,0.02631578947368421,0.009174311926605505,0.007730881738403678
YOR241W,0,-/0,-438.3450154066086,-20177.443630740047,106,0.02631578947368421,0.009174311926605505,0.007730881738403678
YPL115C,-1,-/-,-439.8857452869415,-19260.322603583336,106,0.02564102564102564,0.009174311926605505,0.007939824488090262
YNL182C,-1,-/-,-439.89832389354706,-21322.64334589243,106,0.025,0.009174311926605505,0.00814876723777685
YHR062C,-1,-/-,-440.0500799417496,-21240.452923297882,106,0.024390243902439025,0.009174311926605505,0.008357709987463435
YER108C,-1,-/-,-441.34640741348267,-15519.280392169952,106,0.023809523809523808,0.009174311926605505,0.00856665273715002
YDR326C,-1,0/-,-441.41785414516926,-33297.893547719344,424,0.023255813953488372,0.009174311926605505,0.008775595486836606
YGL019W,-1,-/-,-442.66818821430206,-18789.356255978346,106,0.022727272727272728,0.009174311926605505,0.008984538236523192
YER118C,-1,-/-,-442.8741061091423,-21065.240411043167,106,0.022222222222222223,0.009174311926605505,0.00919348098620978
YFR028C,1,-/+,-443.64175486564636,-20953.41121160984,106,0.043478260869565216,0.01834862385321101,0.00919348098620978
YMR229C,-1,-/-,-443.76427471637726,-20546.47336447239,106,0.0425531914893617,0.01834862385321101,0.009402423735896365
YLR200W,-1,-/-,-443.920810341835,-20298.858678996563,106,0.041666666666666664,0.01834862385321101,0.00961136648558295
YGR014W,1,-/+,-443.9546205997467,-17728.511332079768,106,0.061224489795918366,0.027522935779816515,0.00961136648558295
YOL061W,-1,-/-,-444.2175922393799,-20300.033222794533,106,0.06,0.027522935779816515,0.009820309235269536
YLR182W,-1,-/-,-444.6606248617172,-19874.040588736534,106,0.058823529411764705,0.027522935779816515,0.010029251984956121
YBL079W,-1,-/-,-444.867891728878,-19995.332548350096,106,0.057692307692307696,0.027522935779816515,0.010238194734642709
YLR320W,-1,-/-,-444.9051148891449,-18510.082951784134,106,0.05660377358490566,0.027522935779816515,0.010447137484329294
YDR052C,-1,-/-,-444.93276846408844,-18760.78063544631,106,0.05555555555555555,0.027522935779816515,0.01065608023401588
YKL014C,-1,-/-,-444.9376782178879,-21963.237454034388,106,0.05454545454545454,0.027522935779816515,0.010865022983702465
YBR227C,-1,0/-,-445.07427571341395,-32847.46896607801,424,0.05357142857142857,0.027522935779816515,0.01107396573338905
YIL044C,-1,-/-,-445.1516378521919,-19674.383554518223,106,0.05263157894736842,0.027522935779816515,0.011282908483075638
YOR048C,-1,-/-,-445.3933386206627,-18758.974478781223,106,0.05172413793103448,0.027522935779816515,0.011491851232762224
YHR103W,-1,0/-,-445.7389320284128,-29865.66669396311,424,0.05084745762711865,0.027522935779816515,0.011700793982448809
YBR162C,0,-/0,-445.7489504814148,-20258.270757228136,106,0.05084745762711865,0.027522935779816515,0.011700793982448809
YOL034W,-1,-/-,-446.1659518480301,-18328.954503774643,106,0.05,0.027522935779816515,0.011909736732135395
YBR030W,-1,-/-,-446.6107213497162,-19196.95327091217,106,0.04918032786885246,0.027522935779816515,0.01211867948182198
YGL169W,-1,-/-,-446.7007870078087,-20691.569148898125,106,0.04838709677419355,0.027522935779816515,0.012327622231508567
