Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YOR150W,-1,-/-,-319.5357591509819,-16340.143890410662,106,0.0,0.0,0.00021724961981316532
YBR185C,1,+/+,-337.30328303575516,-16431.77942544222,105,0.5,0.003424657534246575,0.00021724961981316532
YGR220C,-1,-/-,-343.5846229791641,-16409.15608328581,106,0.3333333333333333,0.003424657534246575,0.00043449923962633063
YCR028C-A,1,+/+,-345.3746549189091,-16046.802256852388,105,0.5,0.00684931506849315,0.00043449923962633063
YDR322C-A,1,-/+,-352.49411518871784,-16776.565620198846,106,0.6,0.010273972602739725,0.00043449923962633063
YKL053C-A,1,+/+,-353.1227007806301,-16054.927890002728,105,0.6666666666666666,0.0136986301369863,0.00043449923962633063
YLR204W,-1,0/-,-354.7233531549573,-27948.7212879844,424,0.5714285714285714,0.0136986301369863,0.000651748859439496
YML081C-A,1,-/+,-355.33886820077896,-16249.095908343792,106,0.625,0.017123287671232876,0.000651748859439496
YOR187W,-1,-/-,-356.3414017856121,-17818.18760636449,106,0.5555555555555556,0.017123287671232876,0.0008689984792526613
YLR312W-A,-1,0/-,-356.7895152308047,-28191.804019311443,424,0.5,0.017123287671232876,0.0010862480990658267
YJR045C,1,-/+,-357.066846370697,-15514.470942437649,106,0.5454545454545454,0.02054794520547945,0.0010862480990658267
YBL099W,-1,-/-,-357.3990790992975,-16920.89866168797,106,0.5,0.02054794520547945,0.001303497718878992
YDR296W,1,+/+,-362.2689360380173,-17624.30990949273,105,0.5384615384615384,0.023972602739726026,0.001303497718878992
YJR135W-A,1,+/+,-364.4372195005417,-16502.150880008936,105,0.5714285714285714,0.0273972602739726,0.001303497718878992
YJL180C,1,0/+,-364.5794519893825,-29110.09356282279,424,0.6,0.030821917808219176,0.001303497718878992
YBR146W,-1,0/-,-366.87246383726597,-28635.54018553719,424,0.5625,0.030821917808219176,0.0015207473386921572
YGR076C,-1,0/-,-368.8823900669813,-28819.1719196029,424,0.5294117647058824,0.030821917808219176,0.0017379969585053225
YPL183W-A,-1,0/-,-369.36989099532366,-28640.21473645419,424,0.5,0.030821917808219176,0.001955246578318488
YJR080C,1,0/+,-370.1883758418262,-29248.904941037297,424,0.5263157894736842,0.03424657534246575,0.001955246578318488
YPL262W,-1,-/-,-370.9633203148842,-16701.767513364553,106,0.5,0.03424657534246575,0.0021724961981316533
YDR079W,1,-/+,-372.2099509239197,-16940.318502753973,106,0.5238095238095238,0.03767123287671233,0.0021724961981316533
YMR157C,0,0/0,-373.104637067765,-29353.89592466876,424,0.5238095238095238,0.03767123287671233,0.0021724961981316533
YOR045W,1,-/+,-374.25841891765594,-17386.11098384112,106,0.5454545454545454,0.0410958904109589,0.0021724961981316533
YMR267W,-1,-/-,-374.7105576097965,-17638.780380159616,106,0.5217391304347826,0.0410958904109589,0.0023897458179448186
YPL098C,1,+/+,-376.5918344259262,-16998.173948317766,105,0.5416666666666666,0.04452054794520548,0.0023897458179448186
YBR221C,-1,-/-,-379.50835955142975,-17731.95351910591,106,0.52,0.04452054794520548,0.002606995437757984
YIL098C,1,-/+,-379.6934275776148,-17528.323603227735,106,0.5384615384615384,0.04794520547945205,0.002606995437757984
YKR065C,1,-/+,-379.781485915184,-17667.600203335285,106,0.5555555555555556,0.05136986301369863,0.002606995437757984
YEL050C,-1,-/-,-379.81230849027634,-17788.924888908863,106,0.5357142857142857,0.05136986301369863,0.002824245057571149
YJR113C,-1,0/-,-380.0737542435527,-29433.840918429196,424,0.5172413793103449,0.05136986301369863,0.0030414946773843145
