Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YGL092W,1,+/+,-226.34889698028564,-21641.043756246567,55,1.0,0.009523809523809525,0.0
YGL238W,-1,-/-,-235.0638244152069,-21362.825112700462,56,0.5,0.009523809523809525,0.00020876826722338206
YIL014W,-1,-/-,-239.13556110858917,-21517.09957253933,56,0.3333333333333333,0.009523809523809525,0.0004175365344467641
YJL111W,-1,-/-,-241.44496655464172,-23581.595303058624,56,0.25,0.009523809523809525,0.0006263048016701461
YFR009W,-1,-/-,-242.38839602470398,-23267.048649311066,56,0.2,0.009523809523809525,0.0008350730688935282
YOR326W,-1,-/-,-244.56087255477905,-22782.28279042244,56,0.16666666666666666,0.009523809523809525,0.0010438413361169101
YIL039W,-1,-/-,-245.66174638271332,-24258.863656163216,56,0.14285714285714285,0.009523809523809525,0.0012526096033402922
YIL085C,-1,-/-,-247.09320890903473,-21208.49419796467,56,0.125,0.009523809523809525,0.0014613778705636743
YGL065C,-1,-/-,-247.79671490192413,-22760.30133998394,56,0.1111111111111111,0.009523809523809525,0.0016701461377870565
YER155C,-1,-/-,-248.12121212482452,-22565.266445934772,56,0.1,0.009523809523809525,0.0018789144050104384
YDR346C,-1,-/-,-250.36160469055176,-23529.339173078537,56,0.09090909090909091,0.009523809523809525,0.0020876826722338203
YMR033W,-1,-/-,-250.37187671661377,-22339.6052839756,56,0.08333333333333333,0.009523809523809525,0.0022964509394572024
YOR160W,-1,-/-,-252.9954113960266,-22442.832934737206,56,0.07692307692307693,0.009523809523809525,0.0025052192066805845
YNL287W,-1,-/-,-253.6898889541626,-22659.467678427696,56,0.07142857142857142,0.009523809523809525,0.0027139874739039666
YGL167C,-1,-/-,-254.96684610843658,-22470.191751122475,56,0.06666666666666667,0.009523809523809525,0.0029227557411273487
YJR007W,-1,-/-,-255.29666900634766,-24199.98852109909,56,0.0625,0.009523809523809525,0.003131524008350731
YLR291C,-1,-/-,-255.6831704378128,-24534.659507751465,56,0.058823529411764705,0.009523809523809525,0.003340292275574113
YAL035W,-1,-/-,-255.93609368801117,-24728.594133019447,56,0.05555555555555555,0.009523809523809525,0.0035490605427974946
YOL021C,-1,-/-,-256.6255376338959,-23189.481711626053,56,0.05263157894736842,0.009523809523809525,0.0037578288100208767
YDL145C,-1,-/-,-257.5960249900818,-23285.22868347168,56,0.05,0.009523809523809525,0.003966597077244259
YIL128W,-1,-/-,-257.988641500473,-21835.492924571037,56,0.047619047619047616,0.009523809523809525,0.0041753653444676405
YOR151C,-1,-/-,-258.57304561138153,-22405.46447432041,56,0.045454545454545456,0.009523809523809525,0.004384133611691023
YPR173C,-1,-/-,-259.24780893325806,-20704.602354049683,56,0.043478260869565216,0.009523809523809525,0.004592901878914405
YIL090W,-1,0/-,-260.0793836712837,-40570.18175601959,224,0.041666666666666664,0.009523809523809525,0.004801670146137787
YGL049C,-1,-/-,-260.89077067375183,-20864.916937589645,56,0.04,0.009523809523809525,0.005010438413361169
YDL040C,-1,-/-,-261.5114769935608,-22762.922989606857,56,0.038461538461538464,0.009523809523809525,0.005219206680584551
YMR080C,-1,-/-,-261.9601163864136,-24370.516892313957,56,0.037037037037037035,0.009523809523809525,0.005427974947807933
YDL112W,-1,-/-,-262.32961893081665,-23195.210169792175,56,0.03571428571428571,0.009523809523809525,0.005636743215031315
YIL115C,1,+/+,-262.7556257247925,-23441.4591255188,55,0.06896551724137931,0.01904761904761905,0.005636743215031315
YGL112C,-1,-/-,-262.7892441749573,-24610.51548600197,56,0.06666666666666667,0.01904761904761905,0.005845511482254697
YKR028W,-1,-/-,-262.79744601249695,-22083.40662419796,56,0.06451612903225806,0.01904761904761905,0.0060542797494780795
YIL021W,-1,-/-,-262.88011360168457,-23463.209864139557,56,0.0625,0.01904761904761905,0.006263048016701462
YDL043C,-1,-/-,-263.6741466522217,-22137.83367085457,56,0.06060606060606061,0.01904761904761905,0.006471816283924844
YMR129W,1,+/+,-263.67584919929504,-24650.423927783966,55,0.08823529411764706,0.02857142857142857,0.006471816283924844
YAR002W,-1,-/-,-263.95123970508575,-23515.483367443085,56,0.08571428571428572,0.02857142857142857,0.006680584551148226
YPR019W,-1,-/-,-264.70901823043823,-22892.828258275986,56,0.08333333333333333,0.02857142857142857,0.006889352818371607
YOR260W,-1,-/-,-264.7520263195038,-24822.434619665146,56,0.08108108108108109,0.02857142857142857,0.007098121085594989
YOL061W,-1,-/-,-265.33707427978516,-23470.795794725418,56,0.07894736842105263,0.02857142857142857,0.007306889352818371
YBL079W,1,+/+,-265.9527132511139,-23865.125761032104,55,0.10256410256410256,0.0380952380952381,0.007306889352818371
YOR241W,0,-/0,-265.95796942710876,-23277.4733877182,56,0.10256410256410256,0.0380952380952381,0.007306889352818371
YJR064W,-1,-/-,-266.1552457809448,-23973.97132539749,56,0.1,0.0380952380952381,0.007515657620041753
YML031W,1,-/+,-266.3129253387451,-24387.173077106476,56,0.12195121951219512,0.047619047619047616,0.007515657620041753
YPL050C,-1,-/-,-266.86176586151123,-24244.763580322266,56,0.11904761904761904,0.047619047619047616,0.0077244258872651355
YDR170C,-1,-/-,-266.8752589225769,-23088.968468904495,56,0.11627906976744186,0.047619047619047616,0.007933194154488519
YBR198C,-1,-/-,-267.31364011764526,-23125.420860290527,56,0.11363636363636363,0.047619047619047616,0.0081419624217119
YIL118W,-1,-/-,-267.56222009658813,-23862.380085468292,56,0.1111111111111111,0.047619047619047616,0.008350730688935281
YDR395W,-1,-/-,-267.62998270988464,-24980.20128750801,56,0.10869565217391304,0.047619047619047616,0.008559498956158663
YNL189W,-1,0/-,-268.3634517788887,-40053.98443540931,224,0.10638297872340426,0.047619047619047616,0.008768267223382045
YGL137W,-1,-/-,-268.5454452037811,-23802.549119591713,56,0.10416666666666667,0.047619047619047616,0.008977035490605427
YCL011C,-1,-/-,-268.5567831993103,-22856.062070131302,56,0.10204081632653061,0.047619047619047616,0.00918580375782881
YDR292C,-1,-/-,-268.57500767707825,-23623.366532206535,56,0.1,0.047619047619047616,0.009394572025052192
YAL007C,-1,-/-,-268.8774576187134,-23736.153047561646,56,0.09803921568627451,0.047619047619047616,0.009603340292275574
YEL051W,-1,-/-,-268.92716240882874,-22635.573262929916,56,0.09615384615384616,0.047619047619047616,0.009812108559498956
YPL145C,-1,-/-,-269.1762924194336,-24291.56350815296,56,0.09433962264150944,0.047619047619047616,0.010020876826722338
YDR211W,-1,-/-,-270.0541536808014,-23814.896651744843,56,0.09259259259259259,0.047619047619047616,0.01022964509394572
YPL069C,-1,-/-,-270.85584020614624,-23595.12052464485,56,0.09090909090909091,0.047619047619047616,0.010438413361169102
YER105C,1,+/+,-271.1026132106781,-22538.78301167488,55,0.10714285714285714,0.05714285714285714,0.010438413361169102
YDR390C,-1,0/-,-271.2594967186451,-41145.82991087437,224,0.10526315789473684,0.05714285714285714,0.010647181628392484
YGR217W,-1,-/-,-271.26803278923035,-21614.55852007866,56,0.10344827586206896,0.05714285714285714,0.010855949895615866
