Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YDR394W,1,+/+,24.010405957698822,-14136.456466436386,147,1.0,0.006756756756756757,0.0
YOR362C,1,+/+,-38.46463871002197,-14140.324482917786,147,1.0,0.013513513513513514,0.0
YFR050C,1,+/+,-60.21424263715744,-14763.086575299501,147,1.0,0.02027027027027027,0.0
YMR314W,1,+/+,-78.20615503191948,-13885.907560914755,147,1.0,0.02702702702702703,0.0
YDL097C,1,+/+,-81.77687284350395,-13267.717454567552,147,1.0,0.033783783783783786,0.0
YER012W,1,+/+,-91.82695856690407,-13665.579931035638,147,1.0,0.04054054054054054,0.0
YGL048C,1,+/+,-99.22684264183044,-16318.040527164936,147,1.0,0.0472972972972973,0.0
YDL007W,1,+/+,-101.46719044446945,-15775.921193614602,147,1.0,0.05405405405405406,0.0
YBL041W,1,+/+,-105.63151556253433,-14617.541243314743,147,1.0,0.060810810810810814,0.0
YCL052C,1,+/+,-107.09075883030891,-13871.451603114605,147,1.0,0.06756756756756757,0.0
YER021W,1,+/+,-108.81866392493248,-15331.53047978878,147,1.0,0.07432432432432433,0.0
YGR253C,1,+/+,-109.36646234989166,-14836.784212499857,147,1.0,0.08108108108108109,0.0
YOR261C,1,+/+,-110.45639723539352,-15816.943743348122,147,1.0,0.08783783783783784,0.0
YJL036W,-1,-/-,-117.87747144699097,-14252.55166374147,148,0.9285714285714286,0.08783783783783784,0.000286286859433152
YGL011C,1,+/+,-127.58472633361816,-14149.68535321951,147,0.9333333333333333,0.0945945945945946,0.000286286859433152
YPR103W,1,+/+,-128.26110370457172,-15691.174561068416,147,0.9375,0.10135135135135136,0.000286286859433152
YOR117W,1,+/+,-132.57369181513786,-15512.98879057169,147,0.9411764705882353,0.10810810810810811,0.000286286859433152
YGR135W,1,+/+,-143.33357718586922,-14677.250154435635,147,0.9444444444444444,0.11486486486486487,0.000286286859433152
YOL038W,1,+/+,-150.29636096954346,-14615.80043849349,147,0.9473684210526315,0.12162162162162163,0.000286286859433152
YFR004W,1,+/+,-153.626105427742,-17035.7428060323,147,0.95,0.12837837837837837,0.000286286859433152
YOR259C,1,+/+,-154.9515497982502,-15546.419525370002,147,0.9523809523809523,0.13513513513513514,0.000286286859433152
YFR052W,1,+/+,-171.9170644581318,-15102.61939305067,147,0.9545454545454546,0.14189189189189189,0.000286286859433152
YKL213C,1,+/+,-179.03765243291855,-13583.670368552208,147,0.9565217391304348,0.14864864864864866,0.000286286859433152
YGR048W,1,+/+,-183.88501846790314,-15954.645054221153,147,0.9583333333333334,0.1554054054054054,0.000286286859433152
YIL075C,1,+/+,-184.11699432134628,-16271.6813570261,147,0.96,0.16216216216216217,0.000286286859433152
YFR010W,0,0/+,-185.3585699312389,-26874.851800521836,592,0.96,0.16216216216216217,0.000286286859433152
YBR173C,1,+/+,-188.01501251757145,-16471.31673064828,147,0.9615384615384616,0.16891891891891891,0.000286286859433152
YJL001W,1,+/+,-189.69341465830803,-14784.201224133372,147,0.9629629629629629,0.17567567567567569,0.000286286859433152
YDL147W,1,+/-,-195.50543922930956,-14349.221924290061,147,0.9642857142857143,0.18243243243243243,0.000286286859433152
YIL007C,1,+/0,-197.16255873441696,-16587.001540362835,147,0.9655172413793104,0.1891891891891892,0.000286286859433152
YER094C,1,+/+,-198.68344113230705,-14969.493955224752,147,0.9666666666666667,0.19594594594594594,0.000286286859433152
YLR421C,0,0/+,-199.0031136032194,-29074.027321105823,592,0.9666666666666667,0.19594594594594594,0.000286286859433152
YPR108W,1,+/+,-203.37725549936295,-15618.362431794405,147,0.967741935483871,0.20270270270270271,0.000286286859433152
YER143W,1,+/+,-208.2823909819126,-15589.436477482319,147,0.96875,0.20945945945945946,0.000286286859433152
YMR197C,-1,-/-,-211.48484843969345,-17196.98951846361,148,0.9393939393939394,0.20945945945945946,0.000572573718866304
YBR170C,1,+/+,-212.553042948246,-16649.257571727037,147,0.9411764705882353,0.21621621621621623,0.000572573718866304
YHR012W,-1,-/-,-216.3906334042549,-15676.46988773346,148,0.9142857142857143,0.21621621621621623,0.0008588605782994561
