Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YOR095C,-1,-/-,-38.60953825712204,-35749.83920109272,64,0.0,0.0,0.0002795638803466592
YGL030W,-1,-/-,-57.30744771659374,-35384.71861192584,64,0.0,0.0,0.0005591277606933184
YMR131C,0,0/-,-59.170465506613255,-55461.110448798165,256,0.0,0.0,0.0005591277606933184
YBR034C,-1,-/-,-61.16120231151581,-30750.935616984963,64,0.0,0.0,0.0008386916410399776
YIL133C,0,0/+,-64.9060560259968,-55323.16319075413,256,0.0,0.0,0.0008386916410399776
YNL110C,1,+/+,-68.41452443599701,-36497.514481157064,63,0.25,0.015625,0.0008386916410399776
YGR118W,-1,-/-,-71.96186980605125,-34896.6904861331,64,0.2,0.015625,0.0011182555213866368
YER131W,0,0/+,-75.11277023330331,-56259.88446580991,256,0.2,0.015625,0.0011182555213866368
YGL103W,0,0/-,-76.57134271040559,-53715.19765750319,256,0.2,0.015625,0.0011182555213866368
YER127W,-1,-/-,-77.18366625905037,-33602.678523257375,64,0.16666666666666666,0.015625,0.0013978194017332962
YCL054W,-1,-/+,-80.52912384271622,-31537.376637369394,64,0.14285714285714285,0.015625,0.0016773832820799553
YOR182C,-1,-/-,-81.71733406186104,-30338.25234812498,64,0.125,0.015625,0.0019569471624266144
YNL248C,-1,-/-,-82.37473982572556,-33158.31839038432,64,0.1111111111111111,0.015625,0.0022365110427732737
YLR167W,-1,-/-,-83.05845822393894,-31298.75287526846,64,0.1,0.015625,0.002516074923119933
YLL011W,-1,-/-,-83.82908375561237,-36095.1773083061,64,0.09090909090909091,0.015625,0.0027956388034665923
YMR142C,-1,-/-,-83.8553547412157,-35774.18237923086,64,0.08333333333333333,0.015625,0.0030752026838132512
YGR103W,1,+/+,-84.88816583156586,-35819.62545187771,63,0.15384615384615385,0.03125,0.0030752026838132512
YGR214W,-1,-/-,-84.89687268435955,-33905.62958315015,64,0.14285714285714285,0.03125,0.0033547665641599105
YHR052W,1,+/+,-84.9541442245245,-33809.07777802646,63,0.2,0.046875,0.0033547665641599105
YEL054C,1,+/+,-86.67188104987144,-36082.08709637821,63,0.25,0.0625,0.0033547665641599105
YOR206W,-1,-/+,-87.97022370994091,-32855.788124099374,64,0.23529411764705882,0.0625,0.00363433044450657
YMR093W,-1,-/-,-88.146159440279,-32283.87848843634,64,0.2222222222222222,0.0625,0.003913894324853229
YKL181W,0,0/-,-89.09445856511593,-54601.14140257612,256,0.2222222222222222,0.0625,0.003913894324853229
YLR185W,0,0/+,-89.50828122720122,-56647.47125586495,256,0.2222222222222222,0.0625,0.003913894324853229
YMR014W,-1,-/-,-89.89340260624886,-32708.639357805252,64,0.21052631578947367,0.0625,0.004193458205199888
YNR053C,-1,-/-,-90.61149550974369,-36308.05055512488,64,0.2,0.0625,0.004473022085546547
YJR123W,0,0/-,-91.7263197414577,-56009.17230051011,256,0.2,0.0625,0.004473022085546547
YKR081C,1,+/+,-93.38505035638809,-34079.25127069652,63,0.23809523809523808,0.078125,0.004473022085546547
YOR234C,0,0/+,-94.2481979392469,-56596.07496311888,256,0.23809523809523808,0.078125,0.004473022085546547
YHR088W,1,+/+,-94.3901908993721,-31229.583961606026,63,0.2727272727272727,0.09375,0.004473022085546547
YGR159C,-1,-/-,-95.06643405556679,-36442.931088894606,64,0.2608695652173913,0.09375,0.004752585965893207
YLR048W,-1,-/-,-95.50769180059433,-35633.640020400286,64,0.25,0.09375,0.005032149846239866
YNL255C,0,0/-,-96.12237613275647,-55762.83674901351,256,0.25,0.09375,0.005032149846239866
YHR197W,1,+/+,-96.46951311826706,-33155.1170347482,63,0.28,0.109375,0.005032149846239866
YGL078C,1,+/+,-97.335932508111,-33201.92930839956,63,0.3076923076923077,0.125,0.005032149846239866
