Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YDL112W,-1,-/-,-255.76538287103176,-11735.67670378089,244,0.0,0.0,0.00029437739181630853
YCR028C-A,-1,-/-,-309.37354043126106,-8466.24736969173,244,0.0,0.0,0.0005887547836326171
YIL021W,-1,-/-,-317.4648750349879,-11226.730274885893,244,0.0,0.0,0.0008831321754489255
YOR045W,1,+/+,-329.0205942392349,-10045.609909437597,243,0.25,0.004098360655737705,0.0008831321754489255
YOR168W,-1,-/-,-335.8453991562128,-11468.565484121442,244,0.2,0.004098360655737705,0.0011775095672652341
YOR151C,-1,-/-,-345.79507237672806,-10808.531116887927,244,0.16666666666666666,0.004098360655737705,0.0014718869590815426
YER143W,-1,-/-,-362.79359409213066,-11591.051991023123,244,0.14285714285714285,0.004098360655737705,0.001766264350897851
YDL040C,-1,-/-,-371.31843093037605,-10526.416211973876,244,0.125,0.004098360655737705,0.0020606417427141595
YGR082W,1,+/+,-377.5565005168319,-10882.54561226815,243,0.2222222222222222,0.00819672131147541,0.0020606417427141595
YDR346C,-1,-/-,-388.3552788197994,-12110.151725381613,244,0.2,0.00819672131147541,0.0023550191345304682
YMR033W,-1,-/-,-400.4365547001362,-11597.740162737668,244,0.18181818181818182,0.00819672131147541,0.0026493965263467765
YPL050C,-1,-/-,-408.4732019454241,-13791.224069617689,244,0.16666666666666666,0.00819672131147541,0.0029437739181630853
YOL061W,-1,-/-,-410.5009113550186,-12534.713051214814,244,0.15384615384615385,0.00819672131147541,0.0032381513099793936
YNL248C,-1,-/-,-417.9791730865836,-15370.266863450408,244,0.14285714285714285,0.00819672131147541,0.003532528701795702
YML128C,-1,-/-,-418.6271159276366,-11247.69625210762,244,0.13333333333333333,0.00819672131147541,0.0038269060936120106
YHR052W,-1,-/-,-420.20550218969584,-15386.43766836822,244,0.125,0.00819672131147541,0.004121283485428319
YOR243C,-1,-/-,-422.3200361132622,-14426.834234155715,244,0.11764705882352941,0.00819672131147541,0.004415660877244628
YGR063C,-1,-/-,-425.0197253972292,-11402.735983163118,244,0.1111111111111111,0.00819672131147541,0.0047100382690609364
YER007C-A,0,0/-,-426.00519924610853,-22296.696844926104,976,0.1111111111111111,0.00819672131147541,0.0047100382690609364
YBR143C,-1,-/-,-428.0793809518218,-13637.193091399968,244,0.10526315789473684,0.00819672131147541,0.005004415660877244
YMR311C,-1,-/-,-435.3154731169343,-13322.464598476887,244,0.1,0.00819672131147541,0.005298793052693553
YJL036W,1,+/+,-435.42311573028564,-13152.794004395604,243,0.14285714285714285,0.012295081967213115,0.005298793052693553
YIL110W,-1,-/-,-439.8330162912607,-14635.542275942862,244,0.13636363636363635,0.012295081967213115,0.005593170444509862
YMR308C,1,+/-,-440.24314177781343,-13893.941337890923,243,0.17391304347826086,0.01639344262295082,0.005593170444509862
YJR007W,-1,-/-,-440.6816799864173,-13577.691415391862,244,0.16666666666666666,0.01639344262295082,0.0058875478363261706
YGL200C,-1,-/-,-442.6662164032459,-11345.15991357714,244,0.16,0.01639344262295082,0.0061819252281424784
YMR158W,0,0/-,-450.08524822443724,-19579.488397145644,976,0.16,0.01639344262295082,0.0061819252281424784
YCL054W,-1,-/-,-452.979209177196,-14062.8619562909,244,0.15384615384615385,0.01639344262295082,0.006476302619958787
YNL287W,-1,-/-,-453.74528861790895,-11326.803611442447,244,0.14814814814814814,0.01639344262295082,0.006770680011775096
YOR254C,1,+/+,-454.1272482126951,-12564.77079358697,243,0.17857142857142858,0.020491803278688523,0.006770680011775096
