Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YHR115C,1,+/+,-450.2953486740589,-13774.279009521008,164,1.0,0.003355704697986577,0.0
YEL061C,1,-/+,-458.4407029300928,-13520.208510167897,165,1.0,0.006711409395973154,0.0
YJL092W,-1,-/-,-462.8061878979206,-13437.871215159073,165,0.6666666666666666,0.006711409395973154,0.00021753317380900588
YJL051W,-1,0/-,-473.1580152614042,-24273.108281246852,660,0.5,0.006711409395973154,0.00043506634761801175
YOL069W,-1,-/-,-474.71078765392303,-13117.669096112251,165,0.4,0.006711409395973154,0.0006525995214270176
YGR109C,1,+/+,-476.09640020132065,-15034.212499186397,164,0.5,0.010067114093959731,0.0006525995214270176
YPR120C,1,+/+,-486.64162984490395,-14916.022139936686,164,0.5714285714285714,0.013422818791946308,0.0006525995214270176
YDR113C,1,-/+,-488.8039390742779,-14732.777795284986,165,0.625,0.016778523489932886,0.0006525995214270176
YIL159W,-1,-/-,-490.5262856632471,-14183.420915842056,165,0.5555555555555556,0.016778523489932886,0.0008701326952360235
YOR017W,0,0/0,-496.11078172177076,-24617.835997025017,660,0.5555555555555556,0.016778523489932886,0.0008701326952360235
YNL126W,-1,-/-,-496.2472920715809,-14046.501934202388,165,0.5,0.016778523489932886,0.0010876658690450293
YKL089W,-1,-/-,-496.4133523106575,-13860.863055109978,165,0.45454545454545453,0.016778523489932886,0.0013051990428540352
YHR061C,1,+/+,-497.6115854382515,-13686.708075225353,164,0.5,0.020134228187919462,0.0013051990428540352
YPR141C,1,-/+,-498.0055054947734,-14646.386485509574,165,0.5384615384615384,0.02348993288590604,0.0013051990428540352
YPL253C,-1,-/-,-498.16901698708534,-14971.96935659647,165,0.5,0.02348993288590604,0.0015227322166630412
YPL255W,-1,-/-,-498.22811099886894,-14237.807550638914,165,0.4666666666666667,0.02348993288590604,0.001740265390472047
YLR084C,-1,-/-,-499.19247072935104,-14078.059433332179,165,0.4375,0.02348993288590604,0.001957798564281053
YHR153C,1,0/+,-500.2423369148746,-23743.1855285489,660,0.47058823529411764,0.026845637583892617,0.001957798564281053
YGR270W,-1,-/-,-501.12181705236435,-14875.38502112031,165,0.4444444444444444,0.026845637583892617,0.0021753317380900587
