Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YJR158W,1,+/+,-147.00006306171417,-25770.85683310032,32,1.0,0.020833333333333332,0.0
YNR072W,1,+/+,-151.62491989135742,-26482.864896297455,32,1.0,0.041666666666666664,0.0
YBR072W,-1,-/-,-153.79338908195496,-24756.729320168495,33,0.6666666666666666,0.041666666666666664,0.00020631318341242006
YDR277C,1,+/+,-163.65220546722412,-27145.264563798904,32,0.75,0.0625,0.00020631318341242006
YMR175W,-1,-/-,-164.07686948776245,-23705.44675296545,33,0.6,0.0625,0.0004126263668248401
YGR292W,-1,0/-,-165.89827904105186,-42174.80632438511,132,0.5,0.0625,0.0006189395502372602
YIL160C,-1,-/-,-165.98677134513855,-24112.565052986145,33,0.42857142857142855,0.0625,0.0008252527336496802
YMR104C,-1,-/-,-166.22098922729492,-26427.984837532043,33,0.375,0.0625,0.0010315659170621002
YBR298C,1,+/+,-167.36067962646484,-27354.672742128372,32,0.4444444444444444,0.08333333333333333,0.0010315659170621002
YGR161C,0,-/0,-167.60112404823303,-26868.21434211731,33,0.4444444444444444,0.08333333333333333,0.0010315659170621002
YNR002C,-1,-/-,-168.9051878452301,-26789.038762569427,33,0.4,0.08333333333333333,0.0012378791004745203
YIL170W,1,0/+,-169.57478180527687,-41021.75821134448,132,0.45454545454545453,0.10416666666666667,0.0012378791004745203
YAL061W,0,0/0,-170.9562168121338,-43895.49095106125,132,0.45454545454545453,0.10416666666666667,0.0012378791004745203
YML091C,-1,-/-,-173.1125304698944,-27824.24250149727,33,0.4166666666666667,0.10416666666666667,0.0014441922838869404
YDR516C,-1,-/-,-174.36805200576782,-28538.434943675995,33,0.38461538461538464,0.10416666666666667,0.0016505054672993605
YHR092C,1,+/+,-174.69797015190125,-27515.025421142578,32,0.42857142857142855,0.125,0.0016505054672993605
YGL158W,-1,-/-,-174.7197060585022,-25168.656021356583,33,0.4,0.125,0.0018568186507117806
YLR327C,0,0/0,-175.35119765624404,-43215.77138140425,132,0.4,0.125,0.0018568186507117806
YJL221C,-1,0/-,-175.5703254044056,-42475.95649711043,132,0.375,0.125,0.0020631318341242004
YNL332W,-1,-/-,-175.7596139907837,-25910.278668880463,33,0.35294117647058826,0.125,0.0022694450175366207
YDL223C,-1,-/-,-176.99429512023926,-27022.17301106453,33,0.3333333333333333,0.125,0.0024757582009490406
YMR322C,-1,-/-,-176.99696850776672,-26334.6765332222,33,0.3157894736842105,0.125,0.002682071384361461
YOL164W,-1,-/-,-177.06708478927612,-25710.62298488617,33,0.3,0.125,0.0028883845677738808
YDL222C,-1,0/-,-177.68251252174377,-41436.13840609789,132,0.2857142857142857,0.125,0.0030946977511863006
YAR035W,-1,-/-,-177.69369649887085,-26512.27878332138,33,0.2727272727272727,0.125,0.003301010934598721
YGR289C,1,+/+,-177.8630781173706,-24625.062539339066,32,0.30434782608695654,0.14583333333333334,0.003301010934598721
YFL053W,-1,0/-,-178.16622310876846,-40629.87656420469,132,0.2916666666666667,0.14583333333333334,0.003507324118011141
YAL063C,0,0/0,-180.10254070162773,-43506.54673489928,132,0.2916666666666667,0.14583333333333334,0.003507324118011141
YGR243W,-1,0/-,-180.15028262138367,-43333.08417856693,132,0.28,0.14583333333333334,0.003713637301423561
YBR240C,-1,-/-,-180.45170783996582,-27559.627151489258,33,0.2692307692307692,0.14583333333333334,0.003919950484835981
YBR299W,-1,0/-,-180.45561122894287,-41628.15738660842,132,0.25925925925925924,0.14583333333333334,0.004126263668248401
YMR107W,0,0/0,-180.76361399888992,-40964.36767184734,132,0.25925925925925924,0.14583333333333334,0.004126263668248401
YML128C,-1,-/-,-180.92001628875732,-28853.444563627243,33,0.25,0.14583333333333334,0.004332576851660821
YLR411W,-1,-/-,-181.7019534111023,-24755.62958407402,33,0.2413793103448276,0.14583333333333334,0.0045388900350732415
YOL084W,-1,0/-,-181.86666384339333,-41572.72288697958,132,0.23333333333333334,0.14583333333333334,0.004745203218485661
YML042W,-1,-/-,-182.84773588180542,-24534.190133333206,33,0.22580645161290322,0.14583333333333334,0.004951516401898081
YIR039C,-1,0/-,-183.14762553572655,-42712.136498868465,132,0.21875,0.14583333333333334,0.0051578295853105015
YBR183W,-1,-/-,-183.39608883857727,-22982.069891691208,33,0.21212121212121213,0.14583333333333334,0.005364142768722922
YPR192W,-1,0/-,-183.4811681509018,-42578.05159842968,132,0.20588235294117646,0.14583333333333334,0.005570455952135341
YDL170W,-1,-/-,-183.7050473690033,-28301.723039388657,33,0.2,0.14583333333333334,0.0057767691355477616
YML054C,-1,0/-,-183.78787446022034,-39478.83529984951,132,0.19444444444444445,0.14583333333333334,0.005983082318960182
YDR247W,-1,-/-,-183.969140291214,-27876.06821846962,33,0.1891891891891892,0.14583333333333334,0.006189395502372601
YEL070W,0,0/0,-184.29862341284752,-44951.799912303686,132,0.1891891891891892,0.14583333333333334,0.006189395502372601
YCR091W,-1,-/-,-184.3395676612854,-27093.22021126747,33,0.18421052631578946,0.14583333333333334,0.006395708685785022
YIL164C,0,0/0,-184.5147928595543,-41439.90137001872,132,0.18421052631578946,0.14583333333333334,0.006395708685785022
YOR134W,-1,0/-,-184.52494943141937,-41615.90058249235,132,0.1794871794871795,0.14583333333333334,0.006602021869197442
YJL045W,-1,-/-,-184.85653924942017,-25702.28277873993,33,0.175,0.14583333333333334,0.006808335052609861
YKL217W,-1,0/-,-184.90113508701324,-42576.22542530298,132,0.17073170731707318,0.14583333333333334,0.007014648236022282
YPL054W,-1,0/-,-185.27571487426758,-44321.17521113157,132,0.16666666666666666,0.14583333333333334,0.007220961419434702
YHL021C,-1,0/-,-185.6117692887783,-43330.771776448935,132,0.16279069767441862,0.14583333333333334,0.007427274602847122
YEL011W,0,0/0,-186.67700481414795,-45032.583124399185,132,0.16279069767441862,0.14583333333333334,0.007427274602847122
YBR147W,-1,0/-,-187.4826136827469,-42981.943295806646,132,0.1590909090909091,0.14583333333333334,0.007633587786259542
YJL089W,-1,-/-,-187.57727527618408,-26098.19842028618,33,0.15555555555555556,0.14583333333333334,0.007839900969671963
YJL106W,-1,-/-,-188.02358722686768,-26231.185990810394,33,0.15217391304347827,0.14583333333333334,0.008046214153084381
YFR015C,0,0/0,-188.14293313026428,-42635.137833058834,132,0.15217391304347827,0.14583333333333334,0.008046214153084381
YER054C,0,-/0,-188.16330885887146,-25633.665937662125,33,0.15217391304347827,0.14583333333333334,0.008046214153084381
