Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YOR308C,-1,-/-,-158.8175549507141,-28366.559448719025,22,0.0,0.0,0.00020911752404851526
YER074W-A,-1,-/-,-159.0824065208435,-27629.254992961884,22,0.0,0.0,0.0004182350480970305
YBL035C,-1,-/-,-160.18390464782715,-29806.22198152542,22,0.0,0.0,0.0006273525721455458
YHR129C,-1,-/-,-160.80017137527466,-30037.69776535034,22,0.0,0.0,0.000836470096194061
YOL034W,-1,-/-,-161.14745378494263,-28232.99634027481,22,0.0,0.0,0.0010455876202425764
YPL192C,1,+/+,-161.48068380355835,-29247.667444705963,21,0.16666666666666666,0.008849557522123894,0.0010455876202425764
YER087C-B,-1,-/-,-162.1585602760315,-28549.454944610596,22,0.14285714285714285,0.008849557522123894,0.0012547051442910915
YLR385C,-1,-/-,-162.15896654129028,-27938.30031299591,22,0.125,0.008849557522123894,0.0014638226683396068
YGR056W,-1,-/-,-163.194438457489,-28541.813140392303,22,0.1111111111111111,0.008849557522123894,0.001672940192388122
YKR095W-A,-1,-/-,-163.70203590393066,-27657.901517868042,22,0.1,0.008849557522123894,0.0018820577164366374
YPR141C,1,+/+,-164.69050645828247,-30966.012362957,21,0.18181818181818182,0.017699115044247787,0.0018820577164366374
YJL073W,1,+/+,-165.188485622406,-30487.275053977966,21,0.25,0.02654867256637168,0.0018820577164366374
YOL076W,-1,-/-,-165.2666735649109,-30133.99428510666,22,0.23076923076923078,0.02654867256637168,0.002091175240485153
YDL102W,-1,-/-,-165.27479457855225,-28866.35567188263,22,0.21428571428571427,0.02654867256637168,0.002300292764533668
YCR042C,-1,-/-,-165.50116062164307,-29538.86696100235,22,0.2,0.02654867256637168,0.002509410288582183
YCR058C,-1,-/-,-165.80961561203003,-28071.110809326172,22,0.1875,0.02654867256637168,0.0027185278126306985
YMR117C,-1,-/-,-165.84481048583984,-28898.089643478394,22,0.17647058823529413,0.02654867256637168,0.0029276453366792136
YGL241W,-1,-/-,-165.9583559036255,-28752.834201335907,22,0.16666666666666666,0.02654867256637168,0.003136762860727729
YDL003W,-1,-/-,-166.18337392807007,-30539.871990680695,22,0.15789473684210525,0.02654867256637168,0.003345880384776244
YER180C-A,0,-/0,-166.58477020263672,-27970.11318588257,22,0.15789473684210525,0.02654867256637168,0.003345880384776244
YGL113W,-1,-/-,-166.66665506362915,-29310.81763935089,22,0.15,0.02654867256637168,0.0035549979088247597
YNL188W,1,+/+,-166.73165941238403,-30044.55322742462,21,0.19047619047619047,0.035398230088495575,0.0035549979088247597
YDR310C,-1,-/-,-166.80747079849243,-29307.43984556198,22,0.18181818181818182,0.035398230088495575,0.0037641154328732747
YLR103C,-1,-/-,-166.85630798339844,-30554.218834400177,22,0.17391304347826086,0.035398230088495575,0.00397323295692179
YCL062W,-1,-/-,-166.99545431137085,-28421.0491938591,22,0.16666666666666666,0.035398230088495575,0.004182350480970306
YLR277C,-1,-/-,-167.06146430969238,-28967.125663280487,22,0.16,0.035398230088495575,0.00439146800501882
YHR172W,-1,-/-,-167.21642446517944,-29738.718049049377,22,0.15384615384615385,0.035398230088495575,0.004600585529067336
YER155C,-1,-/-,-167.30504369735718,-30017.807638645172,22,0.14814814814814814,0.035398230088495575,0.004809703053115851
YDR176W,-1,-/-,-167.43667697906494,-29899.33337688446,22,0.14285714285714285,0.035398230088495575,0.005018820577164366
YDR320C-A,-1,-/-,-167.56733894348145,-28266.52553510666,22,0.13793103448275862,0.035398230088495575,0.0052279381012128815
YBR200W,1,-/+,-167.5794529914856,-30051.328687667847,22,0.16666666666666666,0.04424778761061947,0.0052279381012128815
YFR005C,-1,-/-,-167.72506713867188,-29442.1101398468,22,0.16129032258064516,0.04424778761061947,0.005437055625261397
YHR077C,-1,-/-,-167.74234437942505,-29512.72855949402,22,0.15625,0.04424778761061947,0.0056461731493099125
YBR081C,-1,-/-,-167.75026988983154,-29322.393177986145,22,0.15151515151515152,0.04424778761061947,0.005855290673358427
YML103C,-1,-/-,-167.7670497894287,-30862.713466644287,22,0.14705882352941177,0.04424778761061947,0.006064408197406943
YLR212C,-1,-/-,-167.971351146698,-30328.986639499664,22,0.14285714285714285,0.04424778761061947,0.006273525721455458
YHR084W,-1,-/-,-168.15450525283813,-30860.891337394714,22,0.1388888888888889,0.04424778761061947,0.006482643245503974
YML064C,-1,-/-,-168.35831022262573,-30309.321457862854,22,0.13513513513513514,0.04424778761061947,0.006691760769552488
YPL129W,-1,-/-,-168.37972021102905,-30390.720395088196,22,0.13157894736842105,0.04424778761061947,0.006900878293601004
YBR111W-A,-1,-/-,-168.44300746917725,-28543.486907482147,22,0.1282051282051282,0.04424778761061947,0.007109995817649519
YHR079C-B,-1,-/-,-168.45498657226562,-28226.1255774498,22,0.125,0.04424778761061947,0.007319113341698034
YPL253C,-1,-/-,-168.50315141677856,-29470.771942138672,22,0.12195121951219512,0.04424778761061947,0.0075282308657465494
YLR312C-B,-1,-/-,-168.50916481018066,-28881.320248126984,22,0.11904761904761904,0.04424778761061947,0.007737348389795065
YGR276C,-1,-/-,-168.53580617904663,-30051.8582072258,22,0.11627906976744186,0.04424778761061947,0.00794646591384358
YJL176C,-1,-/-,-168.5861177444458,-29604.716112613678,22,0.11363636363636363,0.04424778761061947,0.008155583437892095
YGL210W-A,-1,-/-,-168.59621715545654,-28251.01610660553,22,0.1111111111111111,0.04424778761061947,0.008364700961940611
YLR086W,-1,-/-,-168.6775450706482,-29584.219944000244,22,0.10869565217391304,0.04424778761061947,0.008573818485989126
YMR127C,-1,-/-,-168.7047724723816,-29836.414815425873,22,0.10638297872340426,0.04424778761061947,0.00878293601003764
YGR252W,-1,-/-,-168.70676851272583,-29151.684990882874,22,0.10416666666666667,0.04424778761061947,0.008992053534086157
YER007W,-1,-/-,-168.74606037139893,-29198.72332048416,22,0.10204081632653061,0.04424778761061947,0.009201171058134672
YLR321C,-1,-/-,-168.8199543952942,-30098.142817497253,22,0.1,0.04424778761061947,0.009410288582183186
YLR114C,-1,-/-,-169.09255170822144,-30148.671188354492,22,0.09803921568627451,0.04424778761061947,0.009619406106231703
YCL005W-A,-1,-/-,-169.13137912750244,-28020.117212295532,22,0.09615384615384616,0.04424778761061947,0.009828523630280217
YBL071W-A,-1,-/-,-169.22935962677002,-29159.950915813446,22,0.09433962264150944,0.04424778761061947,0.010037641154328732
YJL012C-A,1,-/+,-169.25147342681885,-27837.053050994873,22,0.1111111111111111,0.05309734513274336,0.010037641154328732
YMR299C,0,-/0,-169.29237413406372,-29863.779857635498,22,0.1111111111111111,0.05309734513274336,0.010037641154328732
YDR501W,0,-/0,-169.32826709747314,-29543.739008426666,22,0.1111111111111111,0.05309734513274336,0.010037641154328732
YHR107C,-1,-/-,-169.34076833724976,-30300.540090084076,22,0.10909090909090909,0.05309734513274336,0.010246758678377248
YGL244W,-1,-/-,-169.37523698806763,-29604.832854270935,22,0.10714285714285714,0.05309734513274336,0.010455876202425763
YCR002C,-1,-/-,-169.37721824645996,-30386.837243556976,22,0.10526315789473684,0.05309734513274336,0.01066499372647428
YER157W,-1,-/-,-169.37803506851196,-30560.61622619629,22,0.10344827586206896,0.05309734513274336,0.010874111250522794
YOR211C,1,+/+,-169.3827862739563,-30222.241618156433,21,0.11864406779661017,0.061946902654867256,0.010874111250522794
YHR072W-A,-1,-/-,-169.38595962524414,-28684.42675971985,22,0.11666666666666667,0.061946902654867256,0.011083228774571309
YBR233W-A,-1,-/-,-169.39579391479492,-28469.752952575684,22,0.11475409836065574,0.061946902654867256,0.011292346298619825
YDR219C,-1,-/-,-169.4082145690918,-29878.340903282166,22,0.11290322580645161,0.061946902654867256,0.01150146382266834
YMR048W,-1,-/-,-169.42086458206177,-30429.89880990982,22,0.1111111111111111,0.061946902654867256,0.011710581346716854
YBR060C,-1,-/-,-169.44247245788574,-29928.922991275787,22,0.109375,0.061946902654867256,0.01191969887076537
YLR067C,-1,-/-,-169.44329452514648,-28909.96142435074,22,0.1076923076923077,0.061946902654867256,0.012128816394813885
YFR013W,-1,-/-,-169.49039459228516,-29673.710173130035,22,0.10606060606060606,0.061946902654867256,0.0123379339188624
YIR015W,-1,-/-,-169.4942774772644,-29380.04137277603,22,0.1044776119402985,0.061946902654867256,0.012547051442910916
YKL130C,-1,-/-,-169.55418825149536,-30596.50063085556,22,0.10294117647058823,0.061946902654867256,0.012756168966959431
YLR115W,-1,-/-,-169.5611753463745,-29819.15012550354,22,0.10144927536231885,0.061946902654867256,0.012965286491007947
YDR303C,-1,-/-,-169.56908988952637,-30138.202499866486,22,0.1,0.061946902654867256,0.013174404015056462
YGL137W,-1,-/-,-169.57430458068848,-30405.505067825317,22,0.09859154929577464,0.061946902654867256,0.013383521539104977
YBR100W,-1,-/-,-169.63895797729492,-28526.180553913116,22,0.09722222222222222,0.061946902654867256,0.013592639063153493
YDR227W,-1,-/-,-169.65605211257935,-29219.604342460632,22,0.0958904109589041,0.061946902654867256,0.013801756587202008
YDR301W,-1,-/-,-169.81793689727783,-29791.734045028687,22,0.0945945945945946,0.061946902654867256,0.014010874111250522
YBL063W,-1,-/-,-169.83457469940186,-29472.20029401779,22,0.09333333333333334,0.061946902654867256,0.014219991635299039
YBR253W,-1,-/-,-169.89320516586304,-29792.096310138702,22,0.09210526315789473,0.061946902654867256,0.014429109159347553
YJR043C,-1,-/-,-169.896324634552,-30613.50735425949,22,0.09090909090909091,0.061946902654867256,0.014638226683396068
YDL117W,-1,-/-,-169.9140772819519,-29955.816987991333,22,0.08974358974358974,0.061946902654867256,0.014847344207444584
YBL009W,-1,-/-,-169.94104051589966,-31959.996177196503,22,0.08860759493670886,0.061946902654867256,0.015056461731493099
YLR319C,-1,-/-,-169.9900097846985,-29934.224577903748,22,0.0875,0.061946902654867256,0.015265579255541615
YER014C-A,-1,-/-,-170.06341743469238,-28608.068317890167,22,0.08641975308641975,0.061946902654867256,0.01547469677959013
YGL046W,-1,-/-,-170.07728481292725,-28533.089334011078,22,0.08536585365853659,0.061946902654867256,0.015683814303638646
YNL225C,-1,-/-,-170.08036470413208,-29956.698375225067,22,0.08433734939759036,0.061946902654867256,0.01589293182768716
YLR166C,-1,-/-,-170.0957326889038,-29876.67732667923,22,0.08333333333333333,0.061946902654867256,0.016102049351735676
YJR076C,-1,-/-,-170.15671253204346,-30291.16532278061,22,0.08235294117647059,0.061946902654867256,0.01631116687578419
YPR128C,-1,-/-,-170.16136598587036,-30000.848360061646,22,0.08139534883720931,0.061946902654867256,0.016520284399832705
YMR270C,-1,-/-,-170.1754698753357,-29858.785657405853,22,0.08045977011494253,0.061946902654867256,0.016729401923881223
YHR119W,-1,-/-,-170.18189811706543,-29899.09768486023,22,0.07954545454545454,0.061946902654867256,0.016938519447929738
YCR054C,0,0/0,-170.19438421726227,-49867.200090646744,88,0.07954545454545454,0.061946902654867256,0.016938519447929738
YNL139C,-1,-/-,-170.22461605072021,-29197.992744922638,22,0.07865168539325842,0.061946902654867256,0.017147636971978252
YOL112W,-1,-/-,-170.22498607635498,-29357.014363765717,22,0.07777777777777778,0.061946902654867256,0.017356754496026767
YGL116W,-1,-/-,-170.27817392349243,-30138.002751350403,22,0.07692307692307693,0.061946902654867256,0.01756587202007528
YMR138W,-1,-/-,-170.32145595550537,-30183.576162815094,22,0.07608695652173914,0.061946902654867256,0.017774989544123796
YLR310C,-1,-/-,-170.3254532814026,-29542.770542621613,22,0.07526881720430108,0.061946902654867256,0.017984107068172314
YPR104C,-1,-/-,-170.35691833496094,-29270.468062400818,22,0.07446808510638298,0.061946902654867256,0.01819322459222083
YDL095W,-1,-/-,-170.4137692451477,-30166.92825460434,22,0.07368421052631578,0.061946902654867256,0.018402342116269343
YLR314C,-1,-/-,-170.4444227218628,-30145.37885951996,22,0.07291666666666667,0.061946902654867256,0.018611459640317858
YMR125W,-1,-/-,-170.48039436340332,-30269.82305240631,22,0.07216494845360824,0.061946902654867256,0.018820577164366373
YNL166C,-1,-/-,-170.50434589385986,-30791.962716579437,22,0.07142857142857142,0.061946902654867256,0.01902969468841489
YBR205W,-1,-/-,-170.5102367401123,-30453.177842140198,22,0.0707070707070707,0.061946902654867256,0.019238812212463405
YDR108W,-1,-/-,-170.57782363891602,-29559.13907766342,22,0.07,0.061946902654867256,0.01944792973651192
YGL021W,-1,-/-,-170.58605480194092,-30407.05073595047,22,0.06930693069306931,0.061946902654867256,0.019657047260560435
YER109C,-1,-/-,-170.59083700180054,-29392.132040023804,22,0.06862745098039216,0.061946902654867256,0.01986616478460895
YBR160W,-1,-/-,-170.6053614616394,-31635.769580364227,22,0.06796116504854369,0.061946902654867256,0.020075282308657464
