Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YLR323C,1,0/+,-337.51858681440353,-25859.480062942952,596,1.0,0.004761904761904762,0.0
YDR416W,1,+/+,-357.4723001718521,-15104.31808643043,148,1.0,0.009523809523809525,0.0
YDR288W,-1,-/-,-366.31521117687225,-13688.93539494276,149,0.6666666666666666,0.009523809523809525,0.00021344717182497332
YML107C,-1,-/-,-373.9017518758774,-14828.180018723011,149,0.5,0.009523809523809525,0.00042689434364994664
YNR011C,1,+/+,-379.5801042318344,-14553.890620574355,148,0.6,0.014285714285714285,0.00042689434364994664
YBL025W,-1,-/-,-386.6454447507858,-14049.639844059944,149,0.5,0.014285714285714285,0.0006403415154749199
YKL012W,1,+/+,-387.8668076992035,-14670.000843942165,148,0.5714285714285714,0.01904761904761905,0.0006403415154749199
YEL018W,-1,-/-,-391.4910975396633,-16480.567806959152,149,0.5,0.01904761904761905,0.0008537886872998933
YLR275W,1,+/+,-399.4388474225998,-17176.586010485888,148,0.5555555555555556,0.023809523809523808,0.0008537886872998933
YMR059W,-1,-/-,-399.939788877964,-15795.586346328259,149,0.5,0.023809523809523808,0.0010672358591248667
YOR274W,-1,-/-,-402.17672714591026,-15313.500507593155,149,0.45454545454545453,0.023809523809523808,0.0012806830309498398
YLR145W,-1,+/-,-403.7424204349518,-15533.764558196068,148,0.4166666666666667,0.023809523809523808,0.0014941302027748132
YCL016C,-1,-/-,-405.97079595923424,-16029.37866011262,149,0.38461538461538464,0.023809523809523808,0.0017075773745997866
YDL005C,-1,-/-,-410.8178927898407,-15529.88691714406,149,0.35714285714285715,0.023809523809523808,0.00192102454642476
YDR075W,-1,-/-,-415.7216802537441,-17297.776753991842,149,0.3333333333333333,0.023809523809523808,0.0021344717182497333
YPL047W,-1,-/-,-415.7539601325989,-15117.774894297123,149,0.3125,0.023809523809523808,0.0023479188900747067
YBR258C,-1,-/-,-416.8689514994621,-14817.921042203903,149,0.29411764705882354,0.023809523809523808,0.0025613660618996796
YBR167C,-1,+/-,-417.49754774570465,-16528.798441648483,148,0.2777777777777778,0.023809523809523808,0.002774813233724653
YDR121W,-1,-/-,-417.9185254275799,-16539.845405876637,149,0.2631578947368421,0.023809523809523808,0.0029882604055496264
YDR482C,1,0/+,-418.42163663357496,-26925.425368383527,596,0.3,0.02857142857142857,0.0029882604055496264
YBR081C,-1,-/-,-418.59967559576035,-15287.414057642221,149,0.2857142857142857,0.02857142857142857,0.0032017075773745998
YMR138W,-1,-/-,-423.4346264898777,-16266.216486006975,149,0.2727272727272727,0.02857142857142857,0.003415154749199573
YPR162C,-1,-/-,-423.99916672706604,-15092.591467380524,149,0.2608695652173913,0.02857142857142857,0.0036286019210245465
YML015C,-1,-/-,-424.72855228185654,-15448.811904340982,149,0.25,0.02857142857142857,0.00384204909284952
YPR046W,-1,-/-,-425.8129690885544,-16742.73546421528,149,0.24,0.02857142857142857,0.004055496264674493
YGR134W,-1,-/-,-426.69338792562485,-16258.046565175056,149,0.23076923076923078,0.02857142857142857,0.004268943436499467
YHR058C,-1,-/-,-426.7487881183624,-15936.86654561758,149,0.2222222222222222,0.02857142857142857,0.00448239060832444
YDR473C,1,+/+,-427.9930303096771,-15584.766237139702,148,0.25,0.03333333333333333,0.00448239060832444
YJR089W,-1,-/-,-428.9416799545288,-16026.922372043133,149,0.2413793103448276,0.03333333333333333,0.004695837780149413
YOL125W,-1,-/-,-430.6229831278324,-17502.823765158653,149,0.23333333333333334,0.03333333333333333,0.004909284951974386
YKL173W,1,+/+,-430.64345011115074,-16457.279364660382,148,0.25806451612903225,0.0380952380952381,0.004909284951974386
YOR094W,-1,-/-,-431.2823499441147,-17376.117988318205,149,0.25,0.0380952380952381,0.005122732123799359
YDR013W,-1,-/-,-432.5863006412983,-16435.11554211378,149,0.24242424242424243,0.0380952380952381,0.005336179295624333
YPL011C,-1,-/-,-432.74480813741684,-15676.39707070589,149,0.23529411764705882,0.0380952380952381,0.005549626467449306
YIL061C,1,+/+,-436.01619666814804,-15210.547201931477,148,0.2571428571428571,0.04285714285714286,0.005549626467449306
YGL243W,-1,-/-,-436.27423599362373,-16125.000256150961,149,0.25,0.04285714285714286,0.00576307363927428
YPL151C,1,+/+,-437.12028682231903,-16720.748100340366,148,0.2702702702702703,0.047619047619047616,0.00576307363927428
YML011C,-1,-/-,-437.9041364490986,-16143.263450533152,149,0.2631578947368421,0.047619047619047616,0.005976520811099253
YCR066W,-1,-/-,-438.8480976819992,-15115.167773008347,149,0.2564102564102564,0.047619047619047616,0.006189967982924227
YGL044C,1,+/+,-439.89077746868134,-15115.179273605347,148,0.275,0.05238095238095238,0.006189967982924227
YML005W,-1,-/-,-441.2933606505394,-15723.599925756454,149,0.2682926829268293,0.05238095238095238,0.0064034151547491995
YML099C,-1,-/-,-441.99338388442993,-14929.401750802994,149,0.2619047619047619,0.05238095238095238,0.0066168623265741725
YGL061C,-1,-/-,-442.29588347673416,-16330.183238446712,149,0.2558139534883721,0.05238095238095238,0.006830309498399146
YGR179C,-1,-/-,-442.75625002384186,-15162.17776864767,149,0.25,0.05238095238095238,0.007043756670224119
YLR277C,1,+/+,-443.41261726617813,-16319.069488942623,148,0.26666666666666666,0.05714285714285714,0.007043756670224119
