Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YDR516C,-1,-/-,-128.77622270584106,-26335.687183856964,22,0.0,0.0,0.0002067397146991937
YML128C,-1,-/-,-133.1039457321167,-27187.983707666397,22,0.0,0.0,0.0004134794293983874
YDL132W,-1,-/-,-136.13421630859375,-29625.739181518555,22,0.0,0.0,0.0006202191440975812
YKL085W,-1,-/-,-136.70582270622253,-26815.864097118378,22,0.0,0.0,0.0008269588587967748
YML004C,-1,-/-,-137.8889365196228,-28711.557005643845,22,0.0,0.0,0.0010336985734959686
YJL020C,-1,-/-,-139.4248971939087,-28280.99865269661,22,0.0,0.0,0.0012404382881951624
YBR286W,0,-/0,-139.79921674728394,-28674.67338681221,22,0.0,0.0,0.0012404382881951624
YDL130W-A,0,-/0,-140.54738759994507,-27218.788542985916,22,0.0,0.0,0.0012404382881951624
YJR065C,-1,-/-,-140.81221723556519,-28369.85607290268,22,0.0,0.0,0.001447178002894356
YDR173C,-1,-/-,-140.97286367416382,-29245.869200706482,22,0.0,0.0,0.0016539177175935497
YMR104C,-1,-/-,-141.45813608169556,-27640.480164289474,22,0.0,0.0,0.0018606574322927434
YGR248W,0,-/0,-142.50572109222412,-28713.146011590958,22,0.0,0.0,0.0018606574322927434
YLR270W,-1,-/-,-142.96658945083618,-28989.297709941864,22,0.0,0.0,0.002067397146991937
YMR092C,-1,-/-,-143.79146003723145,-27473.135758399963,22,0.0,0.0,0.0022741368616911307
YKL193C,-1,-/-,-143.87213850021362,-28304.96385908127,22,0.0,0.0,0.0024808765763903247
YNL274C,-1,-/-,-144.19651222229004,-28578.669197797775,22,0.0,0.0,0.0026876162910895183
YML048W,-1,-/-,-144.20987582206726,-29506.574941158295,22,0.0,0.0,0.002894356005788712
YDR294C,-1,-/-,-144.28433561325073,-27825.083387374878,22,0.0,0.0,0.0031010957204879058
YER054C,0,-/0,-144.74058198928833,-29140.929440498352,22,0.0,0.0,0.0031010957204879058
YLR240W,-1,-/-,-145.4570860862732,-29249.348227977753,22,0.0,0.0,0.0033078354351870993
YER020W,-1,-/-,-146.98302555084229,-28500.631665945053,22,0.0,0.0,0.0035145751498862933
YGL037C,-1,-/-,-147.18992948532104,-28929.14167380333,22,0.0,0.0,0.003721314864585487
YDR329C,-1,-/-,-147.34158325195312,-29648.31842470169,22,0.0,0.0,0.00392805457928468
YNL098C,-1,-/-,-147.53582954406738,-28105.644963026047,22,0.0,0.0,0.004134794293983874
YPL087W,-1,+/-,-147.87814283370972,-29389.02745103836,21,0.0,0.0,0.004341534008683068
YMR200W,-1,-/-,-148.01914167404175,-29762.05626964569,22,0.0,0.0,0.0045482737233822615
YGR143W,-1,-/-,-148.0660915374756,-28682.32980799675,22,0.0,0.0,0.0047550134380814554
YKL062W,-1,+/-,-148.1445927619934,-30545.787415981293,21,0.0,0.0,0.004961753152780649
YKL204W,-1,-/-,-148.1822690963745,-28661.25597190857,22,0.0,0.0,0.0051684928674798425
YKL035W,-1,-/-,-148.18872356414795,-29848.805968761444,22,0.0,0.0,0.0053752325821790365
YDR258C,1,-/+,-148.3490343093872,-29515.176310539246,22,0.037037037037037035,0.017241379310344827,0.0053752325821790365
YKL038W,-1,-/-,-148.6423635482788,-28531.317884922028,22,0.03571428571428571,0.017241379310344827,0.0055819722968782305
YGR136W,-1,0/-,-148.75039726495743,-47659.10447257757,88,0.034482758620689655,0.017241379310344827,0.005788712011577424
YBL047C,-1,-/-,-149.42424392700195,-29034.082995414734,22,0.03333333333333333,0.017241379310344827,0.005995451726276618
YIL097W,-1,-/-,-149.424467086792,-29750.198693990707,22,0.03225806451612903,0.017241379310344827,0.0062021914409758115
YJL164C,-1,-/-,-150.05366802215576,-29504.7262301445,22,0.03125,0.017241379310344827,0.0064089311556750055
YLR324W,-1,-/-,-150.06493663787842,-30108.947610616684,22,0.030303030303030304,0.017241379310344827,0.006615670870374199
YDR490C,-1,-/-,-150.31679391860962,-30595.99355983734,22,0.029411764705882353,0.017241379310344827,0.006822410585073393
YMR152W,0,0/0,-150.38982862234116,-48361.60508030653,88,0.029411764705882353,0.017241379310344827,0.006822410585073393
YOR086C,-1,0/-,-150.61451506614685,-49592.801066577435,88,0.02857142857142857,0.017241379310344827,0.007029150299772587
YER125W,-1,-/-,-150.80265045166016,-29161.856770038605,22,0.027777777777777776,0.017241379310344827,0.00723589001447178
YKL142W,0,0/0,-151.0127428174019,-49570.720740795135,88,0.027777777777777776,0.017241379310344827,0.00723589001447178
YOR173W,-1,-/-,-151.01544189453125,-30262.80470275879,22,0.02702702702702703,0.017241379310344827,0.007442629729170974
YLL040C,-1,-/-,-151.13757371902466,-30164.10669374466,22,0.02631578947368421,0.017241379310344827,0.007649369443870168
YCL052C,-1,-/-,-151.18686723709106,-30531.55791401863,22,0.02564102564102564,0.017241379310344827,0.00785610915856936
YFR024C-A,-1,-/-,-151.24925756454468,-28216.591086626053,22,0.025,0.017241379310344827,0.008062848873268556
YKL039W,-1,0/-,-151.26964902877808,-47769.43095713854,88,0.024390243902439025,0.017241379310344827,0.008269588587967749
YJL082W,-1,0/-,-151.4004007577896,-49401.41497135162,88,0.023809523809523808,0.017241379310344827,0.008476328302666942
YBR052C,0,0/0,-151.444930434227,-48683.83819389343,88,0.023809523809523808,0.017241379310344827,0.008476328302666942
YCL039W,-1,-/-,-151.47499132156372,-28982.86245584488,22,0.023255813953488372,0.017241379310344827,0.008683068017366137
YBR026C,-1,-/-,-151.668860912323,-28611.99108505249,22,0.022727272727272728,0.017241379310344827,0.00888980773206533
YDR353W,-1,-/-,-151.69170999526978,-28432.655403614044,22,0.022222222222222223,0.017241379310344827,0.009096547446764523
