Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YMR116C,-1,-/-,-100.57919228076935,-28720.243178844452,31,0.0,0.0,0.0002770083102493075
YDR418W,-1,-/-,-112.83830320835114,-28789.348846435547,31,0.0,0.0,0.000554016620498615
YDR341C,1,+/+,-115.41346049308777,-27530.27560210228,30,0.3333333333333333,0.03225806451612903,0.000554016620498615
YJL190C,-1,-/-,-116.6143170595169,-28805.3269623518,31,0.25,0.03225806451612903,0.0008310249307479224
YPR132W,-1,-/-,-117.66585946083069,-28682.455493092537,31,0.2,0.03225806451612903,0.00110803324099723
YLR069C,-1,-/-,-117.88725900650024,-31203.23441553116,31,0.16666666666666666,0.03225806451612903,0.0013850415512465374
YHR068W,-1,-/-,-119.92123770713806,-28236.447098493576,31,0.14285714285714285,0.03225806451612903,0.0016620498614958448
YGR285C,-1,-/-,-120.0225179195404,-28869.955306887627,31,0.125,0.03225806451612903,0.0019390581717451524
YBR192W,-1,-/-,-122.00475573539734,-29792.773051977158,31,0.1111111111111111,0.03225806451612903,0.00221606648199446
YGR085C,-1,-/-,-122.21769714355469,-28536.273290753365,31,0.1,0.03225806451612903,0.002493074792243767
YJL138C,-1,-/-,-124.41414451599121,-27947.13142311573,31,0.09090909090909091,0.03225806451612903,0.002770083102493075
YBR121C,1,+/+,-124.54666781425476,-28341.28854250908,30,0.16666666666666666,0.06451612903225806,0.002770083102493075
YPR074C,-1,-/0,-125.65385246276855,-28338.64441895485,31,0.15384615384615385,0.06451612903225806,0.0030470914127423824
YLR264W,-1,-/-,-125.67977929115295,-29017.07060098648,31,0.14285714285714285,0.06451612903225806,0.0033240997229916896
YLR448W,-1,-/-,-129.24615705013275,-29281.838839769363,31,0.13333333333333333,0.06451612903225806,0.003601108033240997
YBR143C,-1,-/-,-130.8347442150116,-27291.21749150753,31,0.125,0.06451612903225806,0.003878116343490305
YLR249W,-1,-/-,-132.4535036087036,-28267.899921655655,31,0.11764705882352941,0.06451612903225806,0.004155124653739612
YGR185C,1,+/+,-133.1839256286621,-29023.901993513107,30,0.16666666666666666,0.0967741935483871,0.004155124653739612
YIL078W,0,0/+,-134.64418298006058,-46691.434277802706,124,0.16666666666666666,0.0967741935483871,0.004155124653739612
YKL081W,-1,-/-,-135.2172999382019,-29367.3572909832,31,0.15789473684210525,0.0967741935483871,0.00443213296398892
YJR069C,-1,-/-,-135.62370800971985,-28958.8642257452,31,0.15,0.0967741935483871,0.004709141274238227
YGL068W,-1,-/-,-136.05434918403625,-30010.060689806938,31,0.14285714285714285,0.0967741935483871,0.004986149584487534
YBL076C,0,0/+,-137.84079188108444,-46631.17752054334,124,0.14285714285714285,0.0967741935483871,0.004986149584487534
YFR031C-A,0,0/-,-138.48953223228455,-48555.99515941739,124,0.14285714285714285,0.0967741935483871,0.004986149584487534
YBR031W,0,0/-,-139.4290072619915,-47330.6851247251,124,0.14285714285714285,0.0967741935483871,0.004986149584487534
YLR372W,-1,-/-,-139.65840220451355,-29395.032686710358,31,0.13636363636363635,0.0967741935483871,0.005263157894736842
YDR023W,1,+/+,-139.88618683815002,-28833.545761585236,30,0.17391304347826086,0.12903225806451613,0.005263157894736842
YJR101W,0,0/-,-140.58727288246155,-49389.21049530059,124,0.17391304347826086,0.12903225806451613,0.005263157894736842
YBR249C,0,0/0,-142.333889991045,-47061.01328012347,124,0.17391304347826086,0.12903225806451613,0.005263157894736842
YGL123W,0,0/-,-142.51543709635735,-48203.757060319185,124,0.17391304347826086,0.12903225806451613,0.005263157894736842
YLR312W-A,0,0/-,-142.59676142036915,-51105.98347078264,124,0.17391304347826086,0.12903225806451613,0.005263157894736842
YBL022C,-1,-/-,-142.78752064704895,-31115.95092010498,31,0.16666666666666666,0.12903225806451613,0.00554016620498615
YML073C,-1,-/-,-143.19300055503845,-30104.072065114975,31,0.16,0.12903225806451613,0.005817174515235457
YLL045C,0,0/-,-143.4092692732811,-48692.42597195506,124,0.16,0.12903225806451613,0.005817174515235457
YIL070C,-1,-/-,-143.59172105789185,-31893.845493793488,31,0.15384615384615385,0.12903225806451613,0.006094182825484765
YPL040C,1,+/+,-143.68248307704926,-31030.68489420414,30,0.18518518518518517,0.16129032258064516,0.006094182825484765
YPL131W,-1,-/-,-143.93218159675598,-29662.952457666397,31,0.17857142857142858,0.16129032258064516,0.006371191135734072
YDL145C,-1,-/-,-144.36727094650269,-28951.36650633812,31,0.1724137931034483,0.16129032258064516,0.006648199445983379
YHL015W,0,0/-,-144.4860668182373,-48824.90521207452,124,0.1724137931034483,0.16129032258064516,0.006648199445983379
YGR148C,0,0/-,-144.65607404708862,-49011.08517602086,124,0.1724137931034483,0.16129032258064516,0.006648199445983379
YOR323C,0,0/0,-144.84577077627182,-46809.46055492759,124,0.1724137931034483,0.16129032258064516,0.006648199445983379
YDR158W,-1,-/0,-144.9506504535675,-26818.373839378357,31,0.16666666666666666,0.16129032258064516,0.006925207756232687
YHL033C,0,0/-,-145.0997217297554,-49304.27781063318,124,0.16666666666666666,0.16129032258064516,0.006925207756232687
YBL072C,0,0/-,-145.17161321640015,-49177.65291753411,124,0.16666666666666666,0.16129032258064516,0.006925207756232687
YNL248C,-1,-/-,-145.2601602077484,-27993.487484693527,31,0.16129032258064516,0.16129032258064516,0.007202216066481994
YER074W,0,0/-,-145.2782352566719,-48720.10358428955,124,0.16129032258064516,0.16129032258064516,0.007202216066481994
YOR063W,-1,-/-,-145.8008394241333,-29705.80062198639,31,0.15625,0.16129032258064516,0.007479224376731302
YLR150W,-1,-/-,-145.90948963165283,-29698.706711769104,31,0.15151515151515152,0.16129032258064516,0.00775623268698061
YPL050C,-1,-/-,-145.91157746315002,-29594.47436952591,31,0.14705882352941177,0.16129032258064516,0.008033240997229917
YNL178W,0,0/-,-145.96687054634094,-48633.781549334526,124,0.14705882352941177,0.16129032258064516,0.008033240997229917
YJR094W-A,0,0/-,-146.04206398129463,-47090.02802619338,124,0.14705882352941177,0.16129032258064516,0.008033240997229917
YGL097W,-1,-/-,-146.06885695457458,-28161.014335393906,31,0.14285714285714285,0.16129032258064516,0.008310249307479225
YNL096C,0,0/-,-146.0688865184784,-48547.70938757062,124,0.14285714285714285,0.16129032258064516,0.008310249307479225
YGL147C,0,0/-,-146.48041248321533,-49608.30259343982,124,0.14285714285714285,0.16129032258064516,0.008310249307479225
YOR187W,-1,-/-,-146.75567817687988,-30468.410279989243,31,0.1388888888888889,0.16129032258064516,0.008587257617728532
YNL301C,0,0/-,-146.90884548425674,-50166.450663626194,124,0.1388888888888889,0.16129032258064516,0.008587257617728532
YCR031C,-1,-/-,-147.34974336624146,-29673.18256163597,31,0.13513513513513514,0.16129032258064516,0.00886426592797784
YHR059W,-1,-/-,-147.39966762065887,-31689.47241139412,31,0.13157894736842105,0.16129032258064516,0.009141274238227148
YOR096W,0,0/-,-147.5454177558422,-49695.165969371796,124,0.13157894736842105,0.16129032258064516,0.009141274238227148
YLR340W,-1,-/-,-147.5893909931183,-30158.341695785522,31,0.1282051282051282,0.16129032258064516,0.009418282548476454
YDL082W,0,0/-,-147.6385812163353,-48923.49638608098,124,0.1282051282051282,0.16129032258064516,0.009418282548476454
YIL021W,-1,-/-,-147.89612579345703,-28715.936584949493,31,0.125,0.16129032258064516,0.009695290858725761
YKR094C,0,0/-,-147.98900139331818,-48012.940115749836,124,0.125,0.16129032258064516,0.009695290858725761
YMR242C,0,0/-,-148.25714176893234,-49077.01734739542,124,0.125,0.16129032258064516,0.009695290858725761
YGL103W,0,0/-,-148.3766204714775,-47535.32429024577,124,0.125,0.16129032258064516,0.009695290858725761
YIL052C,-1,-/-,-148.43715167045593,-29997.37508702278,31,0.12195121951219512,0.16129032258064516,0.009972299168975069
YKR006C,0,0/-,-148.5006673336029,-49990.00812911987,124,0.12195121951219512,0.16129032258064516,0.009972299168975069
YJR123W,0,0/-,-148.6374191045761,-48887.08127862215,124,0.12195121951219512,0.16129032258064516,0.009972299168975069
YDR064W,0,0/-,-148.7707934677601,-48725.94300734997,124,0.12195121951219512,0.16129032258064516,0.009972299168975069
YLR060W,1,+/+,-149.009295463562,-29148.566963672638,30,0.14285714285714285,0.1935483870967742,0.009972299168975069
YBL092W,0,0/-,-149.05428716540337,-47999.31222638488,124,0.14285714285714285,0.1935483870967742,0.009972299168975069
YPL086C,-1,-/-,-149.23443174362183,-29093.109987020493,31,0.13953488372093023,0.1935483870967742,0.010249307479224376
YIL022W,-1,-/-,-149.53704690933228,-30583.955726861954,31,0.13636363636363635,0.1935483870967742,0.010526315789473684
YLR167W,-1,-/-,-149.63502645492554,-29452.755501270294,31,0.13333333333333333,0.1935483870967742,0.010803324099722992
YGR214W,-1,-/-,-149.64173579216003,-31169.410254240036,31,0.13043478260869565,0.1935483870967742,0.0110803324099723
YHL004W,0,0/-,-149.65986761450768,-48349.52772465348,124,0.13043478260869565,0.1935483870967742,0.0110803324099723
YMR217W,0,0/-,-149.96265918016434,-48490.46198743582,124,0.13043478260869565,0.1935483870967742,0.0110803324099723
YPL090C,0,0/-,-149.96710592508316,-48636.77922862768,124,0.13043478260869565,0.1935483870967742,0.0110803324099723
YOL020W,-1,-/-,-150.0435597896576,-28471.599561691284,31,0.1276595744680851,0.1935483870967742,0.011357340720221607
