Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YKL144C,-1,-/-,-172.9713487625122,-25659.236425876617,31,0.0,0.0,0.0002770083102493075
YLR051C,-1,-/-,-173.48712348937988,-26317.32324719429,31,0.0,0.0,0.000554016620498615
YPL157W,-1,-/+,-178.0982940196991,-25398.645342350006,31,0.0,0.0,0.0008310249307479224
YHR143W-A,-1,-/-,-178.5578920841217,-25887.75152683258,31,0.0,0.0,0.00110803324099723
YJL125C,-1,-/+,-179.10829782485962,-27450.91821360588,31,0.0,0.0,0.0013850415512465374
YEL029C,-1,-/-,-179.26196694374084,-25119.176500320435,31,0.0,0.0,0.0016620498614958448
YOR094W,-1,-/-,-180.71981620788574,-27492.951461076736,31,0.0,0.0,0.0019390581717451524
YLR275W,-1,-/-,-181.48831748962402,-26064.131155014038,31,0.0,0.0,0.00221606648199446
YKL110C,-1,-/+,-181.93292355537415,-26630.519087314606,31,0.0,0.0,0.002493074792243767
YGL016W,-1,-/0,-182.28789234161377,-26664.066942691803,31,0.0,0.0,0.002770083102493075
YIL103W,-1,-/-,-182.96838426589966,-26409.62336206436,31,0.0,0.0,0.0030470914127423824
YBR061C,-1,-/+,-183.40002870559692,-27731.227218151093,31,0.0,0.0,0.0033240997229916896
YNL075W,-1,-/-,-183.76836347579956,-27030.161480665207,31,0.0,0.0,0.003601108033240997
YNL119W,-1,-/+,-184.0643265247345,-26888.835289239883,31,0.0,0.0,0.003878116343490305
YGR095C,-1,-/-,-184.07409834861755,-27090.234756708145,31,0.0,0.0,0.004155124653739612
YLR147C,-1,-/-,-184.26807570457458,-26380.758835077286,31,0.0,0.0,0.00443213296398892
YKR060W,-1,-/-,-184.6350965499878,-27387.081597089767,31,0.0,0.0,0.004709141274238227
YPR112C,-1,-/-,-185.04364395141602,-27443.03559446335,31,0.0,0.0,0.004986149584487534
YDL112W,-1,-/+,-185.1774582862854,-26691.696256160736,31,0.0,0.0,0.005263157894736842
YFL002C,-1,-/-,-185.58260107040405,-27067.428861618042,31,0.0,0.0,0.00554016620498615
YDL043C,-1,-/-,-185.9935131072998,-25623.417573690414,31,0.0,0.0,0.005817174515235457
YNL153C,-1,-/-,-186.22901821136475,-28078.106959581375,31,0.0,0.0,0.006094182825484765
YLR022C,-1,-/-,-186.45959424972534,-27783.212911367416,31,0.0,0.0,0.006371191135734072
YDL111C,-1,-/-,-186.52892065048218,-28335.823464870453,31,0.0,0.0,0.006648199445983379
YNR003C,-1,-/-,-186.96822047233582,-27739.86441707611,31,0.0,0.0,0.006925207756232687
YLR285W,-1,-/-,-187.07540559768677,-27585.204261541367,31,0.0,0.0,0.007202216066481994
YLR200W,-1,-/-,-187.22152423858643,-27680.549611091614,31,0.0,0.0,0.007479224376731302
YOL093W,-1,-/+,-187.6777970790863,-27352.772624731064,31,0.0,0.0,0.00775623268698061
YHR081W,-1,-/-,-187.72827529907227,-26949.068429470062,31,0.0,0.0,0.008033240997229917
YLR003C,-1,-/0,-187.90687608718872,-27406.72368836403,31,0.0,0.0,0.008310249307479225
YJR097W,-1,-/-,-188.01029253005981,-27958.53782057762,31,0.0,0.0,0.008587257617728532
YLR002C,-1,-/-,-188.07070565223694,-27368.058812379837,31,0.0,0.0,0.00886426592797784
YKR063C,-1,-/-,-189.74524092674255,-26951.82933139801,31,0.0,0.0,0.009141274238227148
YDR339C,-1,-/-,-189.74746870994568,-27748.210562944412,31,0.0,0.0,0.009418282548476454
YIL110W,-1,-/-,-189.86763286590576,-27155.68977355957,31,0.0,0.0,0.009695290858725761
YHR088W,-1,-/-,-189.8695878982544,-27636.653865337372,31,0.0,0.0,0.009972299168975069
YDR198C,-1,-/-,-190.35691118240356,-27151.90230321884,31,0.0,0.0,0.010249307479224376
YDR361C,-1,-/-,-190.44691014289856,-27689.516518831253,31,0.0,0.0,0.010526315789473684
YBR155W,-1,-/-,-190.69875288009644,-28270.79099035263,31,0.0,0.0,0.010803324099722992
YHR169W,-1,-/-,-190.73114156723022,-28480.574380397797,31,0.0,0.0,0.0110803324099723
YDR240C,-1,-/-,-190.85660791397095,-27426.26936364174,31,0.0,0.0,0.011357340720221607
YDL166C,-1,-/-,-190.87945461273193,-27532.382585525513,31,0.0,0.0,0.011634349030470914
YDR121W,-1,-/-,-190.99927234649658,-27467.884747743607,31,0.0,0.0,0.011911357340720222
YDR449C,-1,-/-,-191.30479097366333,-28024.3643116951,31,0.0,0.0,0.01218836565096953
YGL120C,-1,-/-,-191.4573085308075,-28104.532468795776,31,0.0,0.0,0.012465373961218837
YIR026C,-1,-/-,-191.54421067237854,-28493.836462020874,31,0.0,0.0,0.012742382271468145
YBR154C,-1,-/-,-191.72011971473694,-29359.284990549088,31,0.0,0.0,0.01301939058171745
YOR001W,-1,-/-,-191.85402631759644,-27566.52701997757,31,0.0,0.0,0.013296398891966758
YLR405W,-1,-/+,-191.94885659217834,-27962.1535449028,31,0.0,0.0,0.013573407202216066
YKR079C,1,+/+,-192.0368890762329,-28012.528413772583,30,0.02,0.03225806451612903,0.013573407202216066
YDR478W,-1,-/+,-192.20208883285522,-27739.05316376686,31,0.0196078431372549,0.03225806451612903,0.013850415512465374
YJR042W,-1,-/-,-192.28305339813232,-26532.76123714447,31,0.019230769230769232,0.03225806451612903,0.014127423822714681
YDR083W,-1,-/-,-192.3872230052948,-28028.501217603683,31,0.018867924528301886,0.03225806451612903,0.014404432132963989
YKL021C,-1,-/-,-192.40315055847168,-27741.484357833862,31,0.018518518518518517,0.03225806451612903,0.014681440443213296
YLR186W,-1,-/-,-192.65004467964172,-28310.97298026085,31,0.01818181818181818,0.03225806451612903,0.014958448753462604
YJR112W,-1,-/-,-192.92997026443481,-27284.844209432602,31,0.017857142857142856,0.03225806451612903,0.015235457063711912
YFL017W-A,-1,-/-,-192.9493978023529,-26888.149498462677,31,0.017543859649122806,0.03225806451612903,0.01551246537396122
YLR074C,-1,-/-,-193.04059624671936,-28455.3577003479,31,0.017241379310344827,0.03225806451612903,0.015789473684210527
YJR002W,-1,-/-,-193.1291308403015,-27885.733182668686,31,0.01694915254237288,0.03225806451612903,0.016066481994459834
YOL021C,-1,-/-,-193.24469184875488,-27389.046539068222,31,0.016666666666666666,0.03225806451612903,0.016343490304709142
YFR001W,-1,-/-,-193.27799558639526,-27772.827035665512,31,0.01639344262295082,0.03225806451612903,0.01662049861495845
YKL154W,-1,-/-,-193.4506549835205,-27368.34024953842,31,0.016129032258064516,0.03225806451612903,0.016897506925207757
YMR138W,-1,-/-,-193.51242446899414,-27733.13318681717,31,0.015873015873015872,0.03225806451612903,0.017174515235457065
YPR048W,0,0/-,-193.59732335805893,-46030.181626200676,124,0.015873015873015872,0.03225806451612903,0.017174515235457065
YNL282W,1,+/+,-193.7425193786621,-27946.174948453903,30,0.03125,0.06451612903225806,0.017174515235457065
YAL059W,-1,-/-,-193.80668926239014,-29661.12020301819,31,0.03076923076923077,0.06451612903225806,0.017451523545706372
YNL002C,-1,-/-,-193.83479404449463,-28302.178267240524,31,0.030303030303030304,0.06451612903225806,0.01772853185595568
YOR078W,-1,-/-,-193.9457676410675,-28680.299364566803,31,0.029850746268656716,0.06451612903225806,0.018005540166204988
YGL247W,-1,-/-,-194.21303176879883,-27008.86636352539,31,0.029411764705882353,0.06451612903225806,0.018282548476454295
YDR312W,-1,-/-,-194.2512731552124,-27802.270822048187,31,0.028985507246376812,0.06451612903225806,0.0185595567867036
YGR195W,-1,-/-,-194.43619394302368,-28100.453052282333,31,0.02857142857142857,0.06451612903225806,0.018836565096952907
YPL254W,-1,-/-,-194.65934658050537,-28139.16749572754,31,0.028169014084507043,0.06451612903225806,0.019113573407202215
YGL246C,-1,-/-,-194.73047733306885,-27846.526049613953,31,0.027777777777777776,0.06451612903225806,0.019390581717451522
YEL018W,-1,-/-,-194.88374996185303,-27086.129177093506,31,0.0273972602739726,0.06451612903225806,0.01966759002770083
YDL150W,-1,-/-,-195.00461745262146,-28231.202735185623,31,0.02702702702702703,0.06451612903225806,0.019944598337950138
YGR140W,-1,-/-,-195.23491382598877,-27228.979633808136,31,0.02666666666666667,0.06451612903225806,0.020221606648199445
YHR187W,-1,-/+,-195.2582459449768,-27247.609221696854,31,0.02631578947368421,0.06451612903225806,0.020498614958448753
YER127W,-1,-/-,-195.31713819503784,-28966.924096107483,31,0.025974025974025976,0.06451612903225806,0.02077562326869806
YIL020C,0,0/0,-195.34775513410568,-47142.907379090786,124,0.025974025974025976,0.06451612903225806,0.02077562326869806
YDR280W,-1,-/-,-195.4048056602478,-28253.91107082367,31,0.02564102564102564,0.06451612903225806,0.021052631578947368
YNL023C,-1,-/-,-195.43733167648315,-27879.044922828674,31,0.02531645569620253,0.06451612903225806,0.021329639889196676
YOL125W,-1,-/+,-195.97433280944824,-27892.199922323227,31,0.025,0.06451612903225806,0.021606648199445983
YDR245W,-1,-/-,-196.08560276031494,-27694.51155948639,31,0.024691358024691357,0.06451612903225806,0.02188365650969529
YPR143W,-1,-/-,-196.18674206733704,-28829.112669467926,31,0.024390243902439025,0.06451612903225806,0.0221606648199446
YOR319W,-1,-/-,-196.2803192138672,-27021.351629972458,31,0.024096385542168676,0.06451612903225806,0.022437673130193906
YFL001W,0,0/+,-196.59711396694183,-46750.17687320709,124,0.024096385542168676,0.06451612903225806,0.022437673130193906
YNL232W,-1,-/-,-196.6239137649536,-27566.193665504456,31,0.023809523809523808,0.06451612903225806,0.022714681440443214
YNR024W,0,0/-,-196.63551646471024,-45627.16198706627,124,0.023809523809523808,0.06451612903225806,0.022714681440443214
YGR158C,-1,-/-,-196.848641872406,-28850.462610006332,31,0.023529411764705882,0.06451612903225806,0.02299168975069252
YIL021W,-1,-/-,-197.04633378982544,-28113.195477485657,31,0.023255813953488372,0.06451612903225806,0.02326869806094183
YIR012W,-1,-/-,-197.14044904708862,-28908.19309949875,31,0.022988505747126436,0.06451612903225806,0.023545706371191136
