Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YOR003W,0,-/0,-371.1169801354408,-16747.308651983738,109,1.0,0.0,0.0
YGL183C,1,+/+,-382.3603384196758,-16915.60827860236,108,1.0,0.003968253968253968,0.0
YIL026C,-1,-/-,-395.9995661377907,-17886.70148050785,109,0.5,0.003968253968253968,0.00021537798836958864
YCL016C,-1,-/-,-400.8315852880478,-17252.30449050665,109,0.3333333333333333,0.003968253968253968,0.0004307559767391773
YLR263W,1,-/+,-402.56264793872833,-17412.75735282898,109,0.5,0.007936507936507936,0.0004307559767391773
YIR025W,1,+/+,-403.86999571323395,-17032.47420847416,108,0.6,0.011904761904761904,0.0004307559767391773
YLR383W,1,-/+,-403.9443198442459,-16691.46946287155,109,0.6666666666666666,0.015873015873015872,0.0004307559767391773
YOR351C,-1,-/-,-404.4226276874542,-15928.335400223732,109,0.5714285714285714,0.015873015873015872,0.0006461339651087659
YGL033W,1,+/+,-404.6223521232605,-16283.67125070095,108,0.625,0.01984126984126984,0.0006461339651087659
YLR431C,-1,-/-,-405.2424168586731,-17190.90220475197,109,0.5555555555555556,0.01984126984126984,0.0008615119534783546
YHR153C,1,0/+,-405.73585636913776,-28357.448394805193,436,0.6,0.023809523809523808,0.0008615119534783546
YAR008W,-1,-/-,-407.2151708602905,-18254.648769035935,109,0.5454545454545454,0.023809523809523808,0.001076889941847943
YBR278W,-1,-/-,-407.79619723558426,-18290.926365494728,109,0.5,0.023809523809523808,0.0012922679302175318
YMR306W,-1,0/-,-408.08212009072304,-28445.658929884434,436,0.46153846153846156,0.023809523809523808,0.0015076459185871204
YNL196C,-1,0/-,-408.7219954133034,-28218.567030265927,436,0.42857142857142855,0.023809523809523808,0.0017230239069567091
YMR117C,-1,-/-,-411.27637124061584,-15437.968455195427,109,0.4,0.023809523809523808,0.0019384018953262977
YPL121C,1,+/+,-411.34766298532486,-17170.61215466261,108,0.4375,0.027777777777777776,0.0019384018953262977
YIL073C,-1,-/-,-411.52679789066315,-17096.707824110985,109,0.4117647058823529,0.027777777777777776,0.002153779883695886
YJR089W,-1,-/-,-413.69583559036255,-17104.94672894478,109,0.3888888888888889,0.027777777777777776,0.0023691578720654747
YML049C,-1,-/-,-415.7901268005371,-16856.118605852127,109,0.3684210526315789,0.027777777777777776,0.0025845358604350637
YPL209C,-1,-/-,-417.5362692475319,-17906.887298166752,109,0.35,0.027777777777777776,0.0027999138488046522
YHR172W,-1,-/-,-418.3728892803192,-18010.768577575684,109,0.3333333333333333,0.027777777777777776,0.0030152918371742408
YBL104C,-1,0/-,-419.2513865530491,-27957.273731693625,436,0.3181818181818182,0.027777777777777776,0.0032306698255438293
YDL017W,1,-/+,-419.29789340496063,-18333.754467129707,109,0.34782608695652173,0.031746031746031744,0.0032306698255438293
YDR285W,1,-/+,-419.8558120727539,-18193.442746162415,109,0.375,0.03571428571428571,0.0032306698255438293
YKR104W,-1,0/-,-420.56041882932186,-28006.431537613273,436,0.36,0.03571428571428571,0.0034460478139134183
