Gene,Label,Annos,Score,Background Score,Num pos pairs,Precision,Recall,False Positive Rate
YLR323C,0,0/+,-337.51858681440353,-25859.480062942952,596,1.0,0.0,0.0
YDR416W,1,+/+,-357.4723001718521,-15104.31808643043,148,1.0,0.006711409395973154,0.0
YDR288W,-1,-/-,-366.31521117687225,-13688.93539494276,149,0.5,0.006711409395973154,0.000286368843069874
YML107C,-1,-/-,-373.9017518758774,-14828.180018723011,149,0.3333333333333333,0.006711409395973154,0.000572737686139748
YNR011C,1,+/+,-379.5801042318344,-14553.890620574355,148,0.5,0.013422818791946308,0.000572737686139748
YBL025W,-1,-/-,-386.6454447507858,-14049.639844059944,149,0.4,0.013422818791946308,0.000859106529209622
YKL012W,1,+/+,-387.8668076992035,-14670.000843942165,148,0.5,0.020134228187919462,0.000859106529209622
YEL018W,-1,-/-,-391.4910975396633,-16480.567806959152,149,0.42857142857142855,0.020134228187919462,0.001145475372279496
YLR275W,1,+/+,-399.4388474225998,-17176.586010485888,148,0.5,0.026845637583892617,0.001145475372279496
YMR059W,-1,-/-,-399.939788877964,-15795.586346328259,149,0.4444444444444444,0.026845637583892617,0.0014318442153493699
YOR274W,-1,-/-,-402.17672714591026,-15313.500507593155,149,0.4,0.026845637583892617,0.001718213058419244
YLR145W,1,+/-,-403.7424204349518,-15533.764558196068,148,0.45454545454545453,0.03355704697986577,0.001718213058419244
YCL016C,-1,-/-,-405.97079595923424,-16029.37866011262,149,0.4166666666666667,0.03355704697986577,0.002004581901489118
YDL005C,-1,-/-,-410.8178927898407,-15529.88691714406,149,0.38461538461538464,0.03355704697986577,0.002290950744558992
YDR075W,-1,-/-,-415.7216802537441,-17297.776753991842,149,0.35714285714285715,0.03355704697986577,0.002577319587628866
YPL047W,-1,-/-,-415.7539601325989,-15117.774894297123,149,0.3333333333333333,0.03355704697986577,0.0028636884306987398
YBR258C,-1,-/-,-416.8689514994621,-14817.921042203903,149,0.3125,0.03355704697986577,0.003150057273768614
YBR167C,1,+/-,-417.49754774570465,-16528.798441648483,148,0.35294117647058826,0.040268456375838924,0.003150057273768614
YDR121W,-1,-/-,-417.9185254275799,-16539.845405876637,149,0.3333333333333333,0.040268456375838924,0.003436426116838488
YDR482C,0,0/+,-418.42163663357496,-26925.425368383527,596,0.3333333333333333,0.040268456375838924,0.003436426116838488
YBR081C,-1,-/-,-418.59967559576035,-15287.414057642221,149,0.3157894736842105,0.040268456375838924,0.0037227949599083618
YMR138W,-1,-/-,-423.4346264898777,-16266.216486006975,149,0.3,0.040268456375838924,0.004009163802978236
YPR162C,-1,-/-,-423.99916672706604,-15092.591467380524,149,0.2857142857142857,0.040268456375838924,0.00429553264604811
YML015C,-1,-/-,-424.72855228185654,-15448.811904340982,149,0.2727272727272727,0.040268456375838924,0.004581901489117984
YPR046W,-1,-/-,-425.8129690885544,-16742.73546421528,149,0.2608695652173913,0.040268456375838924,0.004868270332187858
YGR134W,-1,-/-,-426.69338792562485,-16258.046565175056,149,0.25,0.040268456375838924,0.005154639175257732
YHR058C,-1,-/-,-426.7487881183624,-15936.86654561758,149,0.24,0.040268456375838924,0.005441008018327606
YDR473C,1,+/+,-427.9930303096771,-15584.766237139702,148,0.2692307692307692,0.04697986577181208,0.005441008018327606
YJR089W,-1,-/-,-428.9416799545288,-16026.922372043133,149,0.25925925925925924,0.04697986577181208,0.0057273768613974796
YOL125W,-1,-/-,-430.6229831278324,-17502.823765158653,149,0.25,0.04697986577181208,0.006013745704467354
YKL173W,1,+/+,-430.64345011115074,-16457.279364660382,148,0.27586206896551724,0.053691275167785234,0.006013745704467354
YOR094W,-1,-/-,-431.2823499441147,-17376.117988318205,149,0.26666666666666666,0.053691275167785234,0.006300114547537228
YDR013W,-1,-/-,-432.5863006412983,-16435.11554211378,149,0.25806451612903225,0.053691275167785234,0.006586483390607102
YPL011C,-1,-/-,-432.74480813741684,-15676.39707070589,149,0.25,0.053691275167785234,0.006872852233676976
YIL061C,1,+/+,-436.01619666814804,-15210.547201931477,148,0.2727272727272727,0.06040268456375839,0.006872852233676976
YGL243W,-1,-/-,-436.27423599362373,-16125.000256150961,149,0.2647058823529412,0.06040268456375839,0.00715922107674685
YPL151C,1,+/+,-437.12028682231903,-16720.748100340366,148,0.2857142857142857,0.06711409395973154,0.00715922107674685
YML011C,-1,-/-,-437.9041364490986,-16143.263450533152,149,0.2777777777777778,0.06711409395973154,0.0074455899198167235
YCR066W,-1,-/-,-438.8480976819992,-15115.167773008347,149,0.2702702702702703,0.06711409395973154,0.007731958762886598
YGL044C,1,+/+,-439.89077746868134,-15115.179273605347,148,0.2894736842105263,0.0738255033557047,0.007731958762886598
YML005W,-1,-/-,-441.2933606505394,-15723.599925756454,149,0.28205128205128205,0.0738255033557047,0.008018327605956471
YML099C,-1,-/-,-441.99338388442993,-14929.401750802994,149,0.275,0.0738255033557047,0.008304696449026346
YGL061C,-1,-/-,-442.29588347673416,-16330.183238446712,149,0.2682926829268293,0.0738255033557047,0.00859106529209622
YGR179C,-1,-/-,-442.75625002384186,-15162.17776864767,149,0.2619047619047619,0.0738255033557047,0.008877434135166094
YLR277C,1,+/+,-443.41261726617813,-16319.069488942623,148,0.27906976744186046,0.08053691275167785,0.008877434135166094
YNL076W,0,0/-,-443.5518665909767,-26922.531795047224,596,0.27906976744186046,0.08053691275167785,0.008877434135166094
YGR072W,-1,-/-,-443.6789560467005,-17604.693049147725,149,0.2727272727272727,0.08053691275167785,0.009163802978235968
YJL203W,1,+/+,-445.6600655913353,-16694.803650915623,148,0.28888888888888886,0.087248322147651,0.009163802978235968
YLR226W,-1,-/-,-446.4881125688553,-16808.172155961394,149,0.2826086956521739,0.087248322147651,0.009450171821305841
YER022W,-1,-/-,-446.59995901584625,-15316.973121583462,149,0.2765957446808511,0.087248322147651,0.009736540664375716
YDR439W,-1,-/-,-447.41697269678116,-16142.574351012707,149,0.2708333333333333,0.087248322147651,0.01002290950744559
YDR163W,1,+/+,-447.43918919563293,-15732.603471517563,148,0.2857142857142857,0.09395973154362416,0.01002290950744559
YJL024C,-1,-/-,-447.5169957727194,-17139.041443303227,149,0.28,0.09395973154362416,0.010309278350515464
YPR025C,-1,-/-,-447.9016088247299,-16542.969656944275,149,0.27450980392156865,0.09395973154362416,0.010595647193585338
YDL030W,1,+/+,-448.08855056762695,-16921.60463270545,148,0.28846153846153844,0.10067114093959731,0.010595647193585338
YDR339C,-1,-/-,-448.31715351343155,-18930.34988358617,149,0.2830188679245283,0.10067114093959731,0.010882016036655211
YCL029C,-1,-/-,-449.2766950726509,-15812.649726390839,149,0.2777777777777778,0.10067114093959731,0.011168384879725086
YLR288C,-1,-/-,-449.2884486913681,-15663.708239763975,149,0.2727272727272727,0.10067114093959731,0.011454753722794959
YIR011C,-1,-/-,-450.63205948472023,-16483.48517230153,149,0.26785714285714285,0.10067114093959731,0.011741122565864834
YBR215W,-1,-/-,-450.7111073732376,-15642.92567038536,149,0.2631578947368421,0.10067114093959731,0.012027491408934709
YDR308C,-1,-/-,-451.1811554431915,-16508.624318301678,149,0.25862068965517243,0.10067114093959731,0.012313860252004582
YGR275W,-1,-/-,-451.6300020813942,-15771.786663800478,149,0.2542372881355932,0.10067114093959731,0.012600229095074456
YGR129W,1,+/+,-451.8332644402981,-17107.28251095116,148,0.26666666666666666,0.10738255033557047,0.012600229095074456
YHR090C,-1,-/-,-452.54560339450836,-15989.500894546509,149,0.26229508196721313,0.10738255033557047,0.01288659793814433
YLR319C,-1,-/-,-452.91884821653366,-15909.87669813633,149,0.25806451612903225,0.10738255033557047,0.013172966781214204
YOR308C,1,+/+,-453.5385248661041,-15486.615003287792,148,0.2698412698412698,0.11409395973154363,0.013172966781214204
YPL157W,-1,-/-,-455.0430282354355,-17816.436383098364,149,0.265625,0.11409395973154363,0.013459335624284079
YMR112C,-1,-/-,-455.5744532942772,-16629.487564325333,149,0.26153846153846155,0.11409395973154363,0.013745704467353952
YMR153W,-1,-/-,-456.65397387742996,-16535.72890484333,149,0.25757575757575757,0.11409395973154363,0.014032073310423826
YLR200W,-1,-/-,-457.14363250136375,-18203.799542844296,149,0.2537313432835821,0.11409395973154363,0.0143184421534937
YJR084W,-1,-/+,-457.2314265072346,-15262.368429094553,149,0.25,0.11409395973154363,0.014604810996563574
YOL135C,-1,-/-,-457.48432379961014,-17449.24142229557,149,0.2463768115942029,0.11409395973154363,0.014891179839633447
YJR055W,-1,-/-,-458.48583793640137,-16227.803112149239,149,0.24285714285714285,0.11409395973154363,0.015177548682703322
YDL207W,-1,-/+,-458.80281233787537,-16651.70209646225,149,0.23943661971830985,0.11409395973154363,0.015463917525773196
