Batch,Training Loss,Validation Loss
0,69.61960792541504,69.55458641052246
100,63.56697088479996,51.05099618434906
200,23.23646304756403,6.492731645703316
300,5.681245114654303,6.099604554474354
400,4.835965324193239,4.3273720145225525
500,4.589641582220793,4.376218393445015
600,4.462611924856901,3.9656224474310875
700,4.318597223609686,4.250998347997665
800,4.216669462621212,3.8742955774068832
900,4.224430531263351,4.909953624010086
1000,4.180684119462967,4.0897588431835175
1100,4.085220754146576,4.579964354634285
1200,4.1446936391294,3.669714704155922
1300,3.9678113237023354,3.7268995866179466
1400,3.995589543133974,3.790743574500084
1500,3.9443299882113934,3.932432010769844
1600,3.9150685239583254,3.545636758208275
1700,3.9275863207876682,4.030708484351635
1800,3.8253921773284674,4.023626148700714
1900,3.8967010341584682,3.901630751788616
2000,3.903649542480707,4.044196829199791
2100,3.8108201678842306,3.9757485687732697
2200,3.8307611532509327,3.588995337486267
2300,3.810277136042714,3.8196737691760063
2400,3.856511950492859,3.536393456161022
2500,3.7989662513136864,4.1148970276117325
2600,3.7996163610368967,4.0463800728321075
2700,3.813908949494362,4.778472185134888
2800,3.7671422362327576,3.59555970877409
2900,3.792710080742836,3.9721516147255898
3000,3.7636482547968626,4.1562459245324135
3100,3.805649558082223,3.9885858073830605
3200,3.783534498885274,3.6064044013619423
3300,3.7668287977576256,3.5269616544246674
3400,3.7715347670018673,3.5428091511130333
3500,3.7669966891407967,3.462420478463173
3600,3.6898706201463938,4.257244393229485
3700,3.6844758838415146,3.568171262741089
3800,3.760017804801464,3.2910318672657013
3900,3.7381974309682846,3.622559756040573
4000,3.7240110132843256,4.1065748780965805
4100,3.6939343363046646,3.53170994669199
4200,3.7441823706030846,3.340119943022728
4300,3.6898508314043283,4.010774418711662
4400,3.7095159962773323,3.429497517645359
4500,3.6990950405597687,3.5553306341171265
4600,3.7104452792555094,3.672722764313221
4700,3.7337069883942604,3.809792920947075
4800,3.702330444008112,3.7374035641551018
4900,3.6596065554767847,3.478659689426422
5000,3.713388256728649,3.197242245078087
5100,3.7038402296602726,3.7560395523905754
5200,3.723046835511923,4.0005167201161385
5300,3.677037689834833,3.567500077188015
5400,3.683267157524824,3.3626610040664673
5500,3.7463741283863783,3.797173388302326
5600,3.6606692615896463,3.3385149762034416
5700,3.6611658185720444,3.573124334216118
5800,3.722412586212158,4.296801313757896
5900,3.71799455024302,3.4971455484628677
6000,3.6569016445428133,3.135094102472067
