Gene A,Gene B,Score
YIL154C,Gene,tensor(0.7666)
YPL091W,Gene,tensor(0.7666)
YBR136W,Gene,tensor(0.7666)
YDR518W,Gene,tensor(0.7666)
YOR267C,Gene,tensor(0.7666)
YGR104C,Gene,tensor(0.7666)
YDR390C,Gene,tensor(0.7666)
YHR133C,Gene,tensor(0.7666)
YER020W,Gene,tensor(0.7666)
YKL208W,Gene,tensor(0.7666)
YOL044W,Gene,tensor(0.7666)
YKL011C,Gene,tensor(0.7666)
YJL185C,Gene,tensor(0.7666)
YJL102W,Gene,tensor(0.7666)
YKL126W,Gene,tensor(0.7666)
YIL102C-A,Gene,tensor(0.7666)
YFL014W,Gene,tensor(0.7666)
YHR094C,Gene,tensor(0.7666)
YLR375W,Gene,tensor(0.7666)
YKL043W,Gene,tensor(0.7666)
YNR044W,Gene,tensor(0.7666)
YLR081W,Gene,tensor(0.7666)
YHL021C,Gene,tensor(0.7666)
YPR068C,Gene,tensor(0.7666)
YGR048W,Gene,tensor(0.7666)
YGR213C,Gene,tensor(0.7666)
YPL009C,Gene,tensor(0.7666)
YNL190W,Gene,tensor(0.7666)
YPR175W,Gene,tensor(0.7666)
YGL162W,Gene,tensor(0.7666)
YDR067C,Gene,tensor(0.7666)
YKL221W,Gene,tensor(0.7666)
YNL244C,Gene,tensor(0.7666)
YAL012W,Gene,tensor(0.7666)
YDL080C,Gene,tensor(0.7666)
YNR050C,Gene,tensor(0.7666)
YAL031C,Gene,tensor(0.7666)
YGL147C,Gene,tensor(0.7666)
YDR421W,Gene,tensor(0.7666)
YOL060C,Gene,tensor(0.7666)
YNL334C,Gene,tensor(0.7666)
YLR221C,Gene,tensor(0.7666)
YLL053C,Gene,tensor(0.7666)
YOR319W,Gene,tensor(0.7666)
YHR142W,Gene,tensor(0.7666)
YCL021W-A,Gene,tensor(0.7666)
YKR093W,Gene,tensor(0.7666)
YER068W,Gene,tensor(0.7666)
YMR275C,Gene,tensor(0.7666)
YJR059W,Gene,tensor(0.7666)
YPL082C,Gene,tensor(0.7666)
YMR251W-A,Gene,tensor(0.7666)
YGR067C,Gene,tensor(0.7666)
YJL090C,Gene,tensor(0.7666)
YDL114W,Gene,tensor(0.7666)
YGR092W,Gene,tensor(0.7666)
YBR072W,Gene,tensor(0.7666)
YER052C,Gene,tensor(0.7666)
YGR282C,Gene,tensor(0.7666)
YDL150W,Gene,tensor(0.7666)
YKR055W,Gene,tensor(0.7666)
YJL194W,Gene,tensor(0.7666)
YNL097C,Gene,tensor(0.7666)
YPR200C,Gene,tensor(0.7666)
YDR210C-D,Gene,tensor(0.7666)
YDR178W,Gene,tensor(0.7666)
YMR145C,Gene,tensor(0.7666)
YER069W,Gene,tensor(0.7666)
YMR313C,Gene,tensor(0.7666)
YIR021W,Gene,tensor(0.7666)
YHR014W,Gene,tensor(0.7666)
YHL013C,Gene,tensor(0.7666)
YDL043C,Gene,tensor(0.7666)
YDR072C,Gene,tensor(0.7666)
YDR440W,Gene,tensor(0.7666)
YMR143W,Gene,tensor(0.7666)
YNL091W,Gene,tensor(0.7666)
YJL097W,Gene,tensor(0.7666)
YDR389W,Gene,tensor(0.7666)
YNL202W,Gene,tensor(0.7666)
YML006C,Gene,tensor(0.7666)
YNL240C,Gene,tensor(0.7666)
YFR043C,Gene,tensor(0.7666)
YGL185C,Gene,tensor(0.7666)
YDL099W,Gene,tensor(0.7666)
YNR023W,Gene,tensor(0.7666)
YJL191W,Gene,tensor(0.7666)
YPR158W-A,Gene,tensor(0.7666)
YOL161C,Gene,tensor(0.7666)
YGR276C,Gene,tensor(0.7666)
YLR295C,Gene,tensor(0.7666)
YPR035W,Gene,tensor(0.7666)
YOR270C,Gene,tensor(0.7666)
YBR122C,Gene,tensor(0.7666)
YDL212W,Gene,tensor(0.7666)
YJR159W,Gene,tensor(0.7666)
YNR060W,Gene,tensor(0.7666)
YDR179C,Gene,tensor(0.7666)
YGR001C,Gene,tensor(0.7666)
YNL280C,Gene,tensor(0.7666)
YDL089W,Gene,tensor(0.7666)
YLR190W,Gene,tensor(0.7666)
YOL097C,Gene,tensor(0.7666)
