Gene,Correlation
MRP35,-2.8299525
MRPL31,-2.3710651
RSM18,-2.3094668
CBS1,-2.1762276
MRPL32,-2.031713
MRP51,-1.9212458
MRP10,-1.8521637
RSM23,-1.843589
MRPL25,-1.7244081
MRPL44,-1.6267436
MRPL20,-1.5932877
QRI5,-1.5784907
SWS2,-1.5532665
CBP6,-1.4239267
RSM22,-1.4060156
FYV4,-1.3950759
MRPS17,-1.3872408
MRP49,-1.3718985
MRP13,-1.354418
MRPL4,-1.285296
MRPL33,-1.2736707
MRP2,-1.2195536
MRPL28,-1.2192479
MRPL27,-1.1712146
MRP21,-1.1488658
MRPL50,-1.1411933
RSM25,-1.0877173
MRP20,-1.0383824
MRPL22,-1.0350416
RSM28,-1.0226319
MRPL17,-0.9983844
YML6,-0.9792204
MRP17,-0.97080815
EHD3,-0.9360839
PET123,-0.9265365
