Gene,Correlation
MRP35,-2.8299525
POP6,-2.7807791
HSH49,-2.5976534
CWC23,-2.5016663
SNU23,-2.4358432
RPS30A,-2.4018729
MRPL31,-2.3710651
RSM18,-2.3094668
LSM4,-2.2448332
SMD2,-2.228967
RPL35B,-2.1841955
RPS10A,-2.1774192
LSM7,-2.1725311
RPL29,-2.164274
NHP2,-2.1581628
LIN1,-2.1491454
UTP30,-2.1090195
RPL35A,-2.0450273
MRPL32,-2.031713
RPL39,-2.0133185
PES4,-1.9691198
FAL1,-1.9656217
PRP31,-1.9618751
PAC10,-1.9498507
MRP51,-1.9212458
PIN4,-1.8556254
SPP2,-1.8530623
MRP10,-1.8521637
RSM23,-1.843589
YLL032C,-1.8425134
SLU7,-1.8306305
RPL31A,-1.821629
RRP36,-1.803254
PRP24,-1.799779
DRN1,-1.7831004
RPL24A,-1.780862
RPL38,-1.7664851
UTP11,-1.7581135
MRT4,-1.7541444
RPS26B,-1.7364893
MIP6,-1.7295444
RPL40B,-1.7284638
MRPL25,-1.7244081
RPL20B,-1.7204206
YHC1,-1.6786274
SPP382,-1.667739
IST3,-1.666119
BFR2,-1.657991
SLX9,-1.6479758
IMP3,-1.6359695
RPL32,-1.6314873
MRPL44,-1.6267436
MRPL20,-1.5932877
REH1,-1.5903145
RRP15,-1.5878463
QRI5,-1.5784907
GIS2,-1.5728034
CWC24,-1.5720557
PRP28,-1.5662783
PRP11,-1.5648817
RPL36A,-1.5584056
SWS2,-1.5532665
BUD31,-1.5524313
YBL028C,-1.5434109
BRX1,-1.53414
RRP1,-1.5026498
EAP1,-1.4954702
ISY1,-1.4937097
ECM2,-1.4869468
SRP68,-1.4759061
PRP40,-1.4601572
RPL24B,-1.4341495
SLF1,-1.4333174
RPS8B,-1.4311266
CWC15,-1.4263997
DBP6,-1.4121578
RPL15B,-1.411591
RSM22,-1.4060156
RPS7B,-1.404167
FYV4,-1.3950759
EBP2,-1.3936495
MRPS17,-1.3872408
LSM2,-1.3823369
BUD13,-1.3782325
MRP49,-1.3718985
RPL11B,-1.3691841
NOP15,-1.3620435
MRP13,-1.354418
UPF3,-1.3405744
RPL15A,-1.3334477
SYF2,-1.3237847
SAP155,-1.3226466
NOP6,-1.3218364
LSM8,-1.3078431
RPS26A,-1.3006513
PRP21,-1.2910479
MRPL4,-1.285296
GIR2,-1.2827141
MRPL33,-1.2736707
UTP14,-1.2691897
UTP6,-1.2608457
PRP3,-1.2601464
RPS10B,-1.2597215
SQS1,-1.2582264
EFG1,-1.2540258
SNT309,-1.2478359
RPS17B,-1.2477038
POP7,-1.2398938
MRP2,-1.2195536
MRPL28,-1.2192479
CKA1,-1.2105718
BUD20,-1.20081
PRP19,-1.1953547
SEC65,-1.1903431
UTP8,-1.176751
MRPL27,-1.1712146
SMD3,-1.1559837
SRP72,-1.1554619
SRP14,-1.1492282
MRP21,-1.1488658
CMS1,-1.1480899
MRPL50,-1.1411933
SPP381,-1.1402891
LOC1,-1.1374333
HMO1,-1.113296
SNM1,-1.1028143
RSM25,-1.0877173
DBP5,-1.0622492
RDS3,-1.05964
CGR1,-1.0514724
RPS1A,-1.0513229
RPL19A,-1.0486261
MRP20,-1.0383824
TIF11,-1.036132
MRPL22,-1.0350416
RPL19B,-1.0337265
SNU56,-1.032736
BUD22,-1.0264691
SUI3,-1.0235018
RSM28,-1.0226319
SNP1,-1.0105646
LTV1,-1.0092918
RPL34A,-1.0079242
UTP25,-1.0062534
RPL31B,-1.0019015
MRPL17,-0.9983844
RPS30B,-0.99096805
MSL5,-0.98936564
NOP12,-0.986634
POP4,-0.98286265
YML6,-0.9792204
NOB1,-0.97304565
PRP45,-0.9724579
MRP17,-0.97080815
LUC7,-0.96835667
RPS11A,-0.9646893
RPL8A,-0.96302694
FCF1,-0.9606047
ECM16,-0.95589143
SSF1,-0.95085406
LSM3,-0.9495604
