Gene,Correlation
YFL002W-A,-3.7001605
YLR410W-B,-3.345811
YCL019W,-3.3368354
YDR034C-D,-3.2202036
YDR210C-D,-3.088717
YGR161C-D,-2.8619552
YDR316W-B,-2.8319857
YER160C,-2.8244185
YAR009C,-2.7916768
YMR050C,-2.7875335
YOL103W-B,-2.7385068
YDR261C-D,-2.7228806
YOR192C-B,-2.6047826
YGR109W-B,-2.5922005
YLR227W-B,-2.569764
YIL082W-A,-2.4875312
CDC26,-2.483238
YLR157C-B,-2.4047046
IPL1,-2.366737
YML039W,-2.3603106
YDR098C-B,-2.3533578
YJR029W,-2.3196685
MMS21,-2.3090212
YOR142W-B,-2.298228
UBC6,-2.2689176
YHR214C-B,-2.2653503
YNL284C-B,-2.2651138
YJR027W,-2.1975865
YMR045C,-2.1829932
YNG2,-2.173079
YPL060C-A,-2.1151981
YJL113W,-2.0713818
MOT2,-2.061566
YML045W,-2.0205612
YNL054W-B,-2.0153105
KIN82,-2.0065691
UBP9,-2.005287
LTP1,-1.997239
SDC1,-1.9941827
YBL100W-B,-1.9666358
BET4,-1.9580971
AHC1,-1.9211729
EAF6,-1.8994694
IME2,-1.8838725
YAK1,-1.878925
FYV10,-1.8539772
SAS4,-1.8391075
RXT2,-1.825877
YDR261W-B,-1.8194734
ULP2,-1.8110877
CDC53,-1.8061352
YPR158C-D,-1.79327
RCK1,-1.7921563
ATG16,-1.7839922
OCA1,-1.7781631
LEE1,-1.7620883
NSE4,-1.7577713
SKG3,-1.7289319
PKP2,-1.6793113
YHL009W-B,-1.6457127
YER138C,-1.6317736
GRX1,-1.6283966
YPD1,-1.5979149
YLR035C-A,-1.5907772
UBP11,-1.5872961
FUS3,-1.5790417
YGR161W-B,-1.5641829
FRK1,-1.551452
SPT10,-1.527404
SKP1,-1.5266848
RAD18,-1.5224582
YOR343W-B,-1.4989499
KNS1,-1.4799726
EFM5,-1.4790344
PKH2,-1.4764359
OCA6,-1.4430245
RRI1,-1.4352391
YBR012W-B,-1.4047047
YCL074W,-1.4047047
NGG1,-1.402228
MKK2,-1.3850831
IPA1,-1.3393509
YBR062C,-1.3356262
CDC5,-1.328372
PDX1,-1.3130049
YDR210W-B,-1.3007537
PKH3,-1.285296
YGR027W-B,-1.2831427
HRD3,-1.2762842
YPR158W-B,-1.2733468
EPL1,-1.2634195
BCK1,-1.256653
DUN1,-1.2539754
UBP3,-1.2507756
MIH1,-1.2342181
SHG1,-1.2340343
ATG12,-1.2209074
ECO1,-1.2182915
CKA1,-1.2105718
KKQ8,-1.2067316
UBP2,-1.1983874
PRP19,-1.1953547
HEL2,-1.1914098
STE13,-1.1897655
HDA2,-1.18406
BUL2,-1.1832323
DAS1,-1.1793752
SGV1,-1.1762848
MAD3,-1.173079
GRX7,-1.172229
SNF1,-1.1657864
EPS1,-1.1613466
YGR038C-B,-1.151724
YGL082W,-1.146907
PTP2,-1.1459395
GIS1,-1.1445438
SLX8,-1.1325176
SAS3,-1.1315141
GRX6,-1.1295676
STE7,-1.1260513
RTR1,-1.1248482
IKS1,-1.1167595
TPK3,-1.1141361
PTC5,-1.1138579
SCH9,-1.1047488
YNG1,-1.0974565
AOS1,-1.0896629
YNR068C,-1.0849978
ESA1,-1.0743607
APC5,-1.0688121
UBP7,-1.0658633
UBP10,-1.0651869
HSL1,-1.0640786
APC2,-1.0541096
SIP2,-1.0472571
MPD1,-1.0433052
RPN8,-1.0351585
SWE1,-1.0291201
IRC20,-1.028987
ESC2,-1.027635
PRR2,-1.0269115
RIM11,-1.0230652
KIC1,-1.013896
UBP1,-1.0080012
MEK1,-1.0041667
PBS2,-0.9937888
SAK1,-0.9844067
GRX3,-0.9737139
KIN1,-0.9711812
RAD53,-0.96675277
YPL257W-B,-0.9663347
RTK1,-0.96487224
RAD6,-0.9634412
YPL150W,-0.95962834
SKP2,-0.94976324
UBP6,-0.94943404
SAN1,-0.9474507
UBP13,-0.947281
YDR365W-B,-0.94527304
YPR137C-B,-0.94527304
ATG1,-0.94214016
RIM15,-0.9372118
ALK1,-0.9330333
APC9,-0.9329947
TPK1,-0.9299356
UBA2,-0.9285943
RPH1,-0.9285224
ERO1,-0.9282383
