Gene,Correlation
RNP1,-3.9565003
YFL002W-A,-3.7001605
YLR410W-B,-3.345811
YCL019W,-3.3368354
YDR034C-D,-3.2202036
CUP1-2,-3.1932006
TMC1,-3.1055741
STE18,-3.1017776
YDR210C-D,-3.088717
HTL1,-3.0253375
YGR161C-D,-2.8619552
YJL114W,-2.8521636
YDR316W-B,-2.8319857
YER160C,-2.8244185
YAR009C,-2.7916768
YMR050C,-2.7875335
POP6,-2.7807791
YOL103W-B,-2.7385068
YDR261C-D,-2.7228806
VTI1,-2.6365623
SUS1,-2.624418
MET32,-2.6176984
YOR192C-B,-2.6047826
HSH49,-2.5976534
YGR109W-B,-2.5922005
YLR227W-B,-2.569764
YIL082W-A,-2.4875312
HAP4,-2.4849813
REF2,-2.4635983
HSK3,-2.445119
PFD1,-2.4443054
SNU23,-2.4358432
VPS28,-2.4165788
YLR157C-B,-2.4047046
MED11,-2.3962183
RCO1,-2.3900578
IPL1,-2.366737
YML039W,-2.3603106
YDR098C-B,-2.3533578
SFH1,-2.3492723
NRS1,-2.3284013
YJR029W,-2.3196685
RSM18,-2.3094668
MMS21,-2.3090212
PSO2,-2.306959
YOR142W-B,-2.298228
YPT35,-2.2957704
COX17,-2.2910478
STF1,-2.2855575
SSP2,-2.2802572
YKE2,-2.273744
UBC6,-2.2689176
YHR214C-B,-2.2653503
YNL284C-B,-2.2651138
LSM4,-2.2448332
RBL2,-2.2441175
ABF2,-2.238522
AIM7,-2.2303643
SMD2,-2.228967
GTF1,-2.2216685
TIM9,-2.2080708
YJR027W,-2.1975865
ASH1,-2.1969411
RPL35B,-2.1841955
YMR045C,-2.1829932
RPS10A,-2.1774192
YNG2,-2.173079
LSM7,-2.1725311
CIN5,-2.1638234
NHP2,-2.1581628
RNA15,-2.1503875
LIN1,-2.1491454
NUM1,-2.1326375
ROF1,-2.1290703
PBP2,-2.122305
TOD6,-2.1205914
AFT2,-2.1193738
VPS501,-2.1151981
YPL060C-A,-2.1151981
KAR4,-2.1149502
UTP30,-2.1090195
VPS52,-2.1047056
INO4,-2.1044717
TAF11,-2.0921144
CMC2,-2.0791287
IME1,-2.0782986
SCP1,-2.072385
YJL113W,-2.0713818
EGD2,-2.0647745
MOT2,-2.061566
IDP3,-2.0607502
ACE2,-2.0607502
PEX9,-2.0607502
SRB5,-2.0551908
SET3,-2.0488956
DAD3,-2.0451622
RPL35A,-2.0450273
SEC28,-2.028548
YML045W,-2.0205612
YNL054W-B,-2.0153105
KIN82,-2.0065691
SHE1,-1.9727538
PTI1,-1.9703019
PES4,-1.9691198
DCP1,-1.9668384
YBL100W-B,-1.9666358
FAL1,-1.9656217
PRP31,-1.9618751
SWI5,-1.9589295
CMR1,-1.9584085
GIM5,-1.956096
PRI2,-1.9556397
IDI1,-1.9530926
MIG2,-1.9527676
PAC10,-1.9498507
MUK1,-1.9389538
SLY1,-1.9307735
LSM12,-1.9218141
MTG1,-1.918306
AFR1,-1.9104735
SNF7,-1.8974445
SRB4,-1.8941578
IME2,-1.8838725
USV1,-1.8833386
CMR3,-1.8811427
YAK1,-1.878925
SRB7,-1.870836
DAL80,-1.8648111
DAD2,-1.8641363
CUR1,-1.8615624
YLH47,-1.86106
NRM1,-1.8608809
CMC1,-1.8567364
PIN4,-1.8556254
FYV10,-1.8539772
SPP2,-1.8530623
PLM2,-1.8511717
RSM23,-1.843589
YLL032C,-1.8425134
SLU7,-1.8306305
SNX4,-1.8292493
NDL1,-1.8244187
FKH2,-1.8237721
YBR242W,-1.8214141
YDR261W-B,-1.8194734
CUP1-1,-1.8103435
CDC53,-1.8061352
CCE1,-1.8045291
PRP24,-1.799779
EXO70,-1.795991
PHO92,-1.7949388
NUP53,-1.7943827
YPR158C-D,-1.79327
RCK1,-1.7921563
GCD10,-1.7848577
DBP9,-1.7823881
RPL24A,-1.780862
VPS20,-1.7704393
LEE1,-1.7620883
DAL82,-1.761073
ARL3,-1.759333
PFK26,-1.7577912
CDC37,-1.7563367
MRT4,-1.7541444
MVP1,-1.752628
SLZ1,-1.752628
RPB5,-1.7449485
RVS161,-1.7390378
RTG3,-1.737724
RPS26B,-1.7364893
RAD55,-1.7364359
SLM1,-1.7336532
RPN4,-1.7320178
MIP6,-1.7295444
RPL40B,-1.7284638
MMR1,-1.7246739
CRZ1,-1.7228806
SIR4,-1.7200601
AFT1,-1.7195371
RQT4,-1.7192694
CYC7,-1.7178626
PEP3,-1.7176942
SLD2,-1.7146602
HRP1,-1.7141539
MMS4,-1.712827
RCN1,-1.7103026
SIP18,-1.707913
SCM3,-1.7060854
LSO2,-1.704265
RRF1,-1.7020019
PIG2,-1.7001605
YML002W,-1.697189
YDR170W-A,-1.696992
MOT3,-1.6958216
MGE1,-1.6896402
