Gene,Correlation
FIR1,-2.141338
EPO1,-2.1015978
BUD5,-2.008776
SHE1,-1.9727538
BIL1,-1.9271257
EXO70,-1.795991
ZDS2,-1.787289
SKG3,-1.7289319
MMR1,-1.7246739
RDI1,-1.7159762
AIM44,-1.6704935
PCL9,-1.6578741
CAP1,-1.6452295
ARF3,-1.6297712
NBA1,-1.5590904
TPM2,-1.5507725
CDC55,-1.5483373
DSE3,-1.5207752
PCL2,-1.498752
CSI2,-1.4878002
SPR3,-1.4757878
MOB2,-1.474005
NCW2,-1.4353335
RGL1,-1.4177608
MYO1,-1.4041604
BEM1,-1.3982636
SPR28,-1.3955252
SHS1,-1.3870633
MKK2,-1.3850831
BNI4,-1.3850377
BUD4,-1.3770398
AIP5,-1.3396708
CDC5,-1.328372
BUD2,-1.2866317
BCK1,-1.256653
MSB1,-1.2432711
BOI1,-1.207219
SMY1,-1.1986573
SNF1,-1.1657864
MLC1,-1.1585873
SEC3,-1.1531659
TPM1,-1.1498652
YPT11,-1.1223578
SPH1,-1.0986402
SPA2,-1.0964172
GIC2,-1.0792565
ZRG8,-1.0653669
HSL1,-1.0640786
SMI1,-1.0536188
SWE1,-1.0291201
CYK3,-1.0114762
SSD1,-1.0058421
PBS2,-0.9937888
CDC3,-0.97632617
SEC2,-0.973767
RTK1,-0.96487224
SEC9,-0.94733256
TUS1,-0.9460815
RGA2,-0.9434127
SEC5,-0.9368608
BOI2,-0.91141427
KSS1,-0.907471
SEC1,-0.902455
NIS1,-0.8842824
BUD6,-0.88090426
EXO84,-0.857635
ELM1,-0.8542785
CBK1,-0.846987
PKC1,-0.8426248
BUD9,-0.83559614
MLC2,-0.82321995
