Gene,Correlation
YNG2,-2.173079
SET3,-2.0488956
AHC1,-1.9211729
EAF6,-1.8994694
SAS4,-1.8391075
AHC2,-1.7241153
TAF14,-1.6627625
SPT10,-1.527404
YAF9,-1.4343112
GDS1,-1.416818
NGG1,-1.402228
ARD1,-1.3980767
EPL1,-1.2634195
ECO1,-1.2182915
SPT7,-1.1897624
SWC4,-1.188855
SET4,-1.1379181
SAS3,-1.1315141
YNG1,-1.0974565
ADA2,-1.0918082
ESA1,-1.0743607
SPT20,-1.032736
NAT1,-0.9800273
HPA2,-0.91058034
HIR3,-0.9092992
TAF12,-0.8672705
EAF1,-0.8615342
HFI1,-0.84329236
TAF10,-0.79599094
NTO1,-0.7653273
GCN5,-0.7650651
SET1,-0.7460353
