Gene,Correlation
PRM3,-2.7092545
PBI2,-2.6818066
VTI1,-2.6365623
PRM2,-2.2200673
KAR4,-2.1149502
FUS2,-2.0284142
SLY1,-1.9307735
UFE1,-1.765452
PEP3,-1.7176942
RDI1,-1.7159762
CIK1,-1.6848125
VAM3,-1.5799886
KAR3,-1.5751829
SED5,-1.5461771
SSO2,-1.5448611
GPA1,-1.5165676
SNC2,-1.4856769
BEM1,-1.3982636
BOS1,-1.3779626
FZO1,-1.3630995
MPS3,-1.3457832
PEP12,-1.2755233
BOI1,-1.207219
SEC22,-1.2047275
GYP7,-1.2029152
UBP2,-1.1983874
SPC72,-1.119524
SFT1,-1.1166415
ATG31,-1.1142143
KAR9,-1.091739
KAR5,-1.0545981
NYV1,-0.9841097
GOS1,-0.97854924
KAR1,-0.956861
SEC9,-0.94733256
VPS3,-0.9420777
BOI2,-0.91141427
IVY1,-0.90358716
SEC1,-0.902455
JEM1,-0.85322016
PEP5,-0.8528921
OSH3,-0.8379498
SSO1,-0.8290272
