Gene,Correlation
YFL002W-A,-3.7001605
YLR410W-B,-3.345811
YCL019W,-3.3368354
YDR034C-D,-3.2202036
YDR210C-D,-3.088717
YGR161C-D,-2.8619552
YDR316W-B,-2.8319857
YER160C,-2.8244185
YAR009C,-2.7916768
YMR050C,-2.7875335
YOL103W-B,-2.7385068
YDR261C-D,-2.7228806
YOR192C-B,-2.6047826
YGR109W-B,-2.5922005
YLR227W-B,-2.569764
YIL082W-A,-2.4875312
YLR157C-B,-2.4047046
IPL1,-2.366737
YML039W,-2.3603106
YDR098C-B,-2.3533578
YJR029W,-2.3196685
YOR142W-B,-2.298228
YHR214C-B,-2.2653503
YNL284C-B,-2.2651138
YJR027W,-2.1975865
YMR045C,-2.1829932
YPL060C-A,-2.1151981
YJL113W,-2.0713818
YML045W,-2.0205612
YNL054W-B,-2.0153105
KIN82,-2.0065691
YBL100W-B,-1.9666358
PRI2,-1.9556397
IME2,-1.8838725
YAK1,-1.878925
YDR261W-B,-1.8194734
YPR158C-D,-1.79327
RCK1,-1.7921563
PFK26,-1.7577912
RPB5,-1.7449485
SKG3,-1.7289319
RPA34,-1.6956252
PKP2,-1.6793113
YHL009W-B,-1.6457127
PAP2,-1.6375514
YER138C,-1.6317736
YPD1,-1.5979149
YLR035C-A,-1.5907772
RPC17,-1.5833468
FUS3,-1.5790417
YGR161W-B,-1.5641829
FRK1,-1.551452
NRK1,-1.5266423
YOR343W-B,-1.4989499
KNS1,-1.4799726
PKH2,-1.4764359
RPA43,-1.4634322
YBR012W-B,-1.4047047
YCL074W,-1.4047047
MKK2,-1.3850831
CDC5,-1.328372
YDR210W-B,-1.3007537
PKH3,-1.285296
YGR027W-B,-1.2831427
YPR158W-B,-1.2733468
DAS2,-1.2672012
BCK1,-1.256653
DUN1,-1.2539754
RPC34,-1.2517861
CKA1,-1.2105718
KKQ8,-1.2067316
SGV1,-1.1762848
MAD3,-1.173079
SNF1,-1.1657864
YGR038C-B,-1.151724
TPT1,-1.1511041
STE7,-1.1260513
IKS1,-1.1167595
TPK3,-1.1141361
SCH9,-1.1047488
RPO26,-1.1008427
REV3,-1.0960084
KCS1,-1.0719577
HSL1,-1.0640786
SIP2,-1.0472571
RPC31,-1.0363512
SWE1,-1.0291201
PRR2,-1.0269115
RIM11,-1.0230652
RPB10,-1.0213172
KIC1,-1.013896
CAB5,-1.011161
RPB4,-1.0083646
MEK1,-1.0041667
PBS2,-0.9937888
SAK1,-0.9844067
QRI1,-0.983126
KIN1,-0.9711812
RAD53,-0.96675277
YPL257W-B,-0.9663347
RTK1,-0.96487224
TPP1,-0.963809
YPL150W,-0.95962834
RPC53,-0.95887065
REV7,-0.9585699
YDR365W-B,-0.94527304
YPR137C-B,-0.94527304
ATG1,-0.94214016
FAB1,-0.9414514
RIM15,-0.9372118
ALK1,-0.9330333
TPK1,-0.9299356
REV1,-0.92449236
YCK1,-0.91063607
KSS1,-0.907471
POL12,-0.90349466
CTK1,-0.88548
KSP1,-0.88431334
CKA2,-0.8678256
GAL83,-0.86767024
PAN3,-0.86252415
NNK1,-0.8571973
RPC19,-0.85476077
ELM1,-0.8542785
PSK2,-0.8494657
CBK1,-0.846987
MSS4,-0.8437437
PKC1,-0.8426248
CDC8,-0.8423395
NPR1,-0.8417866
EST2,-0.84121525
LSB6,-0.8371965
