Gene,Correlation
MED7,-2.765452
SUS1,-2.624418
HAP4,-2.4849813
CSE2,-2.398132
MED11,-2.3962183
SFH1,-2.3492723
NRS1,-2.3284013
DIG2,-2.177934
TAF11,-2.0921144
SRB5,-2.0551908
SRB4,-1.8941578
SRB7,-1.870836
FKH2,-1.8237721
RQT4,-1.7192694
NDD1,-1.6893226
SUB1,-1.5165607
ROX1,-1.4954702
NUT2,-1.4607707
NGG1,-1.402228
ROX3,-1.3962182
MED1,-1.3153605
TOA1,-1.3064606
SWC4,-1.188855
MED8,-1.160139
SAS3,-1.1315141
ADA2,-1.0918082
BUR6,-1.0878122
URE2,-1.0877054
ESA1,-1.0743607
SAP30,-1.0521883
ARG81,-1.0355619
SPT20,-1.032736
RGR1,-0.99164605
CRF1,-0.97570497
