Gene,Correlation
HTL1,-3.0253375
RCO1,-2.3900578
SFH1,-2.3492723
NRS1,-2.3284013
ASH1,-2.1969411
LIN1,-2.1491454
TOD6,-2.1205914
SAE3,-2.1151981
SET3,-2.0488956
CMR1,-1.9584085
SNF12,-1.9069192
USV1,-1.8833386
PLM2,-1.8511717
SAS4,-1.8391075
RXT2,-1.825877
ULP2,-1.8110877
IES3,-1.7060854
THP3,-1.6986673
UME6,-1.675666
EUC1,-1.6722546
TAF14,-1.6627625
PAF1,-1.6405817
RSC4,-1.5766284
SNF11,-1.5641829
SLD3,-1.5302355
RAD18,-1.5224582
ROX1,-1.4954702
IES5,-1.4951199
SWP82,-1.4656055
NUT2,-1.4607707
YAF9,-1.4343112
TOS8,-1.4228065
IES4,-1.4109366
VPS72,-1.3843848
RGM1,-1.3716589
ARP9,-1.3386805
SWI1,-1.3371707
SWI4,-1.2940012
SPT6,-1.2547681
RSC1,-1.2319161
ECO1,-1.2182915
ITC1,-1.2114307
SWC4,-1.188855
HDA2,-1.18406
MGA1,-1.1809013
IES1,-1.1800492
UTP8,-1.176751
SET4,-1.1379181
NSI1,-1.1279653
STB6,-1.1145099
HMO1,-1.113296
SCH9,-1.1047488
YNG1,-1.0974565
ESA1,-1.0743607
PDS5,-1.0589118
RSC2,-1.0539479
SAP30,-1.0521883
IOC3,-1.0452847
YOX1,-1.0066736
HTB1,-0.99416363
YHP1,-0.97596985
CRF1,-0.97570497
RAD6,-0.9634412
ISW2,-0.9589394
REV7,-0.9585699
PCC1,-0.95206225
DBF4,-0.9337774
TPK1,-0.9299356
MCM1,-0.92950577
REV1,-0.92449236
SNT1,-0.9110343
HOS4,-0.89280564
IRR1,-0.8880482
RSC6,-0.88236934
IXR1,-0.87903935
NFI1,-0.8761487
SIN3,-0.8715942
SCC2,-0.8690023
DPB3,-0.86865175
EAF1,-0.8615342
ARP10,-0.85673636
RTT102,-0.8446407
HDA3,-0.83441246
SNF5,-0.8340832
BDF1,-0.82766086
