Gene,Correlation
CDC26,-2.483238
UBC6,-2.2689176
MOT2,-2.061566
FYV10,-1.8539772
CDC53,-1.8061352
LEE1,-1.7620883
RPL40B,-1.7284638
CHZ1,-1.6874753
PAF1,-1.6405817
BSD2,-1.6121267
BMH2,-1.5821825
SKP1,-1.5266848
RAD18,-1.5224582
ACM1,-1.5129576
LGE1,-1.420358
BUR2,-1.3655646
RFA3,-1.3617642
UPF3,-1.3405744
IPA1,-1.3393509
YBR062C,-1.3356262
HRD3,-1.2762842
MAD2,-1.2568592
RAD28,-1.2549229
PRP19,-1.1953547
HEL2,-1.1914098
BUL2,-1.1832323
DAS1,-1.1793752
MAD3,-1.173079
NOT5,-1.1574937
SLX8,-1.1325176
NOT3,-1.105939
YNR068C,-1.0849978
APC5,-1.0688121
APC2,-1.0541096
CDC20,-1.0362468
IRC20,-1.028987
UBP1,-1.0080012
ACL4,-0.9878291
RAD6,-0.9634412
SKP2,-0.94976324
SAN1,-0.9474507
APC9,-0.9329947
