Gene,Correlation
BIL2,-2.4895935
FIR1,-2.141338
NUM1,-2.1326375
EPO1,-2.1015978
FUS2,-2.0284142
BUD5,-2.008776
RGD3,-2.0041668
SHE1,-1.9727538
BIL1,-1.9271257
EXO70,-1.795991
ZDS2,-1.787289
RVS161,-1.7390378
DSF2,-1.7298446
SKG3,-1.7289319
MMR1,-1.7246739
RDI1,-1.7159762
AIM44,-1.6704935
PCL9,-1.6578741
CAP1,-1.6452295
ARF3,-1.6297712
HYM1,-1.6116854
FUS3,-1.5790417
NBA1,-1.5590904
TPM2,-1.5507725
CDC55,-1.5483373
DSE3,-1.5207752
PCL2,-1.498752
CSI2,-1.4878002
SPR3,-1.4757878
MOB2,-1.474005
NCW2,-1.4353335
RGL1,-1.4177608
MYO1,-1.4041604
BEM1,-1.3982636
SPR28,-1.3955252
SOG2,-1.3954388
SHS1,-1.3870633
MKK2,-1.3850831
BNI4,-1.3850377
BUD4,-1.3770398
AIP5,-1.3396708
SHE3,-1.3391873
CDC5,-1.328372
BUD2,-1.2866317
BCK1,-1.256653
MSB1,-1.2432711
BEM2,-1.241748
TDA2,-1.232555
BOI1,-1.207219
SMY1,-1.1986573
END3,-1.1903075
SNF1,-1.1657864
MLC1,-1.1585873
SEC3,-1.1531659
TPM1,-1.1498652
STE7,-1.1260513
YPT11,-1.1223578
SPH1,-1.0986402
SPA2,-1.0964172
KAR9,-1.091739
GIC2,-1.0792565
ZRG8,-1.0653669
HSL1,-1.0640786
DBP5,-1.0622492
SMI1,-1.0536188
SWE1,-1.0291201
KIC1,-1.013896
CYK3,-1.0114762
SSD1,-1.0058421
PBS2,-0.9937888
CDC3,-0.97632617
SEC2,-0.973767
RTK1,-0.96487224
SKG1,-0.9631092
ROM2,-0.9604777
SEC9,-0.94733256
TUS1,-0.9460815
RGA2,-0.9434127
SEC5,-0.9368608
BOI2,-0.91141427
AIM21,-0.9105076
KSS1,-0.907471
SEC1,-0.902455
MYO4,-0.8914209
NIS1,-0.8842824
BUD6,-0.88090426
PRM6,-0.87073576
EXO84,-0.857635
ELM1,-0.8542785
CBK1,-0.846987
POP2,-0.8465888
PKC1,-0.8426248
BUD9,-0.83559614
MLC2,-0.82321995
