Gene,Correlation
PRM3,-2.7092545
REC114,-2.608238
MPC54,-2.5519307
SMA1,-2.5302355
SPO12,-2.525776
IPL1,-2.366737
MCM16,-2.3428655
SPS2,-2.2815564
SSP2,-2.2802572
BNS1,-2.2791739
SSP1,-2.2713172
PRM2,-2.2200673
YNG2,-2.173079
NUM1,-2.1326375
SAE3,-2.1151981
KAR4,-2.1149502
IME1,-2.0782986
SET3,-2.0488956
MAM1,-2.0448086
FUS2,-2.0284142
OSW1,-1.9925787
SWI5,-1.9589295
AFR1,-1.9104735
IME2,-1.8838725
HED1,-1.8658386
NPR3,-1.8204788
RCK1,-1.7921563
SLZ1,-1.752628
RAD55,-1.7364359
SPO74,-1.7295444
SGO1,-1.7205667
AFT1,-1.7195371
MMS4,-1.712827
CIK1,-1.6848125
UME6,-1.675666
RIM8,-1.6470026
PAP2,-1.6375514
SPO21,-1.6136515
HYM1,-1.6116854
SPO77,-1.5987153
BMH2,-1.5821825
FUS3,-1.5790417
KAR3,-1.5751829
CIN8,-1.5572485
TPM2,-1.5507725
CDC55,-1.5483373
SSO2,-1.5448611
MSH4,-1.5426192
MLH3,-1.5348083
MIF2,-1.5302355
OKP1,-1.5302355
GMC2,-1.5302355
GPA1,-1.5165676
SUB1,-1.5165607
YSW1,-1.5141159
LRS4,-1.5047004
MND1,-1.499862
NKP1,-1.4790102
SPR3,-1.4757878
MOB2,-1.474005
HOP1,-1.4665099
LGE1,-1.420358
SLK19,-1.4114149
BEM1,-1.3982636
SPR28,-1.3955252
SOG2,-1.3954388
SGS1,-1.3891517
RFA3,-1.3617642
MPS3,-1.3457832
SHE3,-1.3391873
SWI1,-1.3371707
ZIP1,-1.3348398
CDC5,-1.328372
DON1,-1.3237847
SPO13,-1.3237847
GIP1,-1.3130049
RED1,-1.2924384
SLX4,-1.2709435
DUN1,-1.2539754
RME1,-1.2394319
MIH1,-1.2342181
CSM1,-1.2321543
CSM2,-1.228207
SAE2,-1.2229772
ECO1,-1.2182915
CKA1,-1.2105718
BOI1,-1.207219
DSN1,-1.1952513
CSM4,-1.1932006
END3,-1.1903075
HBT1,-1.1893971
REC107,-1.1823123
MAD3,-1.173079
VPS1,-1.1729319
TOP2,-1.1672155
PMD1,-1.1655779
TPM1,-1.1498652
PTP2,-1.1459395
STE7,-1.1260513
SPS4,-1.1028143
XRS2,-1.1016905
SPH1,-1.0986402
SPA2,-1.0964172
PDS1,-1.0921144
NUD1,-1.0812508
SPO11,-1.0745561
PDS5,-1.0589118
KAR5,-1.0545981
CDC20,-1.0362468
YKU80,-1.0331539
SWE1,-1.0291201
RIM11,-1.0230652
PMS1,-1.0180295
KIC1,-1.013896
MCM22,-1.0094033
MEK1,-1.0041667
MUM3,-0.9886005
PSY2,-0.97772205
SEC2,-0.973767
REC8,-0.9677961
GAC1,-0.96659225
IRC19,-0.96545094
RAD6,-0.9634412
KAR1,-0.956861
ADY4,-0.9539034
HOP2,-0.94527304
RIM15,-0.9372118
MDS3,-0.93577117
DBF4,-0.9337774
MCM1,-0.92950577
RAD24,-0.92496896
FDO1,-0.92046964
RAD61,-0.9169443
BOI2,-0.91141427
RDH54,-0.8982314
MYO4,-0.8914209
BFR1,-0.8818145
BUD6,-0.88090426
RAD27,-0.8805168
SPO71,-0.87986314
SIN3,-0.8715942
OSW2,-0.869722
CKA2,-0.8678256
SMC4,-0.8573606
ELM1,-0.8542785
JEM1,-0.85322016
CBK1,-0.846987
CLB3,-0.8448378
MSS4,-0.8437437
OSH3,-0.8379498
AGA1,-0.8375928
