Gene,Correlation
POP6,-2.7807791
PRM3,-2.7092545
SUS1,-2.624418
REC114,-2.608238
SPO12,-2.525776
BMT5,-2.5075154
RFM1,-2.4147584
RCO1,-2.3900578
SFH1,-2.3492723
LSM4,-2.2448332
ASH1,-2.1969411
YNG2,-2.173079
LSM7,-2.1725311
NHP2,-2.1581628
TOD6,-2.1205914
SAE3,-2.1151981
UTP30,-2.1090195
TAF11,-2.0921144
SET3,-2.0488956
SDC1,-1.9941827
CTK3,-1.9760354
FAL1,-1.9656217
CMR1,-1.9584085
PRI2,-1.9556397
AHC1,-1.9211729
EAF6,-1.8994694
HED1,-1.8658386
SAS4,-1.8391075
RXT2,-1.825877
RRP36,-1.803254
DBP9,-1.7823881
UTP11,-1.7581135
MRT4,-1.7541444
SLZ1,-1.752628
RPB5,-1.7449485
AHC2,-1.7241153
SLD2,-1.7146602
IES3,-1.7060854
RPA34,-1.6956252
MAK5,-1.6883591
UME6,-1.675666
TAF14,-1.6627625
BFR2,-1.657991
SLX9,-1.6479758
PAF1,-1.6405817
PAP2,-1.6375514
IMP3,-1.6359695
CCL1,-1.6253928
RRP15,-1.5878463
YBL028C,-1.5434109
MSH4,-1.5426192
MCO32,-1.5379713
BRX1,-1.53414
FCF2,-1.5302355
OKP1,-1.5302355
SLD3,-1.5302355
GMC2,-1.5302355
NSP1,-1.5167072
REX4,-1.5065194
LRS4,-1.5047004
RRP1,-1.5026498
MND1,-1.499862
IES5,-1.4951199
QCR6,-1.4867853
SRP68,-1.4759061
HOP1,-1.4665099
RPA43,-1.4634322
TFA1,-1.4574236
YAF9,-1.4343112
DBP6,-1.4121578
RPL15B,-1.411591
IES4,-1.4109366
MFT1,-1.4047047
RPS7B,-1.404167
NGG1,-1.402228
EBP2,-1.3936495
TFB1,-1.3902478
SGS1,-1.3891517
VPS72,-1.3843848
LSM2,-1.3823369
MRC1,-1.3670998
POM34,-1.3661973
BUR2,-1.3655646
NOP15,-1.3620435
RFA3,-1.3617642
MPS3,-1.3457832
UPF3,-1.3405744
ZIP1,-1.3348398
NOP6,-1.3218364
SKI6,-1.30928
MTR3,-1.3079833
LSM8,-1.3078431
TOA1,-1.3064606
MLP2,-1.2931963
RED1,-1.2924384
RRP14,-1.291551
ELF1,-1.2893814
SLX4,-1.2709435
UTP14,-1.2691897
EPL1,-1.2634195
UTP6,-1.2608457
SQS1,-1.2582264
MAD2,-1.2568592
SPT6,-1.2547681
EFG1,-1.2540258
FYV7,-1.2481554
POP7,-1.2398938
RPN5,-1.2362318
SHG1,-1.2340343
RRP3,-1.2325349
CSM1,-1.2321543
FAF1,-1.2273084
ESC1,-1.2235742
ECO1,-1.2182915
YCR087C-A,-1.2167647
CKA1,-1.2105718
SPT7,-1.1897624
SWC4,-1.188855
HDA2,-1.18406
REC107,-1.1823123
HEH2,-1.1801444
IES1,-1.1800492
UTP8,-1.176751
SGV1,-1.1762848
RNT1,-1.1728457
TOP2,-1.1672155
SRP72,-1.1554619
BMT2,-1.1494648
SET4,-1.1379181
LOC1,-1.1374333
SAS3,-1.1315141
NSI1,-1.1279653
JJJ1,-1.1245967
STB6,-1.1145099
HMO1,-1.113296
MCD1,-1.1106108
TRI1,-1.1049297
SNM1,-1.1028143
RPO26,-1.1008427
YNG1,-1.0974565
RRP17,-1.0959034
ADA2,-1.0918082
BTN2,-1.0897391
SPO11,-1.0745561
ESA1,-1.0743607
UBP10,-1.0651869
YCR016W,-1.0607502
PDS5,-1.0589118
UPA1,-1.057166
SAP30,-1.0521883
CGR1,-1.0514724
JIP5,-1.0403368
CTF18,-1.0396752
NOP53,-1.0373913
CDC20,-1.0362468
SPT20,-1.032736
BUD22,-1.0264691
RPB10,-1.0213172
RPB4,-1.0083646
UTP25,-1.0062534
EAF5,-0.99736154
HTB1,-0.99416363
NOP12,-0.986634
GLN1,-0.98505574
POP4,-0.98286265
PSY2,-0.97772205
NOB1,-0.97304565
REC8,-0.9677961
ORC3,-0.96666783
ESF2,-0.9646384
FCF1,-0.9606047
PAL2,-0.9574068
ECM16,-0.95589143
SSF1,-0.95085406
LSM3,-0.9495604
HCS1,-0.9486399
HOP2,-0.94527304
SRC1,-0.93398136
MCM10,-0.93359125
TAF13,-0.9328109
MAK21,-0.9291534
TFB4,-0.9190074
REB1,-0.9130491
RLP24,-0.9111088
SNT1,-0.9110343
ORC6,-0.9058429
RRB1,-0.90479594
POL12,-0.90349466
TFB6,-0.8994694
RRT14,-0.89717877
HOS4,-0.89280564
FIG4,-0.8901906
IRR1,-0.8880482
CTK1,-0.88548
RAD27,-0.8805168
RPF2,-0.8767018
NOP14,-0.8721067
SIN3,-0.8715942
DPB3,-0.86865175
KRR1,-0.8679673
CKA2,-0.8678256
TAF12,-0.8672705
IPI1,-0.86430424
EAF1,-0.8615342
NOC3,-0.85890144
NCL1,-0.8588065
ARP10,-0.85673636
RPC19,-0.85476077
SMC1,-0.8502388
HFI1,-0.84329236
EST2,-0.84121525
NVJ1,-0.8411839
TAF7,-0.8405757
TAF4,-0.8349739
HDA3,-0.83441246
SNF5,-0.8340832
TRF5,-0.8290469
BDF1,-0.82766086
ECM1,-0.82745713
ROK1,-0.8244451
RRN7,-0.815701
TFG1,-0.8142833
HST1,-0.8124082
NOP19,-0.7989387
RRN11,-0.798787
TAF10,-0.79599094
UTP18,-0.79291487
RPP1,-0.79220563
FPR4,-0.7892013
CSM3,-0.7820263
ORC1,-0.7770169
POL31,-0.77468854
LRP1,-0.7730921
NAN1,-0.77157205
NOP13,-0.768058
RPA49,-0.76759636
SMT3,-0.76727474
NTO1,-0.7653273
GCN5,-0.7650651
RTT103,-0.7605943
TFB2,-0.76053315
KRI1,-0.75165087
RRP8,-0.75072426
SET1,-0.7460353
POP1,-0.740136
PUF6,-0.7365709
STB1,-0.7313332
YCS4,-0.72940564
MRD1,-0.72930247
NDT80,-0.7280778
MLP1,-0.728029
RFA1,-0.7271942
SSF2,-0.7264894
DBP10,-0.7260795
LHP1,-0.7216698
UTP7,-0.72165334
CSA1,-0.7210579
HAS1,-0.71655256
RRP5,-0.71537364
RPR2,-0.7122959
TOP1,-0.711385
ERB1,-0.7101674
SPT3,-0.7062019
SDS3,-0.70426494
NSA1,-0.7036444
FHL1,-0.7029528
DPB2,-0.7021382
MAF1,-0.69966847
TFA2,-0.69811755
TOS4,-0.6978355
